player-1,player-2,player-3,avg
Mehidy Hasan Miraz,Nasir Hossain,Shafiul Islam,0
Abul Hasan,Mehidy Hasan Miraz,Nasir Hossain,0
Mehidy Hasan Miraz,Nasir Hossain,Jubair Hossain,0
Mehidy Hasan Miraz,Nasir Hossain,Abu Jayed,0
Mehidy Hasan Miraz,Nasir Hossain,Afif Hossain,0
Mehidy Hasan Miraz,Nasir Hossain,Imrul Kayes,0
Mehidy Hasan Miraz,Nasir Hossain,Mohammad Saifuddin,0
Mehidy Hasan Miraz,Nasir Hossain,Najmul Hossain Shanto,0
Mahmudullah,Nasir Hossain,Taijul Islam,139
Nasir Hossain,Taijul Islam,Tamim Iqbal,24
Nasir Hossain,Taijul Islam,Soumya Sarkar,62
Nasir Hossain,Taijul Islam,Subashis Roy,0
Nasir Hossain,Taijul Islam,Liton Das,0
Nasir Hossain,Taijul Islam,Shakib Al Hasan,34
Mustafizur Rahman,Nasir Hossain,Taijul Islam,0
Nasir Hossain,Taijul Islam,Anamul Haque,0
Nasir Hossain,Taijul Islam,Mohammad Naim,0
Nasir Hossain,Taijul Islam,Sabbir Rahman,51
Nasir Hossain,Taijul Islam,Shafiul Islam,0
Abul Hasan,Nasir Hossain,Taijul Islam,0
Jubair Hossain,Nasir Hossain,Taijul Islam,0
Nasir Hossain,Taijul Islam,Abu Jayed,0
Nasir Hossain,Taijul Islam,Afif Hossain,0
Nasir Hossain,Taijul Islam,Imrul Kayes,13
Nasir Hossain,Taijul Islam,Mohammad Saifuddin,0
Nasir Hossain,Taijul Islam,Najmul Hossain Shanto,0
Mahmudullah,Nasir Hossain,Tamim Iqbal,83.63157895
Mahmudullah,Nasir Hossain,Soumya Sarkar,88.88888889
Mahmudullah,Nasir Hossain,Subashis Roy,0
Mahmudullah,Nasir Hossain,Liton Das,42.875
Mahmudullah,Nasir Hossain,Shakib Al Hasan,52.38888889
Mahmudullah,Mustafizur Rahman,Nasir Hossain,26.90909091
Mahmudullah,Nasir Hossain,Anamul Haque,23.25
Mahmudullah,Nasir Hossain,Mohammad Naim,0
Mahmudullah,Nasir Hossain,Sabbir Rahman,52.8
Mahmudullah,Nasir Hossain,Shafiul Islam,56
Mahmudullah,Nasir Hossain,Abul Hasan,12.5
Mahmudullah,Nasir Hossain,Jubair Hossain,36
Mahmudullah,Nasir Hossain,Abu Jayed,0
Mahmudullah,Nasir Hossain,Afif Hossain,0
Mahmudullah,Nasir Hossain,Imrul Kayes,98.875
Mahmudullah,Nasir Hossain,Mohammad Saifuddin,41.5
Mahmudullah,Nasir Hossain,Najmul Hossain Shanto,0
Nasir Hossain,Tamim Iqbal,Soumya Sarkar,106.8333333
Nasir Hossain,Tamim Iqbal,Subashis Roy,0
Nasir Hossain,Tamim Iqbal,Liton Das,57.8
Nasir Hossain,Tamim Iqbal,Shakib Al Hasan,78.35
Mustafizur Rahman,Nasir Hossain,Tamim Iqbal,54.78571429
Nasir Hossain,Tamim Iqbal,Anamul Haque,77.25
Nasir Hossain,Tamim Iqbal,Mohammad Naim,0
Nasir Hossain,Sabbir Rahman,Tamim Iqbal,77.68181818
Nasir Hossain,Shafiul Islam,Tamim Iqbal,45
Abul Hasan,Nasir Hossain,Tamim Iqbal,75
Nasir Hossain,Jubair Hossain,Tamim Iqbal,36
Abu Jayed,Nasir Hossain,Tamim Iqbal,0
Nasir Hossain,Afif Hossain,Tamim Iqbal,0
Nasir Hossain,Tamim Iqbal,Imrul Kayes,87.71428571
Nasir Hossain,Mohammad Saifuddin,Tamim Iqbal,90
Nasir Hossain,Tamim Iqbal,Najmul Hossain Shanto,0
Nasir Hossain,Subashis Roy,Soumya Sarkar,0
Nasir Hossain,Liton Das,Soumya Sarkar,88.33333333
Nasir Hossain,Shakib Al Hasan,Soumya Sarkar,82
Mustafizur Rahman,Nasir Hossain,Soumya Sarkar,62.71428571
Anamul Haque,Nasir Hossain,Soumya Sarkar,0
Nasir Hossain,Mohammad Naim,Soumya Sarkar,0
Nasir Hossain,Sabbir Rahman,Soumya Sarkar,82
Nasir Hossain,Shafiul Islam,Soumya Sarkar,0
Abul Hasan,Nasir Hossain,Soumya Sarkar,23
Nasir Hossain,Jubair Hossain,Soumya Sarkar,63
Nasir Hossain,Abu Jayed,Soumya Sarkar,0
Nasir Hossain,Afif Hossain,Soumya Sarkar,0
Imrul Kayes,Nasir Hossain,Soumya Sarkar,66.5
Nasir Hossain,Mohammad Saifuddin,Soumya Sarkar,0
Nasir Hossain,Najmul Hossain Shanto,Soumya Sarkar,0
Nasir Hossain,Liton Das,Subashis Roy,0
Nasir Hossain,Subashis Roy,Shakib Al Hasan,0
Mustafizur Rahman,Nasir Hossain,Subashis Roy,0
Nasir Hossain,Subashis Roy,Anamul Haque,0
Nasir Hossain,Subashis Roy,Mohammad Naim,0
Nasir Hossain,Sabbir Rahman,Subashis Roy,0
Nasir Hossain,Shafiul Islam,Subashis Roy,0
Abul Hasan,Nasir Hossain,Subashis Roy,0
Nasir Hossain,Jubair Hossain,Subashis Roy,0
Nasir Hossain,Abu Jayed,Subashis Roy,0
Nasir Hossain,Afif Hossain,Subashis Roy,0
Nasir Hossain,Subashis Roy,Imrul Kayes,0
Nasir Hossain,Mohammad Saifuddin,Subashis Roy,0
Nasir Hossain,Subashis Roy,Najmul Hossain Shanto,0
Nasir Hossain,Liton Das,Shakib Al Hasan,51.88888889
Mustafizur Rahman,Nasir Hossain,Liton Das,30.77777778
Nasir Hossain,Liton Das,Anamul Haque,0
Nasir Hossain,Liton Das,Mohammad Naim,0
Nasir Hossain,Sabbir Rahman,Liton Das,49.90909091
Nasir Hossain,Shafiul Islam,Liton Das,0
Abul Hasan,Nasir Hossain,Liton Das,0
Nasir Hossain,Jubair Hossain,Liton Das,36
Abu Jayed,Nasir Hossain,Liton Das,0
Nasir Hossain,Afif Hossain,Liton Das,0
Nasir Hossain,Liton Das,Imrul Kayes,90.5
Nasir Hossain,Mohammad Saifuddin,Liton Das,48
Nasir Hossain,Liton Das,Najmul Hossain Shanto,0
Mustafizur Rahman,Nasir Hossain,Shakib Al Hasan,41.58333333
Nasir Hossain,Shakib Al Hasan,Anamul Haque,55.75
Nasir Hossain,Shakib Al Hasan,Mohammad Naim,0
Nasir Hossain,Sabbir Rahman,Shakib Al Hasan,53.47619048
Nasir Hossain,Shafiul Islam,Shakib Al Hasan,19
Abul Hasan,Nasir Hossain,Shakib Al Hasan,26
Nasir Hossain,Jubair Hossain,Shakib Al Hasan,84
Nasir Hossain,Abu Jayed,Shakib Al Hasan,0
Nasir Hossain,Afif Hossain,Shakib Al Hasan,0
Nasir Hossain,Shakib Al Hasan,Imrul Kayes,54.66666667
Nasir Hossain,Mohammad Saifuddin,Shakib Al Hasan,64.5
Nasir Hossain,Shakib Al Hasan,Najmul Hossain Shanto,0
Mustafizur Rahman,Nasir Hossain,Anamul Haque,19.75
Mustafizur Rahman,Nasir Hossain,Mohammad Naim,0
Mustafizur Rahman,Nasir Hossain,Sabbir Rahman,34.57142857
Mustafizur Rahman,Nasir Hossain,Shafiul Islam,0
Abul Hasan,Mustafizur Rahman,Nasir Hossain,11
Mustafizur Rahman,Nasir Hossain,Jubair Hossain,36
Mustafizur Rahman,Nasir Hossain,Abu Jayed,0
Mustafizur Rahman,Nasir Hossain,Afif Hossain,0
Mustafizur Rahman,Nasir Hossain,Imrul Kayes,98
Mustafizur Rahman,Nasir Hossain,Mohammad Saifuddin,6
Mustafizur Rahman,Nasir Hossain,Najmul Hossain Shanto,0
Nasir Hossain,Mohammad Naim,Anamul Haque,0
Nasir Hossain,Sabbir Rahman,Anamul Haque,25
Nasir Hossain,Shafiul Islam,Anamul Haque,0
Abul Hasan,Nasir Hossain,Anamul Haque,10
Nasir Hossain,Jubair Hossain,Anamul Haque,0
Nasir Hossain,Abu Jayed,Anamul Haque,0
Nasir Hossain,Afif Hossain,Anamul Haque,0
Imrul Kayes,Nasir Hossain,Anamul Haque,0
Nasir Hossain,Mohammad Saifuddin,Anamul Haque,41
Nasir Hossain,Najmul Hossain Shanto,Anamul Haque,0
Nasir Hossain,Sabbir Rahman,Mohammad Naim,0
Nasir Hossain,Shafiul Islam,Mohammad Naim,0
Abul Hasan,Nasir Hossain,Mohammad Naim,0
Nasir Hossain,Jubair Hossain,Mohammad Naim,0
Nasir Hossain,Abu Jayed,Mohammad Naim,0
Nasir Hossain,Afif Hossain,Mohammad Naim,0
Imrul Kayes,Nasir Hossain,Mohammad Naim,0
Nasir Hossain,Mohammad Saifuddin,Mohammad Naim,0
Nasir Hossain,Najmul Hossain Shanto,Mohammad Naim,0
Nasir Hossain,Sabbir Rahman,Shafiul Islam,41.5
Abul Hasan,Nasir Hossain,Sabbir Rahman,19
Jubair Hossain,Nasir Hossain,Sabbir Rahman,41
Nasir Hossain,Sabbir Rahman,Abu Jayed,0
Nasir Hossain,Sabbir Rahman,Afif Hossain,0
Nasir Hossain,Sabbir Rahman,Imrul Kayes,79.5
Nasir Hossain,Sabbir Rahman,Mohammad Saifuddin,38
Nasir Hossain,Sabbir Rahman,Najmul Hossain Shanto,0
Abul Hasan,Nasir Hossain,Shafiul Islam,0
Jubair Hossain,Nasir Hossain,Shafiul Islam,0
Nasir Hossain,Shafiul Islam,Abu Jayed,0
Nasir Hossain,Shafiul Islam,Afif Hossain,0
Nasir Hossain,Shafiul Islam,Imrul Kayes,44
Nasir Hossain,Shafiul Islam,Mohammad Saifuddin,0
Nasir Hossain,Shafiul Islam,Najmul Hossain Shanto,0
Abul Hasan,Nasir Hossain,Jubair Hossain,0
Abul Hasan,Nasir Hossain,Abu Jayed,0
Abul Hasan,Nasir Hossain,Afif Hossain,0
Abul Hasan,Nasir Hossain,Imrul Kayes,0
Abul Hasan,Nasir Hossain,Mohammad Saifuddin,0
Abul Hasan,Nasir Hossain,Najmul Hossain Shanto,0
Nasir Hossain,Jubair Hossain,Abu Jayed,0
Nasir Hossain,Jubair Hossain,Afif Hossain,0
Nasir Hossain,Jubair Hossain,Imrul Kayes,0
Nasir Hossain,Jubair Hossain,Mohammad Saifuddin,0
Nasir Hossain,Jubair Hossain,Najmul Hossain Shanto,0
Nasir Hossain,Afif Hossain,Abu Jayed,0
Nasir Hossain,Abu Jayed,Imrul Kayes,0
Nasir Hossain,Mohammad Saifuddin,Abu Jayed,0
Nasir Hossain,Abu Jayed,Najmul Hossain Shanto,0
Nasir Hossain,Afif Hossain,Imrul Kayes,0
Nasir Hossain,Mohammad Saifuddin,Afif Hossain,0
Nasir Hossain,Afif Hossain,Najmul Hossain Shanto,0
Nasir Hossain,Mohammad Saifuddin,Imrul Kayes,58
Nasir Hossain,Najmul Hossain Shanto,Imrul Kayes,0
Nasir Hossain,Mohammad Saifuddin,Najmul Hossain Shanto,0
Mohammad Mithun,Mominul Haque,Taskin Ahmed,0
Mohammad Mithun,Mushfiqur Rahim,Taskin Ahmed,0
Al-Amin Hossain,Mohammad Mithun,Taskin Ahmed,0
Tanbir Hayder,Mohammad Mithun,Taskin Ahmed,0
Mashrafe Mortaza,Mohammad Mithun,Taskin Ahmed,0
Sunzamul Islam,Mohammad Mithun,Taskin Ahmed,0
Mohammad Mithun,Mosaddek Hossain,Taskin Ahmed,0
Ariful Haque,Mohammad Mithun,Taskin Ahmed,0
Fazle Mahmud,Mohammad Mithun,Taskin Ahmed,0
Mohammad Mithun,Arafat Sunny,Taskin Ahmed,0
Mohammad Mithun,Rubel Hossain,Taskin Ahmed,0
Mehidy Hasan Miraz,Mohammad Mithun,Taskin Ahmed,0
Mohammad Mithun,Taijul Islam,Taskin Ahmed,0
Mahmudullah,Mohammad Mithun,Taskin Ahmed,0
Mohammad Mithun,Tamim Iqbal,Taskin Ahmed,0
Mohammad Mithun,Soumya Sarkar,Taskin Ahmed,0
Mohammad Mithun,Subashis Roy,Taskin Ahmed,0
Mohammad Mithun,Liton Das,Taskin Ahmed,0
Mohammad Mithun,Shakib Al Hasan,Taskin Ahmed,0
Mustafizur Rahman,Mohammad Mithun,Taskin Ahmed,0
Mohammad Mithun,Anamul Haque,Taskin Ahmed,0
Mohammad Mithun,Mohammad Naim,Taskin Ahmed,0
Mohammad Mithun,Sabbir Rahman,Taskin Ahmed,0
Mohammad Mithun,Shafiul Islam,Taskin Ahmed,0
Abul Hasan,Mohammad Mithun,Taskin Ahmed,0
Mohammad Mithun,Jubair Hossain,Taskin Ahmed,0
Mohammad Mithun,Abu Jayed,Taskin Ahmed,0
Mohammad Mithun,Afif Hossain,Taskin Ahmed,0
Mohammad Mithun,Imrul Kayes,Taskin Ahmed,0
Mohammad Mithun,Mohammad Saifuddin,Taskin Ahmed,0
Mohammad Mithun,Najmul Hossain Shanto,Taskin Ahmed,0
Mominul Haque,Mushfiqur Rahim,Taskin Ahmed,37
Al-Amin Hossain,Mominul Haque,Taskin Ahmed,0
Tanbir Hayder,Mominul Haque,Taskin Ahmed,0
Mashrafe Mortaza,Mominul Haque,Taskin Ahmed,8
Sunzamul Islam,Mominul Haque,Taskin Ahmed,0
Mominul Haque,Mosaddek Hossain,Taskin Ahmed,0
Ariful Haque,Mominul Haque,Taskin Ahmed,0
Fazle Mahmud,Mominul Haque,Taskin Ahmed,0
Arafat Sunny,Mominul Haque,Taskin Ahmed,0
Mominul Haque,Rubel Hossain,Taskin Ahmed,1
Mehidy Hasan Miraz,Mominul Haque,Taskin Ahmed,0
Taijul Islam,Mominul Haque,Taskin Ahmed,0
Mahmudullah,Mominul Haque,Taskin Ahmed,29
Mominul Haque,Tamim Iqbal,Taskin Ahmed,1
Mominul Haque,Soumya Sarkar,Taskin Ahmed,26
Subashis Roy,Mominul Haque,Taskin Ahmed,0
Mominul Haque,Liton Das,Taskin Ahmed,0
Shakib Al Hasan,Mominul Haque,Taskin Ahmed,47
Mustafizur Rahman,Mominul Haque,Taskin Ahmed,0
Mominul Haque,Anamul Haque,Taskin Ahmed,30
Mohammad Naim,Mominul Haque,Taskin Ahmed,0
Mominul Haque,Sabbir Rahman,Taskin Ahmed,54
Mominul Haque,Shafiul Islam,Taskin Ahmed,0
Abul Hasan,Mominul Haque,Taskin Ahmed,0
Jubair Hossain,Mominul Haque,Taskin Ahmed,0
Mominul Haque,Abu Jayed,Taskin Ahmed,0
Mominul Haque,Afif Hossain,Taskin Ahmed,0
Imrul Kayes,Mominul Haque,Taskin Ahmed,0
Mominul Haque,Mohammad Saifuddin,Taskin Ahmed,0
Mominul Haque,Najmul Hossain Shanto,Taskin Ahmed,0
Al-Amin Hossain,Mushfiqur Rahim,Taskin Ahmed,0
Tanbir Hayder,Mushfiqur Rahim,Taskin Ahmed,0
Mashrafe Mortaza,Mushfiqur Rahim,Taskin Ahmed,47.86363636
Sunzamul Islam,Mushfiqur Rahim,Taskin Ahmed,0
Mosaddek Hossain,Mushfiqur Rahim,Taskin Ahmed,51.6
Ariful Haque,Mushfiqur Rahim,Taskin Ahmed,0
Fazle Mahmud,Mushfiqur Rahim,Taskin Ahmed,0
Arafat Sunny,Mushfiqur Rahim,Taskin Ahmed,78
Rubel Hossain,Mushfiqur Rahim,Taskin Ahmed,49.76470588
Mehidy Hasan Miraz,Mushfiqur Rahim,Taskin Ahmed,30.33333333
Taijul Islam,Mushfiqur Rahim,Taskin Ahmed,27.33333333
Mahmudullah,Mushfiqur Rahim,Taskin Ahmed,77.63636364
Tamim Iqbal,Mushfiqur Rahim,Taskin Ahmed,85.22727273
Soumya Sarkar,Mushfiqur Rahim,Taskin Ahmed,65.10526316
Subashis Roy,Mushfiqur Rahim,Taskin Ahmed,0
Liton Das,Mushfiqur Rahim,Taskin Ahmed,63
Shakib Al Hasan,Mushfiqur Rahim,Taskin Ahmed,77.45833333
Mustafizur Rahman,Mushfiqur Rahim,Taskin Ahmed,27.42857143
Anamul Haque,Mushfiqur Rahim,Taskin Ahmed,84.5
Mohammad Naim,Mushfiqur Rahim,Taskin Ahmed,0
Sabbir Rahman,Mushfiqur Rahim,Taskin Ahmed,63.58333333
Shafiul Islam,Mushfiqur Rahim,Taskin Ahmed,28.75
Abul Hasan,Mushfiqur Rahim,Taskin Ahmed,106
Jubair Hossain,Mushfiqur Rahim,Taskin Ahmed,0
Abu Jayed,Mushfiqur Rahim,Taskin Ahmed,0
Afif Hossain,Mushfiqur Rahim,Taskin Ahmed,0
Imrul Kayes,Mushfiqur Rahim,Taskin Ahmed,72.54545455
Mohammad Saifuddin,Mushfiqur Rahim,Taskin Ahmed,126
Najmul Hossain Shanto,Mushfiqur Rahim,Taskin Ahmed,0
Al-Amin Hossain,Tanbir Hayder,Taskin Ahmed,0
Al-Amin Hossain,Mashrafe Mortaza,Taskin Ahmed,0
Al-Amin Hossain,Sunzamul Islam,Taskin Ahmed,0
Al-Amin Hossain,Mosaddek Hossain,Taskin Ahmed,0
Al-Amin Hossain,Ariful Haque,Taskin Ahmed,0
Al-Amin Hossain,Fazle Mahmud,Taskin Ahmed,0
Al-Amin Hossain,Arafat Sunny,Taskin Ahmed,0
Al-Amin Hossain,Rubel Hossain,Taskin Ahmed,0
Al-Amin Hossain,Mehidy Hasan Miraz,Taskin Ahmed,0
Al-Amin Hossain,Taijul Islam,Taskin Ahmed,0
Al-Amin Hossain,Mahmudullah,Taskin Ahmed,0
Al-Amin Hossain,Tamim Iqbal,Taskin Ahmed,0
Al-Amin Hossain,Soumya Sarkar,Taskin Ahmed,0
Al-Amin Hossain,Subashis Roy,Taskin Ahmed,0
Al-Amin Hossain,Liton Das,Taskin Ahmed,0
Al-Amin Hossain,Shakib Al Hasan,Taskin Ahmed,0
Al-Amin Hossain,Mustafizur Rahman,Taskin Ahmed,0
Al-Amin Hossain,Anamul Haque,Taskin Ahmed,0
Al-Amin Hossain,Mohammad Naim,Taskin Ahmed,0
Al-Amin Hossain,Sabbir Rahman,Taskin Ahmed,0
Al-Amin Hossain,Shafiul Islam,Taskin Ahmed,0
Al-Amin Hossain,Abul Hasan,Taskin Ahmed,0
Al-Amin Hossain,Jubair Hossain,Taskin Ahmed,0
Al-Amin Hossain,Abu Jayed,Taskin Ahmed,0
Al-Amin Hossain,Afif Hossain,Taskin Ahmed,0
Al-Amin Hossain,Imrul Kayes,Taskin Ahmed,0
Al-Amin Hossain,Mohammad Saifuddin,Taskin Ahmed,0
Al-Amin Hossain,Najmul Hossain Shanto,Taskin Ahmed,0
Mashrafe Mortaza,Tanbir Hayder,Taskin Ahmed,20
Sunzamul Islam,Tanbir Hayder,Taskin Ahmed,0
Tanbir Hayder,Mosaddek Hossain,Taskin Ahmed,11.5
Tanbir Hayder,Ariful Haque,Taskin Ahmed,0
Tanbir Hayder,Fazle Mahmud,Taskin Ahmed,0
Tanbir Hayder,Arafat Sunny,Taskin Ahmed,0
Tanbir Hayder,Rubel Hossain,Taskin Ahmed,0
Tanbir Hayder,Mehidy Hasan Miraz,Taskin Ahmed,0
Tanbir Hayder,Taijul Islam,Taskin Ahmed,0
Mahmudullah,Tanbir Hayder,Taskin Ahmed,6.5
Tanbir Hayder,Tamim Iqbal,Taskin Ahmed,42
Tanbir Hayder,Soumya Sarkar,Taskin Ahmed,0
Tanbir Hayder,Subashis Roy,Taskin Ahmed,3
Tanbir Hayder,Liton Das,Taskin Ahmed,0
Tanbir Hayder,Shakib Al Hasan,Taskin Ahmed,17
Tanbir Hayder,Mustafizur Rahman,Taskin Ahmed,7
Tanbir Hayder,Anamul Haque,Taskin Ahmed,0
Tanbir Hayder,Mohammad Naim,Taskin Ahmed,0
Tanbir Hayder,Sabbir Rahman,Taskin Ahmed,33
Tanbir Hayder,Shafiul Islam,Taskin Ahmed,0
Abul Hasan,Tanbir Hayder,Taskin Ahmed,0
Tanbir Hayder,Jubair Hossain,Taskin Ahmed,0
Tanbir Hayder,Abu Jayed,Taskin Ahmed,0
Tanbir Hayder,Afif Hossain,Taskin Ahmed,0
Tanbir Hayder,Imrul Kayes,Taskin Ahmed,56
Tanbir Hayder,Mohammad Saifuddin,Taskin Ahmed,0
Tanbir Hayder,Najmul Hossain Shanto,Taskin Ahmed,0
Mashrafe Mortaza,Sunzamul Islam,Taskin Ahmed,0
Mashrafe Mortaza,Mosaddek Hossain,Taskin Ahmed,33.83333333
Mashrafe Mortaza,Ariful Haque,Taskin Ahmed,0
Mashrafe Mortaza,Fazle Mahmud,Taskin Ahmed,0
Mashrafe Mortaza,Arafat Sunny,Taskin Ahmed,3
Mashrafe Mortaza,Rubel Hossain,Taskin Ahmed,9.666666667
Mashrafe Mortaza,Mehidy Hasan Miraz,Taskin Ahmed,38.33333333
Mashrafe Mortaza,Taijul Islam,Taskin Ahmed,14.5
Mashrafe Mortaza,Mahmudullah,Taskin Ahmed,39.04545455
Mashrafe Mortaza,Tamim Iqbal,Taskin Ahmed,52.81818182
Mashrafe Mortaza,Soumya Sarkar,Taskin Ahmed,36
Mashrafe Mortaza,Subashis Roy,Taskin Ahmed,18
Mashrafe Mortaza,Liton Das,Taskin Ahmed,26
Mashrafe Mortaza,Shakib Al Hasan,Taskin Ahmed,45.25
Mashrafe Mortaza,Mustafizur Rahman,Taskin Ahmed,16
Mashrafe Mortaza,Anamul Haque,Taskin Ahmed,40
Mashrafe Mortaza,Mohammad Naim,Taskin Ahmed,0
Mashrafe Mortaza,Sabbir Rahman,Taskin Ahmed,32.66666667
Mashrafe Mortaza,Shafiul Islam,Taskin Ahmed,12.5
Mashrafe Mortaza,Abul Hasan,Taskin Ahmed,0
Mashrafe Mortaza,Jubair Hossain,Taskin Ahmed,0
Mashrafe Mortaza,Abu Jayed,Taskin Ahmed,0
Mashrafe Mortaza,Afif Hossain,Taskin Ahmed,0
Mashrafe Mortaza,Imrul Kayes,Taskin Ahmed,47
Mashrafe Mortaza,Mohammad Saifuddin,Taskin Ahmed,16
Mashrafe Mortaza,Najmul Hossain Shanto,Taskin Ahmed,0
Sunzamul Islam,Mosaddek Hossain,Taskin Ahmed,0
Sunzamul Islam,Ariful Haque,Taskin Ahmed,0
Sunzamul Islam,Fazle Mahmud,Taskin Ahmed,0
Sunzamul Islam,Arafat Sunny,Taskin Ahmed,0
Sunzamul Islam,Rubel Hossain,Taskin Ahmed,0
Sunzamul Islam,Mehidy Hasan Miraz,Taskin Ahmed,0
Sunzamul Islam,Taijul Islam,Taskin Ahmed,0
Sunzamul Islam,Mahmudullah,Taskin Ahmed,0
Sunzamul Islam,Tamim Iqbal,Taskin Ahmed,0
Sunzamul Islam,Soumya Sarkar,Taskin Ahmed,0
Sunzamul Islam,Subashis Roy,Taskin Ahmed,0
Sunzamul Islam,Liton Das,Taskin Ahmed,0
Sunzamul Islam,Shakib Al Hasan,Taskin Ahmed,0
Sunzamul Islam,Mustafizur Rahman,Taskin Ahmed,0
Sunzamul Islam,Anamul Haque,Taskin Ahmed,0
Sunzamul Islam,Mohammad Naim,Taskin Ahmed,0
Sunzamul Islam,Sabbir Rahman,Taskin Ahmed,0
Sunzamul Islam,Shafiul Islam,Taskin Ahmed,0
Sunzamul Islam,Abul Hasan,Taskin Ahmed,0
Sunzamul Islam,Jubair Hossain,Taskin Ahmed,0
Sunzamul Islam,Abu Jayed,Taskin Ahmed,0
Sunzamul Islam,Afif Hossain,Taskin Ahmed,0
Sunzamul Islam,Imrul Kayes,Taskin Ahmed,0
Sunzamul Islam,Mohammad Saifuddin,Taskin Ahmed,0
Sunzamul Islam,Najmul Hossain Shanto,Taskin Ahmed,0
Ariful Haque,Mosaddek Hossain,Taskin Ahmed,0
Fazle Mahmud,Mosaddek Hossain,Taskin Ahmed,0
Arafat Sunny,Mosaddek Hossain,Taskin Ahmed,0
Rubel Hossain,Mosaddek Hossain,Taskin Ahmed,29
Mehidy Hasan Miraz,Mosaddek Hossain,Taskin Ahmed,49
Taijul Islam,Mosaddek Hossain,Taskin Ahmed,55
Mahmudullah,Mosaddek Hossain,Taskin Ahmed,48
Tamim Iqbal,Mosaddek Hossain,Taskin Ahmed,66.16666667
Mosaddek Hossain,Soumya Sarkar,Taskin Ahmed,37.57142857
Subashis Roy,Mosaddek Hossain,Taskin Ahmed,4
Liton Das,Mosaddek Hossain,Taskin Ahmed,0
Shakib Al Hasan,Mosaddek Hossain,Taskin Ahmed,60.41666667
Mustafizur Rahman,Mosaddek Hossain,Taskin Ahmed,24.5
Mosaddek Hossain,Anamul Haque,Taskin Ahmed,0
Mohammad Naim,Mosaddek Hossain,Taskin Ahmed,0
Sabbir Rahman,Mosaddek Hossain,Taskin Ahmed,46.58333333
Shafiul Islam,Mosaddek Hossain,Taskin Ahmed,18.5
Abul Hasan,Mosaddek Hossain,Taskin Ahmed,0
Jubair Hossain,Mosaddek Hossain,Taskin Ahmed,0
Abu Jayed,Mosaddek Hossain,Taskin Ahmed,0
Afif Hossain,Mosaddek Hossain,Taskin Ahmed,0
Imrul Kayes,Mosaddek Hossain,Taskin Ahmed,71
Mohammad Saifuddin,Mosaddek Hossain,Taskin Ahmed,0
Mosaddek Hossain,Najmul Hossain Shanto,Taskin Ahmed,0
Ariful Haque,Fazle Mahmud,Taskin Ahmed,0
Ariful Haque,Arafat Sunny,Taskin Ahmed,0
Ariful Haque,Rubel Hossain,Taskin Ahmed,0
Ariful Haque,Mehidy Hasan Miraz,Taskin Ahmed,0
Ariful Haque,Taijul Islam,Taskin Ahmed,0
Mahmudullah,Ariful Haque,Taskin Ahmed,0
Ariful Haque,Tamim Iqbal,Taskin Ahmed,0
Ariful Haque,Soumya Sarkar,Taskin Ahmed,0
Ariful Haque,Subashis Roy,Taskin Ahmed,0
Ariful Haque,Liton Das,Taskin Ahmed,0
Ariful Haque,Shakib Al Hasan,Taskin Ahmed,0
Ariful Haque,Mustafizur Rahman,Taskin Ahmed,0
Ariful Haque,Anamul Haque,Taskin Ahmed,0
Ariful Haque,Mohammad Naim,Taskin Ahmed,0
Ariful Haque,Sabbir Rahman,Taskin Ahmed,0
Ariful Haque,Shafiul Islam,Taskin Ahmed,0
Abul Hasan,Ariful Haque,Taskin Ahmed,0
Ariful Haque,Jubair Hossain,Taskin Ahmed,0
Ariful Haque,Abu Jayed,Taskin Ahmed,0
Ariful Haque,Afif Hossain,Taskin Ahmed,0
Ariful Haque,Imrul Kayes,Taskin Ahmed,0
Ariful Haque,Mohammad Saifuddin,Taskin Ahmed,0
Ariful Haque,Najmul Hossain Shanto,Taskin Ahmed,0
Fazle Mahmud,Arafat Sunny,Taskin Ahmed,0
Fazle Mahmud,Rubel Hossain,Taskin Ahmed,0
Mehidy Hasan Miraz,Fazle Mahmud,Taskin Ahmed,0
Fazle Mahmud,Taijul Islam,Taskin Ahmed,0
Mahmudullah,Fazle Mahmud,Taskin Ahmed,0
Fazle Mahmud,Tamim Iqbal,Taskin Ahmed,0
Fazle Mahmud,Soumya Sarkar,Taskin Ahmed,0
Fazle Mahmud,Subashis Roy,Taskin Ahmed,0
Fazle Mahmud,Liton Das,Taskin Ahmed,0
Fazle Mahmud,Shakib Al Hasan,Taskin Ahmed,0
Mustafizur Rahman,Fazle Mahmud,Taskin Ahmed,0
Fazle Mahmud,Anamul Haque,Taskin Ahmed,0
Fazle Mahmud,Mohammad Naim,Taskin Ahmed,0
Fazle Mahmud,Sabbir Rahman,Taskin Ahmed,0
Fazle Mahmud,Shafiul Islam,Taskin Ahmed,0
Abul Hasan,Fazle Mahmud,Taskin Ahmed,0
Fazle Mahmud,Jubair Hossain,Taskin Ahmed,0
Fazle Mahmud,Abu Jayed,Taskin Ahmed,0
Fazle Mahmud,Afif Hossain,Taskin Ahmed,0
Fazle Mahmud,Imrul Kayes,Taskin Ahmed,0
Fazle Mahmud,Mohammad Saifuddin,Taskin Ahmed,0
Fazle Mahmud,Najmul Hossain Shanto,Taskin Ahmed,0
Arafat Sunny,Rubel Hossain,Taskin Ahmed,0.75
