,player-1,player-2,player-3,combined_avg,sum_of_individual
507,GH Dockrell,GC Wilson,PKD Chase,31.545454545454547,31.21
508,WTS Porterfield,GC Wilson,PKD Chase,45.294117647058826,43.269999999999996
509,GC Wilson,Simi Singh,PKD Chase,44.4,32.089999999999996
510,GH Dockrell,GC Wilson,BJ McCarthy,39.77777777777778,35.519999999999996
511,GC Wilson,BJ McCarthy,WTS Porterfield,50.22222222222222,47.58
512,GC Wilson,Simi Singh,BJ McCarthy,39.0,36.4
513,GC Wilson,BJ McCarthy,LJ Tucker,39.0,37.84
514,GH Dockrell,GC Wilson,WTS Porterfield,59.064516129032256,53.83
515,GH Dockrell,TJ Murtagh,GC Wilson,35.13636363636363,32.25
516,SR Thompson,GC Wilson,WTS Porterfield,69.3,50.629999999999995
517,TJ Murtagh,GC Wilson,JB Little,24.333333333333332,21.25
518,TJ Murtagh,GC Wilson,Simi Singh,36.166666666666664,33.13
519,TJ Murtagh,SR Thompson,GC Wilson,32.5,29.05
520,MC Sorensen,BJ McCarthy,KJ O'Brien,70.0,37.35
521,GH Dockrell,MC Sorensen,KJ O'Brien,47.5,43.599999999999994
522,WTS Porterfield,MC Sorensen,KJ O'Brien,82.66666666666667,55.66
523,MC Sorensen,BJ McCarthy,WTS Porterfield,79.0,40.14
524,TJ Murtagh,MC Sorensen,WTS Porterfield,79.0,36.87
525,AR Cusack,WTS Porterfield,KJ O'Brien,69.2,55.129999999999995
526,GH Dockrell,MR Adair,KJ O'Brien,59.8,46.730000000000004
527,MR Adair,WTS Porterfield,KJ O'Brien,64.41666666666667,58.78999999999999
528,TJ Murtagh,MR Adair,KJ O'Brien,44.75,37.21
529,JB Little,MR Adair,KJ O'Brien,49.2,35.730000000000004
530,MR Adair,LJ Tucker,KJ O'Brien,49.77777777777778,49.05
531,GH Dockrell,PKD Chase,KJ O'Brien,36.77777777777778,36.21
532,WTS Porterfield,PKD Chase,KJ O'Brien,48.8,48.269999999999996
533,TJ Murtagh,PKD Chase,KJ O'Brien,26.8,26.689999999999998
534,GH Dockrell,BJ McCarthy,KJ O'Brien,41.5,40.519999999999996
535,WTS Porterfield,BJ McCarthy,KJ O'Brien,53.22727272727273,52.58
536,TJ Murtagh,BJ McCarthy,KJ O'Brien,32.5,31.0
537,C Campher,BJ McCarthy,KJ O'Brien,84.0,70.35
538,LJ Tucker,BJ McCarthy,KJ O'Brien,48.8,42.84
539,GH Dockrell,WTS Porterfield,KJ O'Brien,62.65625,58.83
540,GH Dockrell,TJ Murtagh,KJ O'Brien,42.583333333333336,37.25
541,SR Thompson,WTS Porterfield,KJ O'Brien,77.33333333333333,55.629999999999995
542,TJ Murtagh,LJ Tucker,KJ O'Brien,47.2,39.57
543,AR Cusack,WTS Porterfield,GH Dockrell,57.2,45.86
544,TJ Murtagh,MR Adair,BJ McCarthy,27.5,21.69
545,MR Adair,Simi Singh,BJ McCarthy,44.0,32.09
546,MR Adair,BJ McCarthy,LJ Tucker,37.5,33.53
547,GH Dockrell,MR Adair,WTS Porterfield,61.6,49.519999999999996
548,GH Dockrell,MR Adair,TJ Murtagh,34.75,27.94
549,TJ Murtagh,MR Adair,LJ Tucker,36.8,30.26
550,MR Adair,Simi Singh,LJ Tucker,47.333333333333336,40.660000000000004
551,GH Dockrell,PKD Chase,BJ McCarthy,32.42857142857143,20.689999999999998
552,PKD Chase,BJ McCarthy,WTS Porterfield,37.6,32.75
553,PKD Chase,Simi Singh,BJ McCarthy,23.0,21.57
554,GH Dockrell,PKD Chase,WTS Porterfield,54.416666666666664,39.0
555,GH Dockrell,TJ Murtagh,PKD Chase,22.727272727272727,17.42
556,TJ Murtagh,PKD Chase,WTS Porterfield,31.764705882352942,29.479999999999997
557,SR Thompson,PKD Chase,WTS Porterfield,57.5,35.8
558,TJ Murtagh,PKD Chase,Simi Singh,23.25,18.3
559,TJ Murtagh,SR Thompson,PKD Chase,17.5,14.22
560,GH Dockrell,WTS Porterfield,BJ McCarthy,57.18181818181818,43.31
561,GH Dockrell,TJ Murtagh,BJ McCarthy,29.444444444444443,21.73
562,Simi Singh,BJ McCarthy,LJ Tucker,34.5,34.45
563,GH Dockrell,TJ Murtagh,WTS Porterfield,41.666666666666664,40.04
564,GH Dockrell,SR Thompson,WTS Porterfield,59.55555555555556,46.36
565,GH Dockrell,TJ Murtagh,JB Little,19.0,16.98
566,TJ Murtagh,SR Thompson,WTS Porterfield,41.375,36.84
567,TJ Murtagh,WTS Porterfield,LJ Tucker,44.4,42.36
568,HT Tector,LJ Tucker,JB Little,39.0,35.32
569,Simi Singh,C Campher,JB Little,93.0,57.21
570,Simi Singh,C Campher,LJ Tucker,86.5,70.53
