player-1,player-2,player-3,avg
PJ Cummins,TD Paine,DJM Short,0
AJ Tye,TD Paine,DJM Short,35.5
KW Richardson,TD Paine,DJM Short,49
MG Neser,TD Paine,DJM Short,0
JA Burns,TD Paine,DJM Short,0
GJ Maxwell,TD Paine,DJM Short,53
JS Paris,TD Paine,DJM Short,0
AJ Turner,TD Paine,DJM Short,0
NM Coulter-Nile,TD Paine,DJM Short,0
GS Sandhu,TD Paine,DJM Short,0
PSP Handscomb,TD Paine,DJM Short,0
JP Faulkner,TD Paine,DJM Short,0
BJ Haddin,TD Paine,DJM Short,0
NM Lyon,TD Paine,DJM Short,49
HWR Cartwright,TD Paine,DJM Short,0
DJ Worrall,TD Paine,DJM Short,0
TM Head,TD Paine,DJM Short,76.66666667
CP Tremain,TD Paine,DJM Short,0
MS Wade,TD Paine,B Stanlake,0
MR Marsh,MS Wade,TD Paine,0
AC Agar,MS Wade,TD Paine,0
AJ Finch,MS Wade,TD Paine,0
SE Marsh,MS Wade,TD Paine,0
UT Khawaja,MS Wade,TD Paine,0
AT Carey,MS Wade,TD Paine,0
MP Stoinis,MS Wade,TD Paine,0
GJ Bailey,MS Wade,TD Paine,0
MJ Clarke,MS Wade,TD Paine,0
JM Mennie,MS Wade,TD Paine,0
JP Behrendorff,MS Wade,TD Paine,0
MS Wade,TD Paine,CL White,0
MG Johnson,MS Wade,TD Paine,0
MS Wade,TD Paine,JW Hastings,0
SD Heazlett,MS Wade,TD Paine,0
A Zampa,MS Wade,TD Paine,0
JA Richardson,MS Wade,TD Paine,0
MS Wade,TD Paine,SPD Smith,0
PJ Cummins,MS Wade,TD Paine,0
MS Wade,AJ Tye,TD Paine,0
MS Wade,KW Richardson,TD Paine,0
MS Wade,TD Paine,MG Neser,0
JA Burns,MS Wade,TD Paine,0
GJ Maxwell,MS Wade,TD Paine,0
JS Paris,MS Wade,TD Paine,0
MS Wade,AJ Turner,TD Paine,0
MS Wade,NM Coulter-Nile,TD Paine,0
MS Wade,GS Sandhu,TD Paine,0
PSP Handscomb,MS Wade,TD Paine,0
JP Faulkner,MS Wade,TD Paine,0
BJ Haddin,MS Wade,TD Paine,0
NM Lyon,MS Wade,TD Paine,0
HWR Cartwright,MS Wade,TD Paine,0
MS Wade,TD Paine,DJ Worrall,0
TM Head,MS Wade,TD Paine,0
MS Wade,CP Tremain,TD Paine,0
MR Marsh,TD Paine,B Stanlake,0
AC Agar,TD Paine,B Stanlake,27
AJ Finch,TD Paine,B Stanlake,46.25
SE Marsh,TD Paine,B Stanlake,45.25
UT Khawaja,TD Paine,B Stanlake,0
AT Carey,TD Paine,B Stanlake,28
MP Stoinis,TD Paine,B Stanlake,22.75
GJ Bailey,TD Paine,B Stanlake,0
MJ Clarke,TD Paine,B Stanlake,0
JM Mennie,TD Paine,B Stanlake,0
JP Behrendorff,TD Paine,B Stanlake,0
CL White,TD Paine,B Stanlake,0
MG Johnson,TD Paine,B Stanlake,0
JW Hastings,TD Paine,B Stanlake,0
SD Heazlett,TD Paine,B Stanlake,0
A Zampa,TD Paine,B Stanlake,0
JA Richardson,TD Paine,B Stanlake,14
SPD Smith,TD Paine,B Stanlake,0
PJ Cummins,TD Paine,B Stanlake,0
AJ Tye,TD Paine,B Stanlake,21
KW Richardson,TD Paine,B Stanlake,15
MG Neser,TD Paine,B Stanlake,11.5
JA Burns,TD Paine,B Stanlake,0
GJ Maxwell,TD Paine,B Stanlake,49.5
JS Paris,TD Paine,B Stanlake,0
AJ Turner,TD Paine,B Stanlake,0
NM Coulter-Nile,TD Paine,B Stanlake,0
GS Sandhu,TD Paine,B Stanlake,0
PSP Handscomb,TD Paine,B Stanlake,0
JP Faulkner,TD Paine,B Stanlake,0
BJ Haddin,TD Paine,B Stanlake,0
NM Lyon,TD Paine,B Stanlake,5
HWR Cartwright,TD Paine,B Stanlake,0
DJ Worrall,TD Paine,B Stanlake,0
TM Head,TD Paine,B Stanlake,49.75
CP Tremain,TD Paine,B Stanlake,0
AC Agar,MR Marsh,TD Paine,0
AJ Finch,MR Marsh,TD Paine,166
SE Marsh,MR Marsh,TD Paine,0
UT Khawaja,MR Marsh,TD Paine,0
AT Carey,MR Marsh,TD Paine,0
MP Stoinis,MR Marsh,TD Paine,121
GJ Bailey,MR Marsh,TD Paine,0
MJ Clarke,MR Marsh,TD Paine,0
JM Mennie,MR Marsh,TD Paine,0
JP Behrendorff,MR Marsh,TD Paine,0
MR Marsh,TD Paine,CL White,81.5
MG Johnson,MR Marsh,TD Paine,0
MR Marsh,TD Paine,JW Hastings,0
SD Heazlett,MR Marsh,TD Paine,0
A Zampa,MR Marsh,TD Paine,69.5
JA Richardson,MR Marsh,TD Paine,0
MR Marsh,TD Paine,SPD Smith,87.75
PJ Cummins,MR Marsh,TD Paine,78.66666667
MR Marsh,AJ Tye,TD Paine,65.33333333
MR Marsh,KW Richardson,TD Paine,0
MR Marsh,TD Paine,MG Neser,0
JA Burns,MR Marsh,TD Paine,0
GJ Maxwell,MR Marsh,TD Paine,81
JS Paris,MR Marsh,TD Paine,0
MR Marsh,AJ Turner,TD Paine,0
MR Marsh,NM Coulter-Nile,TD Paine,0
MR Marsh,GS Sandhu,TD Paine,0
PSP Handscomb,MR Marsh,TD Paine,0
JP Faulkner,MR Marsh,TD Paine,0
BJ Haddin,MR Marsh,TD Paine,0
NM Lyon,MR Marsh,TD Paine,0
HWR Cartwright,MR Marsh,TD Paine,0
MR Marsh,TD Paine,DJ Worrall,0
TM Head,MR Marsh,TD Paine,101.3333333
MR Marsh,CP Tremain,TD Paine,0
AC Agar,AJ Finch,TD Paine,65.4
AC Agar,SE Marsh,TD Paine,90.8
AC Agar,UT Khawaja,TD Paine,0
AC Agar,AT Carey,TD Paine,36.5
AC Agar,MP Stoinis,TD Paine,48.4
AC Agar,GJ Bailey,TD Paine,0
AC Agar,MJ Clarke,TD Paine,0
AC Agar,TD Paine,JM Mennie,0
AC Agar,JP Behrendorff,TD Paine,0
AC Agar,TD Paine,CL White,0
AC Agar,MG Johnson,TD Paine,0
AC Agar,TD Paine,JW Hastings,0
AC Agar,SD Heazlett,TD Paine,0
AC Agar,A Zampa,TD Paine,0
AC Agar,JA Richardson,TD Paine,44.66666667
AC Agar,SPD Smith,TD Paine,0
AC Agar,PJ Cummins,TD Paine,0
AC Agar,AJ Tye,TD Paine,59
AC Agar,KW Richardson,TD Paine,43
AC Agar,TD Paine,MG Neser,41
AC Agar,JA Burns,TD Paine,0
AC Agar,GJ Maxwell,TD Paine,85
AC Agar,JS Paris,TD Paine,0
AC Agar,AJ Turner,TD Paine,0
AC Agar,NM Coulter-Nile,TD Paine,0
AC Agar,GS Sandhu,TD Paine,0
AC Agar,PSP Handscomb,TD Paine,0
AC Agar,JP Faulkner,TD Paine,0
AC Agar,BJ Haddin,TD Paine,0
AC Agar,NM Lyon,TD Paine,13.5
AC Agar,HWR Cartwright,TD Paine,0
AC Agar,DJ Worrall,TD Paine,0
AC Agar,TM Head,TD Paine,72
AC Agar,CP Tremain,TD Paine,0
AJ Finch,SE Marsh,TD Paine,97
UT Khawaja,AJ Finch,TD Paine,0
AT Carey,AJ Finch,TD Paine,88
MP Stoinis,AJ Finch,TD Paine,88
GJ Bailey,AJ Finch,TD Paine,0
AJ Finch,MJ Clarke,TD Paine,0
JM Mennie,AJ Finch,TD Paine,0
AJ Finch,JP Behrendorff,TD Paine,0
AJ Finch,TD Paine,CL White,110
AJ Finch,MG Johnson,TD Paine,0
AJ Finch,TD Paine,JW Hastings,0
SD Heazlett,AJ Finch,TD Paine,0
AJ Finch,A Zampa,TD Paine,113.5
JA Richardson,AJ Finch,TD Paine,54.66666667
AJ Finch,SPD Smith,TD Paine,147.5
AJ Finch,PJ Cummins,TD Paine,120
AJ Finch,AJ Tye,TD Paine,60.75
AJ Finch,KW Richardson,TD Paine,28
AJ Finch,TD Paine,MG Neser,71
JA Burns,AJ Finch,TD Paine,0
AJ Finch,GJ Maxwell,TD Paine,61
AJ Finch,JS Paris,TD Paine,0
AJ Finch,AJ Turner,TD Paine,0
AJ Finch,NM Coulter-Nile,TD Paine,0
AJ Finch,GS Sandhu,TD Paine,0
AJ Finch,PSP Handscomb,TD Paine,0
AJ Finch,JP Faulkner,TD Paine,0
AJ Finch,BJ Haddin,TD Paine,0
AJ Finch,NM Lyon,TD Paine,65
AJ Finch,HWR Cartwright,TD Paine,0
AJ Finch,DJ Worrall,TD Paine,0
AJ Finch,TD Paine,TM Head,88.33333333
AJ Finch,CP Tremain,TD Paine,0
UT Khawaja,SE Marsh,TD Paine,0
AT Carey,SE Marsh,TD Paine,81.5
MP Stoinis,SE Marsh,TD Paine,80
GJ Bailey,SE Marsh,TD Paine,0
MJ Clarke,SE Marsh,TD Paine,0
JM Mennie,SE Marsh,TD Paine,0
JP Behrendorff,SE Marsh,TD Paine,0
SE Marsh,TD Paine,CL White,0
MG Johnson,SE Marsh,TD Paine,0
SE Marsh,TD Paine,JW Hastings,0
SD Heazlett,SE Marsh,TD Paine,0
A Zampa,SE Marsh,TD Paine,0
JA Richardson,SE Marsh,TD Paine,100
SE Marsh,TD Paine,SPD Smith,0
PJ Cummins,SE Marsh,TD Paine,0
SE Marsh,AJ Tye,TD Paine,81.66666667
SE Marsh,KW Richardson,TD Paine,68.66666667
SE Marsh,TD Paine,MG Neser,74
JA Burns,SE Marsh,TD Paine,0
GJ Maxwell,SE Marsh,TD Paine,107.6666667
JS Paris,SE Marsh,TD Paine,0
SE Marsh,AJ Turner,TD Paine,0
SE Marsh,NM Coulter-Nile,TD Paine,0
SE Marsh,GS Sandhu,TD Paine,0
PSP Handscomb,SE Marsh,TD Paine,0
JP Faulkner,SE Marsh,TD Paine,0
BJ Haddin,SE Marsh,TD Paine,0
NM Lyon,SE Marsh,TD Paine,58.5
HWR Cartwright,SE Marsh,TD Paine,0
SE Marsh,TD Paine,DJ Worrall,0
TM Head,SE Marsh,TD Paine,103.6
SE Marsh,CP Tremain,TD Paine,0
UT Khawaja,AT Carey,TD Paine,0
UT Khawaja,MP Stoinis,TD Paine,0
UT Khawaja,GJ Bailey,TD Paine,0
UT Khawaja,MJ Clarke,TD Paine,0
UT Khawaja,TD Paine,JM Mennie,0
UT Khawaja,JP Behrendorff,TD Paine,0
UT Khawaja,TD Paine,CL White,0
UT Khawaja,MG Johnson,TD Paine,0
UT Khawaja,TD Paine,JW Hastings,0
UT Khawaja,SD Heazlett,TD Paine,0
UT Khawaja,A Zampa,TD Paine,0
UT Khawaja,JA Richardson,TD Paine,0
UT Khawaja,SPD Smith,TD Paine,0
UT Khawaja,PJ Cummins,TD Paine,0
UT Khawaja,AJ Tye,TD Paine,0
UT Khawaja,KW Richardson,TD Paine,0
UT Khawaja,TD Paine,MG Neser,0
UT Khawaja,JA Burns,TD Paine,0
UT Khawaja,GJ Maxwell,TD Paine,0
UT Khawaja,JS Paris,TD Paine,0
UT Khawaja,AJ Turner,TD Paine,0
UT Khawaja,NM Coulter-Nile,TD Paine,0
UT Khawaja,GS Sandhu,TD Paine,0
UT Khawaja,PSP Handscomb,TD Paine,0
UT Khawaja,JP Faulkner,TD Paine,0
UT Khawaja,BJ Haddin,TD Paine,0
UT Khawaja,NM Lyon,TD Paine,0
UT Khawaja,HWR Cartwright,TD Paine,0
UT Khawaja,DJ Worrall,TD Paine,0
UT Khawaja,TM Head,TD Paine,0
UT Khawaja,CP Tremain,TD Paine,0
AT Carey,MP Stoinis,TD Paine,27.5
AT Carey,GJ Bailey,TD Paine,0
AT Carey,MJ Clarke,TD Paine,0
AT Carey,TD Paine,JM Mennie,0
AT Carey,JP Behrendorff,TD Paine,0
AT Carey,TD Paine,CL White,0
AT Carey,MG Johnson,TD Paine,0
AT Carey,TD Paine,JW Hastings,0
AT Carey,SD Heazlett,TD Paine,0
AT Carey,A Zampa,TD Paine,0
AT Carey,JA Richardson,TD Paine,14
AT Carey,SPD Smith,TD Paine,0
AT Carey,PJ Cummins,TD Paine,0
AT Carey,AJ Tye,TD Paine,0
AT Carey,KW Richardson,TD Paine,59
AT Carey,TD Paine,MG Neser,11
AT Carey,JA Burns,TD Paine,0
AT Carey,GJ Maxwell,TD Paine,0
AT Carey,JS Paris,TD Paine,0
AT Carey,AJ Turner,TD Paine,0
AT Carey,NM Coulter-Nile,TD Paine,0
AT Carey,GS Sandhu,TD Paine,0
AT Carey,PSP Handscomb,TD Paine,0
AT Carey,JP Faulkner,TD Paine,0
AT Carey,BJ Haddin,TD Paine,0
AT Carey,NM Lyon,TD Paine,29
AT Carey,HWR Cartwright,TD Paine,0
AT Carey,DJ Worrall,TD Paine,0
AT Carey,TM Head,TD Paine,86.5
AT Carey,CP Tremain,TD Paine,0
MP Stoinis,GJ Bailey,TD Paine,0
MP Stoinis,MJ Clarke,TD Paine,0
MP Stoinis,TD Paine,JM Mennie,0
MP Stoinis,JP Behrendorff,TD Paine,0
MP Stoinis,TD Paine,CL White,73
MP Stoinis,MG Johnson,TD Paine,0
MP Stoinis,TD Paine,JW Hastings,0
MP Stoinis,SD Heazlett,TD Paine,0
MP Stoinis,A Zampa,TD Paine,86.25
MP Stoinis,JA Richardson,TD Paine,32.66666667
MP Stoinis,SPD Smith,TD Paine,104.5
MP Stoinis,PJ Cummins,TD Paine,76.33333333
MP Stoinis,AJ Tye,TD Paine,67.16666667
MP Stoinis,KW Richardson,TD Paine,24.66666667
MP Stoinis,TD Paine,MG Neser,23
MP Stoinis,JA Burns,TD Paine,0
MP Stoinis,GJ Maxwell,TD Paine,93.5
MP Stoinis,JS Paris,TD Paine,0
MP Stoinis,AJ Turner,TD Paine,0
MP Stoinis,NM Coulter-Nile,TD Paine,0
MP Stoinis,GS Sandhu,TD Paine,0
MP Stoinis,PSP Handscomb,TD Paine,0
MP Stoinis,JP Faulkner,TD Paine,0
MP Stoinis,BJ Haddin,TD Paine,0
MP Stoinis,NM Lyon,TD Paine,4.5
MP Stoinis,HWR Cartwright,TD Paine,0
MP Stoinis,DJ Worrall,TD Paine,0
MP Stoinis,TM Head,TD Paine,84.5
MP Stoinis,CP Tremain,TD Paine,0
GJ Bailey,MJ Clarke,TD Paine,0
GJ Bailey,TD Paine,JM Mennie,0
GJ Bailey,JP Behrendorff,TD Paine,0
GJ Bailey,TD Paine,CL White,0
GJ Bailey,MG Johnson,TD Paine,0
GJ Bailey,TD Paine,JW Hastings,0
GJ Bailey,SD Heazlett,TD Paine,0
GJ Bailey,A Zampa,TD Paine,0
GJ Bailey,JA Richardson,TD Paine,0
GJ Bailey,SPD Smith,TD Paine,0
GJ Bailey,PJ Cummins,TD Paine,0
GJ Bailey,AJ Tye,TD Paine,0
GJ Bailey,KW Richardson,TD Paine,0
GJ Bailey,TD Paine,MG Neser,0
GJ Bailey,JA Burns,TD Paine,0
GJ Bailey,GJ Maxwell,TD Paine,0
GJ Bailey,JS Paris,TD Paine,0
GJ Bailey,AJ Turner,TD Paine,0
GJ Bailey,NM Coulter-Nile,TD Paine,0
GJ Bailey,GS Sandhu,TD Paine,0
GJ Bailey,PSP Handscomb,TD Paine,0
GJ Bailey,JP Faulkner,TD Paine,0
GJ Bailey,BJ Haddin,TD Paine,0
GJ Bailey,NM Lyon,TD Paine,0
GJ Bailey,HWR Cartwright,TD Paine,0
GJ Bailey,DJ Worrall,TD Paine,0
GJ Bailey,TM Head,TD Paine,0
GJ Bailey,CP Tremain,TD Paine,0
JM Mennie,MJ Clarke,TD Paine,0
MJ Clarke,JP Behrendorff,TD Paine,0
MJ Clarke,TD Paine,CL White,0
MG Johnson,MJ Clarke,TD Paine,0
MJ Clarke,TD Paine,JW Hastings,0
SD Heazlett,MJ Clarke,TD Paine,0
A Zampa,MJ Clarke,TD Paine,0
JA Richardson,MJ Clarke,TD Paine,0
MJ Clarke,SPD Smith,TD Paine,0
MJ Clarke,PJ Cummins,TD Paine,0
MJ Clarke,AJ Tye,TD Paine,0
MJ Clarke,KW Richardson,TD Paine,0
MJ Clarke,TD Paine,MG Neser,0
JA Burns,MJ Clarke,TD Paine,0
GJ Maxwell,MJ Clarke,TD Paine,0
MJ Clarke,TD Paine,JS Paris,0
MJ Clarke,AJ Turner,TD Paine,0
MJ Clarke,NM Coulter-Nile,TD Paine,0
MJ Clarke,GS Sandhu,TD Paine,0
PSP Handscomb,MJ Clarke,TD Paine,0
MJ Clarke,JP Faulkner,TD Paine,0
BJ Haddin,MJ Clarke,TD Paine,0
NM Lyon,MJ Clarke,TD Paine,0
MJ Clarke,HWR Cartwright,TD Paine,0
MJ Clarke,DJ Worrall,TD Paine,0
TM Head,MJ Clarke,TD Paine,0
MJ Clarke,CP Tremain,TD Paine,0
JM Mennie,JP Behrendorff,TD Paine,0
JM Mennie,TD Paine,CL White,0
JM Mennie,MG Johnson,TD Paine,0
JM Mennie,TD Paine,JW Hastings,0
JM Mennie,SD Heazlett,TD Paine,0
JM Mennie,A Zampa,TD Paine,0
JM Mennie,JA Richardson,TD Paine,0
JM Mennie,SPD Smith,TD Paine,0
JM Mennie,PJ Cummins,TD Paine,0
JM Mennie,AJ Tye,TD Paine,0
JM Mennie,KW Richardson,TD Paine,0
JM Mennie,TD Paine,MG Neser,0
JM Mennie,JA Burns,TD Paine,0
JM Mennie,GJ Maxwell,TD Paine,0
JM Mennie,JS Paris,TD Paine,0
JM Mennie,AJ Turner,TD Paine,0
JM Mennie,NM Coulter-Nile,TD Paine,0
JM Mennie,GS Sandhu,TD Paine,0
JM Mennie,PSP Handscomb,TD Paine,0
JM Mennie,JP Faulkner,TD Paine,0
JM Mennie,BJ Haddin,TD Paine,0
JM Mennie,NM Lyon,TD Paine,0
JM Mennie,HWR Cartwright,TD Paine,0
JM Mennie,DJ Worrall,TD Paine,0
JM Mennie,TM Head,TD Paine,0
JM Mennie,CP Tremain,TD Paine,0
JP Behrendorff,TD Paine,CL White,0
MG Johnson,JP Behrendorff,TD Paine,0
JP Behrendorff,TD Paine,JW Hastings,0
SD Heazlett,JP Behrendorff,TD Paine,0
A Zampa,JP Behrendorff,TD Paine,0
JA Richardson,JP Behrendorff,TD Paine,0
JP Behrendorff,TD Paine,SPD Smith,0
PJ Cummins,JP Behrendorff,TD Paine,0
JP Behrendorff,AJ Tye,TD Paine,0
JP Behrendorff,KW Richardson,TD Paine,0
JP Behrendorff,TD Paine,MG Neser,0
JA Burns,JP Behrendorff,TD Paine,0
GJ Maxwell,JP Behrendorff,TD Paine,0
JS Paris,JP Behrendorff,TD Paine,0
JP Behrendorff,AJ Turner,TD Paine,0
JP Behrendorff,NM Coulter-Nile,TD Paine,0
JP Behrendorff,GS Sandhu,TD Paine,0
PSP Handscomb,JP Behrendorff,TD Paine,0
JP Faulkner,JP Behrendorff,TD Paine,0
BJ Haddin,JP Behrendorff,TD Paine,0
NM Lyon,JP Behrendorff,TD Paine,0
HWR Cartwright,JP Behrendorff,TD Paine,0
JP Behrendorff,TD Paine,DJ Worrall,0
TM Head,JP Behrendorff,TD Paine,0
JP Behrendorff,CP Tremain,TD Paine,0
MG Johnson,TD Paine,CL White,0
JW Hastings,TD Paine,CL White,0
SD Heazlett,TD Paine,CL White,0
A Zampa,TD Paine,CL White,38
JA Richardson,TD Paine,CL White,0
SPD Smith,TD Paine,CL White,62.5
PJ Cummins,TD Paine,CL White,40
AJ Tye,TD Paine,CL White,31
KW Richardson,TD Paine,CL White,0
MG Neser,TD Paine,CL White,0
JA Burns,TD Paine,CL White,0
GJ Maxwell,TD Paine,CL White,0
JS Paris,TD Paine,CL White,0
AJ Turner,TD Paine,CL White,0
NM Coulter-Nile,TD Paine,CL White,0
GS Sandhu,TD Paine,CL White,0
PSP Handscomb,TD Paine,CL White,0
JP Faulkner,TD Paine,CL White,0
BJ Haddin,TD Paine,CL White,0
NM Lyon,TD Paine,CL White,0
HWR Cartwright,TD Paine,CL White,0
DJ Worrall,TD Paine,CL White,0
TM Head,TD Paine,CL White,124
CP Tremain,TD Paine,CL White,0
MG Johnson,TD Paine,JW Hastings,0
SD Heazlett,MG Johnson,TD Paine,0
A Zampa,MG Johnson,TD Paine,0
JA Richardson,MG Johnson,TD Paine,0
MG Johnson,SPD Smith,TD Paine,0
MG Johnson,PJ Cummins,TD Paine,0
MG Johnson,AJ Tye,TD Paine,0
MG Johnson,KW Richardson,TD Paine,0
MG Johnson,TD Paine,MG Neser,0
JA Burns,MG Johnson,TD Paine,0
GJ Maxwell,MG Johnson,TD Paine,0
MG Johnson,TD Paine,JS Paris,0
MG Johnson,AJ Turner,TD Paine,0
MG Johnson,NM Coulter-Nile,TD Paine,0
MG Johnson,GS Sandhu,TD Paine,0
PSP Handscomb,MG Johnson,TD Paine,0
MG Johnson,JP Faulkner,TD Paine,0
BJ Haddin,MG Johnson,TD Paine,0
NM Lyon,MG Johnson,TD Paine,0
MG Johnson,HWR Cartwright,TD Paine,0
MG Johnson,DJ Worrall,TD Paine,0
TM Head,MG Johnson,TD Paine,0
MG Johnson,CP Tremain,TD Paine,0
SD Heazlett,TD Paine,JW Hastings,0
A Zampa,TD Paine,JW Hastings,0
JA Richardson,TD Paine,JW Hastings,0
SPD Smith,TD Paine,JW Hastings,0
PJ Cummins,TD Paine,JW Hastings,0
AJ Tye,TD Paine,JW Hastings,0
KW Richardson,TD Paine,JW Hastings,0
MG Neser,TD Paine,JW Hastings,0
JA Burns,TD Paine,JW Hastings,0
GJ Maxwell,TD Paine,JW Hastings,0
JS Paris,TD Paine,JW Hastings,0
AJ Turner,TD Paine,JW Hastings,0
NM Coulter-Nile,TD Paine,JW Hastings,0
GS Sandhu,TD Paine,JW Hastings,0
PSP Handscomb,TD Paine,JW Hastings,0
JP Faulkner,TD Paine,JW Hastings,0
BJ Haddin,TD Paine,JW Hastings,0
NM Lyon,TD Paine,JW Hastings,0
HWR Cartwright,TD Paine,JW Hastings,0
DJ Worrall,TD Paine,JW Hastings,0
TM Head,TD Paine,JW Hastings,0
CP Tremain,TD Paine,JW Hastings,0
SD Heazlett,A Zampa,TD Paine,0
SD Heazlett,JA Richardson,TD Paine,0
SD Heazlett,SPD Smith,TD Paine,0
SD Heazlett,PJ Cummins,TD Paine,0
SD Heazlett,AJ Tye,TD Paine,0
SD Heazlett,KW Richardson,TD Paine,0
SD Heazlett,TD Paine,MG Neser,0
SD Heazlett,JA Burns,TD Paine,0
SD Heazlett,GJ Maxwell,TD Paine,0
SD Heazlett,JS Paris,TD Paine,0
SD Heazlett,AJ Turner,TD Paine,0
SD Heazlett,NM Coulter-Nile,TD Paine,0
SD Heazlett,GS Sandhu,TD Paine,0
SD Heazlett,PSP Handscomb,TD Paine,0
SD Heazlett,JP Faulkner,TD Paine,0
SD Heazlett,BJ Haddin,TD Paine,0
SD Heazlett,NM Lyon,TD Paine,0
SD Heazlett,HWR Cartwright,TD Paine,0
SD Heazlett,DJ Worrall,TD Paine,0
SD Heazlett,TM Head,TD Paine,0
SD Heazlett,CP Tremain,TD Paine,0
JA Richardson,A Zampa,TD Paine,0
A Zampa,SPD Smith,TD Paine,53
A Zampa,PJ Cummins,TD Paine,33
A Zampa,AJ Tye,TD Paine,37.33333333
A Zampa,KW Richardson,TD Paine,0
A Zampa,TD Paine,MG Neser,0
JA Burns,A Zampa,TD Paine,0
GJ Maxwell,A Zampa,TD Paine,79
A Zampa,TD Paine,JS Paris,0
A Zampa,AJ Turner,TD Paine,0
A Zampa,NM Coulter-Nile,TD Paine,0
A Zampa,GS Sandhu,TD Paine,0
PSP Handscomb,A Zampa,TD Paine,0
A Zampa,JP Faulkner,TD Paine,0
BJ Haddin,A Zampa,TD Paine,0
NM Lyon,A Zampa,TD Paine,0
A Zampa,HWR Cartwright,TD Paine,0
A Zampa,DJ Worrall,TD Paine,0
TM Head,A Zampa,TD Paine,73.33333333
A Zampa,CP Tremain,TD Paine,0
JA Richardson,SPD Smith,TD Paine,0
JA Richardson,PJ Cummins,TD Paine,0
JA Richardson,AJ Tye,TD Paine,25.5
JA Richardson,KW Richardson,TD Paine,17
JA Richardson,TD Paine,MG Neser,10
JA Burns,JA Richardson,TD Paine,0
JA Richardson,GJ Maxwell,TD Paine,43
JA Richardson,JS Paris,TD Paine,0
JA Richardson,AJ Turner,TD Paine,0
JA Richardson,NM Coulter-Nile,TD Paine,0
JA Richardson,GS Sandhu,TD Paine,0
JA Richardson,PSP Handscomb,TD Paine,0
JA Richardson,JP Faulkner,TD Paine,0
JA Richardson,BJ Haddin,TD Paine,0
JA Richardson,NM Lyon,TD Paine,11
JA Richardson,HWR Cartwright,TD Paine,0
JA Richardson,DJ Worrall,TD Paine,0
JA Richardson,TD Paine,TM Head,59
JA Richardson,CP Tremain,TD Paine,0
PJ Cummins,SPD Smith,TD Paine,57
SPD Smith,AJ Tye,TD Paine,46.66666667
SPD Smith,KW Richardson,TD Paine,0
SPD Smith,TD Paine,MG Neser,0
JA Burns,SPD Smith,TD Paine,0
GJ Maxwell,SPD Smith,TD Paine,80
JS Paris,SPD Smith,TD Paine,0
SPD Smith,AJ Turner,TD Paine,0
SPD Smith,NM Coulter-Nile,TD Paine,0
SPD Smith,GS Sandhu,TD Paine,0
PSP Handscomb,SPD Smith,TD Paine,0
JP Faulkner,SPD Smith,TD Paine,0
BJ Haddin,SPD Smith,TD Paine,0
NM Lyon,SPD Smith,TD Paine,0
HWR Cartwright,SPD Smith,TD Paine,0
SPD Smith,TD Paine,DJ Worrall,0
TM Head,SPD Smith,TD Paine,82.66666667
SPD Smith,CP Tremain,TD Paine,0
PJ Cummins,AJ Tye,TD Paine,37
PJ Cummins,KW Richardson,TD Paine,0
PJ Cummins,TD Paine,MG Neser,0
JA Burns,PJ Cummins,TD Paine,0
GJ Maxwell,PJ Cummins,TD Paine,0
JS Paris,PJ Cummins,TD Paine,0
PJ Cummins,AJ Turner,TD Paine,0
PJ Cummins,NM Coulter-Nile,TD Paine,0
PJ Cummins,GS Sandhu,TD Paine,0
PSP Handscomb,PJ Cummins,TD Paine,0
JP Faulkner,PJ Cummins,TD Paine,0
BJ Haddin,PJ Cummins,TD Paine,0
NM Lyon,PJ Cummins,TD Paine,0
HWR Cartwright,PJ Cummins,TD Paine,0
PJ Cummins,TD Paine,DJ Worrall,0
TM Head,PJ Cummins,TD Paine,84
PJ Cummins,CP Tremain,TD Paine,0
AJ Tye,KW Richardson,TD Paine,28.5
AJ Tye,TD Paine,MG Neser,37
JA Burns,AJ Tye,TD Paine,0
GJ Maxwell,AJ Tye,TD Paine,63.5
JS Paris,AJ Tye,TD Paine,0
AJ Turner,AJ Tye,TD Paine,0
AJ Tye,NM Coulter-Nile,TD Paine,0
AJ Tye,GS Sandhu,TD Paine,0
PSP Handscomb,AJ Tye,TD Paine,0
JP Faulkner,AJ Tye,TD Paine,0
BJ Haddin,AJ Tye,TD Paine,0
NM Lyon,AJ Tye,TD Paine,0
HWR Cartwright,AJ Tye,TD Paine,0
DJ Worrall,AJ Tye,TD Paine,0
TM Head,AJ Tye,TD Paine,60.83333333
CP Tremain,AJ Tye,TD Paine,0
KW Richardson,TD Paine,MG Neser,19
JA Burns,KW Richardson,TD Paine,0
GJ Maxwell,KW Richardson,TD Paine,60.5
JS Paris,KW Richardson,TD Paine,0
AJ Turner,KW Richardson,TD Paine,0
NM Coulter-Nile,KW Richardson,TD Paine,0
GS Sandhu,KW Richardson,TD Paine,0
PSP Handscomb,KW Richardson,TD Paine,0
JP Faulkner,KW Richardson,TD Paine,0
BJ Haddin,KW Richardson,TD Paine,0
NM Lyon,KW Richardson,TD Paine,16
HWR Cartwright,KW Richardson,TD Paine,0
DJ Worrall,KW Richardson,TD Paine,0
TM Head,KW Richardson,TD Paine,41
CP Tremain,KW Richardson,TD Paine,0
JA Burns,TD Paine,MG Neser,0
GJ Maxwell,TD Paine,MG Neser,80
