player-1,player-2,player-3,avg
TP Kamungozi,DT Tiripano,CR Ervine,0
TP Kamungozi,DT Tiripano,Najmul Hossain Shanto,0
TP Kamungozi,DT Tiripano,W Madhevere,0
TP Kamungozi,DT Tiripano,B Muzarabani,0
BB Chari,CJ Chibhabha,DT Tiripano,35.5
R Ngarava,BB Chari,DT Tiripano,0
BB Chari,DT Tiripano,N Madziva,0
BB Chari,DT Tiripano,BRM Taylor,0
V Sibanda,BB Chari,DT Tiripano,0
BB Chari,DT Tiripano,CK Coventry,0
Mashrafe Mortaza,BB Chari,DT Tiripano,0
BB Chari,DT Tiripano,Sikandar Raza,68.5
BB Chari,CT Mumba,DT Tiripano,27
BB Chari,T Panyangara,DT Tiripano,38
BB Chari,DT Tiripano,CK Tshuma,0
BB Chari,DT Tiripano,R Murray,38
BB Chari,DT Tiripano,SC Williams,34.5
BB Chari,DT Tiripano,RW Chakabva,0
BB Chari,DT Tiripano,P Utseya,0
BB Chari,DT Tiripano,Liton Das,0
BB Chari,DT Tiripano,ehidy Hasan Miraz,0
BB Chari,DT Tiripano,TS Kamunhukamwe,0
BB Chari,DT Tiripano,J Nyumbu,0
BB Chari,R Mutumbami,DT Tiripano,0
BB Chari,DT Tiripano,T Muzarabani,0
BB Chari,DT Tiripano,Mushfiqur Rahim,0
BB Chari,C Zhuwao,DT Tiripano,0
BB Chari,DT Tiripano,CB Mpofu,34
BB Chari,KM Jarvis,DT Tiripano,0
BB Chari,DT Tiripano,T Mupariwa,0
Mahmudullah,BB Chari,DT Tiripano,0
H Masakadza,BB Chari,DT Tiripano,49.33333333
BB Chari,DT Tiripano,SF Mire,0
LN Roche,BB Chari,DT Tiripano,16
BB Chari,DT Tiripano,RP Burl,0
BB Chari,DT Tiripano,E Chigumbura,27
BB Chari,DT Tiripano,PS Masvaure,0
BB Chari,DT Tiripano,PJ Moor,50
BB Chari,DT Tiripano,Mohammad Mithun,0
BB Chari,DT Tiripano,LM Jongwe,0
BB Chari,CT Mutombodzi,DT Tiripano,0
BB Chari,Mohammad Saifuddin,DT Tiripano,0
BB Chari,DT Tiripano,Taijul Islam,0
Mustafizur Rahman,BB Chari,DT Tiripano,0
BB Chari,DT Tiripano,AG Cremer,46
BB Chari,DT Tiripano,TL Chatara,17
BB Chari,DT Tiripano,BV Vitori,0
BB Chari,DT Tiripano,TK Musakanda,36.5
BB Chari,WP Masakadza,DT Tiripano,20
BB Chari,DT Tiripano,CR Ervine,33.5
BB Chari,DT Tiripano,Najmul Hossain Shanto,0
BB Chari,DT Tiripano,W Madhevere,0
BB Chari,DT Tiripano,B Muzarabani,14.5
R Ngarava,CJ Chibhabha,DT Tiripano,0
CJ Chibhabha,DT Tiripano,N Madziva,71.66666667
CJ Chibhabha,DT Tiripano,BRM Taylor,0
V Sibanda,CJ Chibhabha,DT Tiripano,57
CJ Chibhabha,DT Tiripano,CK Coventry,0
Mashrafe Mortaza,CJ Chibhabha,DT Tiripano,0
Sikandar Raza,CJ Chibhabha,DT Tiripano,76.6
CT Mumba,CJ Chibhabha,DT Tiripano,38
T Panyangara,CJ Chibhabha,DT Tiripano,26.5
CJ Chibhabha,DT Tiripano,CK Tshuma,0
CJ Chibhabha,DT Tiripano,R Murray,50
SC Williams,CJ Chibhabha,DT Tiripano,43
CJ Chibhabha,DT Tiripano,RW Chakabva,122
CJ Chibhabha,DT Tiripano,P Utseya,95
CJ Chibhabha,DT Tiripano,Liton Das,0
CJ Chibhabha,DT Tiripano,ehidy Hasan Miraz,0
CJ Chibhabha,DT Tiripano,TS Kamunhukamwe,0
CJ Chibhabha,DT Tiripano,J Nyumbu,0
R Mutumbami,CJ Chibhabha,DT Tiripano,67.75
CJ Chibhabha,DT Tiripano,T Muzarabani,0
Mushfiqur Rahim,CJ Chibhabha,DT Tiripano,0
CJ Chibhabha,DT Tiripano,C Zhuwao,0
CJ Chibhabha,DT Tiripano,CB Mpofu,24
KM Jarvis,CJ Chibhabha,DT Tiripano,0
CJ Chibhabha,DT Tiripano,T Mupariwa,30
Mahmudullah,CJ Chibhabha,DT Tiripano,0
H Masakadza,CJ Chibhabha,DT Tiripano,60.28571429
CJ Chibhabha,DT Tiripano,SF Mire,0
LN Roche,CJ Chibhabha,DT Tiripano,28
CJ Chibhabha,DT Tiripano,RP Burl,0
CJ Chibhabha,DT Tiripano,E Chigumbura,73.4
CJ Chibhabha,DT Tiripano,PS Masvaure,0
CJ Chibhabha,DT Tiripano,PJ Moor,56.25
CJ Chibhabha,DT Tiripano,Mohammad Mithun,0
CJ Chibhabha,DT Tiripano,LM Jongwe,0
CJ Chibhabha,DT Tiripano,CT Mutombodzi,0
CJ Chibhabha,DT Tiripano,Mohammad Saifuddin,0
CJ Chibhabha,DT Tiripano,Taijul Islam,0
Mustafizur Rahman,CJ Chibhabha,DT Tiripano,0
AG Cremer,CJ Chibhabha,DT Tiripano,58.83333333
CJ Chibhabha,DT Tiripano,TL Chatara,29
CJ Chibhabha,DT Tiripano,BV Vitori,45
TK Musakanda,CJ Chibhabha,DT Tiripano,48.5
WP Masakadza,CJ Chibhabha,DT Tiripano,32
CJ Chibhabha,DT Tiripano,CR Ervine,34
CJ Chibhabha,DT Tiripano,Najmul Hossain Shanto,0
CJ Chibhabha,DT Tiripano,W Madhevere,0
CJ Chibhabha,DT Tiripano,B Muzarabani,26.5
R Ngarava,DT Tiripano,N Madziva,0
R Ngarava,DT Tiripano,BRM Taylor,75
R Ngarava,V Sibanda,DT Tiripano,0
R Ngarava,DT Tiripano,CK Coventry,0
R Ngarava,Mashrafe Mortaza,DT Tiripano,0
R Ngarava,Sikandar Raza,DT Tiripano,40
R Ngarava,CT Mumba,DT Tiripano,0
R Ngarava,T Panyangara,DT Tiripano,0
R Ngarava,DT Tiripano,CK Tshuma,0
R Ngarava,DT Tiripano,R Murray,50
R Ngarava,SC Williams,DT Tiripano,129
R Ngarava,DT Tiripano,RW Chakabva,0
R Ngarava,DT Tiripano,P Utseya,0
R Ngarava,DT Tiripano,Liton Das,0
R Ngarava,DT Tiripano,ehidy Hasan Miraz,0
R Ngarava,DT Tiripano,TS Kamunhukamwe,48
R Ngarava,DT Tiripano,J Nyumbu,0
R Ngarava,R Mutumbami,DT Tiripano,0
R Ngarava,DT Tiripano,T Muzarabani,0
R Ngarava,Mushfiqur Rahim,DT Tiripano,0
R Ngarava,C Zhuwao,DT Tiripano,0
R Ngarava,DT Tiripano,CB Mpofu,0
R Ngarava,KM Jarvis,DT Tiripano,0
R Ngarava,DT Tiripano,T Mupariwa,0
R Ngarava,DT Tiripano,Mahmudullah,0
R Ngarava,H Masakadza,DT Tiripano,34.5
R Ngarava,DT Tiripano,SF Mire,0
R Ngarava,DT Tiripano,LN Roche,0
R Ngarava,DT Tiripano,RP Burl,0
R Ngarava,DT Tiripano,E Chigumbura,41.5
R Ngarava,DT Tiripano,PS Masvaure,0
R Ngarava,DT Tiripano,PJ Moor,46.5
R Ngarava,DT Tiripano,Mohammad Mithun,0
R Ngarava,DT Tiripano,LM Jongwe,0
R Ngarava,CT Mutombodzi,DT Tiripano,0
R Ngarava,Mohammad Saifuddin,DT Tiripano,0
R Ngarava,DT Tiripano,Taijul Islam,0
R Ngarava,DT Tiripano,Mustafizur Rahman,0
R Ngarava,AG Cremer,DT Tiripano,0
R Ngarava,DT Tiripano,TL Chatara,0
R Ngarava,DT Tiripano,BV Vitori,0
R Ngarava,TK Musakanda,DT Tiripano,55
R Ngarava,WP Masakadza,DT Tiripano,23.5
R Ngarava,DT Tiripano,CR Ervine,0
R Ngarava,DT Tiripano,Najmul Hossain Shanto,0
R Ngarava,DT Tiripano,W Madhevere,0
R Ngarava,DT Tiripano,B Muzarabani,46
DT Tiripano,N Madziva,BRM Taylor,0
V Sibanda,DT Tiripano,N Madziva,29
DT Tiripano,N Madziva,CK Coventry,0
Mashrafe Mortaza,DT Tiripano,N Madziva,0
Sikandar Raza,DT Tiripano,N Madziva,26.5
CT Mumba,DT Tiripano,N Madziva,0
T Panyangara,DT Tiripano,N Madziva,0
DT Tiripano,N Madziva,CK Tshuma,0
DT Tiripano,R Murray,N Madziva,0
SC Williams,DT Tiripano,N Madziva,26
DT Tiripano,RW Chakabva,N Madziva,43
DT Tiripano,P Utseya,N Madziva,16
DT Tiripano,N Madziva,Liton Das,0
DT Tiripano,N Madziva,ehidy Hasan Miraz,0
DT Tiripano,TS Kamunhukamwe,N Madziva,0
DT Tiripano,J Nyumbu,N Madziva,0
R Mutumbami,DT Tiripano,N Madziva,30.66666667
DT Tiripano,N Madziva,T Muzarabani,0
Mushfiqur Rahim,DT Tiripano,N Madziva,0
C Zhuwao,DT Tiripano,N Madziva,0
DT Tiripano,CB Mpofu,N Madziva,0
KM Jarvis,DT Tiripano,N Madziva,0
DT Tiripano,T Mupariwa,N Madziva,13
Mahmudullah,DT Tiripano,N Madziva,0
H Masakadza,DT Tiripano,N Madziva,18
DT Tiripano,SF Mire,N Madziva,0
LN Roche,DT Tiripano,N Madziva,0
DT Tiripano,RP Burl,N Madziva,0
DT Tiripano,E Chigumbura,N Madziva,17.66666667
PS Masvaure,DT Tiripano,N Madziva,0
PJ Moor,DT Tiripano,N Madziva,0
DT Tiripano,N Madziva,Mohammad Mithun,0
DT Tiripano,N Madziva,LM Jongwe,0
CT Mutombodzi,DT Tiripano,N Madziva,0
Mohammad Saifuddin,DT Tiripano,N Madziva,0
DT Tiripano,Taijul Islam,N Madziva,0
Mustafizur Rahman,DT Tiripano,N Madziva,0
AG Cremer,DT Tiripano,N Madziva,20.33333333
DT Tiripano,TL Chatara,N Madziva,0
DT Tiripano,N Madziva,BV Vitori,14
TK Musakanda,DT Tiripano,N Madziva,0
WP Masakadza,DT Tiripano,N Madziva,0
DT Tiripano,N Madziva,CR Ervine,0
DT Tiripano,Najmul Hossain Shanto,N Madziva,0
DT Tiripano,W Madhevere,N Madziva,0
B Muzarabani,DT Tiripano,N Madziva,0
V Sibanda,DT Tiripano,BRM Taylor,0
DT Tiripano,BRM Taylor,CK Coventry,0
Mashrafe Mortaza,DT Tiripano,BRM Taylor,0
Sikandar Raza,DT Tiripano,BRM Taylor,80.57142857
CT Mumba,DT Tiripano,BRM Taylor,49.5
T Panyangara,DT Tiripano,BRM Taylor,0
DT Tiripano,BRM Taylor,CK Tshuma,47.5
DT Tiripano,R Murray,BRM Taylor,0
SC Williams,DT Tiripano,BRM Taylor,91.88888889
DT Tiripano,RW Chakabva,BRM Taylor,65.5
DT Tiripano,P Utseya,BRM Taylor,0
DT Tiripano,BRM Taylor,Liton Das,0
DT Tiripano,BRM Taylor,ehidy Hasan Miraz,0
DT Tiripano,TS Kamunhukamwe,BRM Taylor,54.66666667
DT Tiripano,J Nyumbu,BRM Taylor,0
R Mutumbami,DT Tiripano,BRM Taylor,49.66666667
DT Tiripano,BRM Taylor,T Muzarabani,0
Mushfiqur Rahim,DT Tiripano,BRM Taylor,0
C Zhuwao,DT Tiripano,BRM Taylor,71.66666667
DT Tiripano,CB Mpofu,BRM Taylor,0
KM Jarvis,DT Tiripano,BRM Taylor,49.71428571
DT Tiripano,T Mupariwa,BRM Taylor,0
Mahmudullah,DT Tiripano,BRM Taylor,0
H Masakadza,DT Tiripano,BRM Taylor,58.42857143
DT Tiripano,SF Mire,BRM Taylor,45.66666667
LN Roche,DT Tiripano,BRM Taylor,0
DT Tiripano,RP Burl,BRM Taylor,74.5
DT Tiripano,E Chigumbura,BRM Taylor,64.25
PS Masvaure,DT Tiripano,BRM Taylor,0
PJ Moor,DT Tiripano,BRM Taylor,61.33333333
DT Tiripano,BRM Taylor,Mohammad Mithun,0
DT Tiripano,BRM Taylor,LM Jongwe,0
CT Mutombodzi,DT Tiripano,BRM Taylor,68
Mohammad Saifuddin,DT Tiripano,BRM Taylor,0
DT Tiripano,Taijul Islam,BRM Taylor,0
Mustafizur Rahman,DT Tiripano,BRM Taylor,0
AG Cremer,DT Tiripano,BRM Taylor,0
DT Tiripano,TL Chatara,BRM Taylor,38.83333333
DT Tiripano,BRM Taylor,BV Vitori,0
TK Musakanda,DT Tiripano,BRM Taylor,0
WP Masakadza,DT Tiripano,BRM Taylor,75
DT Tiripano,BRM Taylor,CR Ervine,64
DT Tiripano,Najmul Hossain Shanto,BRM Taylor,0
DT Tiripano,W Madhevere,BRM Taylor,94.5
B Muzarabani,DT Tiripano,BRM Taylor,0
V Sibanda,DT Tiripano,CK Coventry,0
V Sibanda,Mashrafe Mortaza,DT Tiripano,0
V Sibanda,Sikandar Raza,DT Tiripano,42
V Sibanda,CT Mumba,DT Tiripano,0
V Sibanda,T Panyangara,DT Tiripano,21
V Sibanda,DT Tiripano,CK Tshuma,0
V Sibanda,DT Tiripano,R Murray,0
V Sibanda,SC Williams,DT Tiripano,24.5
V Sibanda,DT Tiripano,RW Chakabva,0
V Sibanda,DT Tiripano,P Utseya,0
V Sibanda,DT Tiripano,Liton Das,0
V Sibanda,DT Tiripano,ehidy Hasan Miraz,0
V Sibanda,DT Tiripano,TS Kamunhukamwe,0
V Sibanda,DT Tiripano,J Nyumbu,0
V Sibanda,R Mutumbami,DT Tiripano,37.33333333
V Sibanda,DT Tiripano,T Muzarabani,0
V Sibanda,Mushfiqur Rahim,DT Tiripano,0
V Sibanda,C Zhuwao,DT Tiripano,0
V Sibanda,DT Tiripano,CB Mpofu,0
V Sibanda,KM Jarvis,DT Tiripano,0
V Sibanda,DT Tiripano,T Mupariwa,41
V Sibanda,DT Tiripano,Mahmudullah,0
V Sibanda,H Masakadza,DT Tiripano,38.66666667
V Sibanda,DT Tiripano,SF Mire,0
V Sibanda,DT Tiripano,LN Roche,0
V Sibanda,DT Tiripano,RP Burl,0
V Sibanda,DT Tiripano,E Chigumbura,60.66666667
V Sibanda,DT Tiripano,PS Masvaure,0
V Sibanda,DT Tiripano,PJ Moor,0
V Sibanda,DT Tiripano,Mohammad Mithun,0
V Sibanda,DT Tiripano,LM Jongwe,0
V Sibanda,CT Mutombodzi,DT Tiripano,0
V Sibanda,Mohammad Saifuddin,DT Tiripano,0
V Sibanda,DT Tiripano,Taijul Islam,0
V Sibanda,DT Tiripano,Mustafizur Rahman,0
V Sibanda,AG Cremer,DT Tiripano,41
V Sibanda,DT Tiripano,TL Chatara,0
V Sibanda,DT Tiripano,BV Vitori,18.5
V Sibanda,TK Musakanda,DT Tiripano,0
V Sibanda,WP Masakadza,DT Tiripano,0
V Sibanda,DT Tiripano,CR Ervine,0
V Sibanda,DT Tiripano,Najmul Hossain Shanto,0
V Sibanda,DT Tiripano,W Madhevere,0
V Sibanda,DT Tiripano,B Muzarabani,0
Mashrafe Mortaza,DT Tiripano,CK Coventry,0
Sikandar Raza,DT Tiripano,CK Coventry,0
CT Mumba,DT Tiripano,CK Coventry,0
T Panyangara,DT Tiripano,CK Coventry,0
DT Tiripano,CK Tshuma,CK Coventry,0
DT Tiripano,R Murray,CK Coventry,0
SC Williams,DT Tiripano,CK Coventry,0
DT Tiripano,RW Chakabva,CK Coventry,0
DT Tiripano,P Utseya,CK Coventry,0
Liton Das,DT Tiripano,CK Coventry,0
DT Tiripano,ehidy Hasan Miraz,CK Coventry,0
DT Tiripano,TS Kamunhukamwe,CK Coventry,0
DT Tiripano,J Nyumbu,CK Coventry,0
R Mutumbami,DT Tiripano,CK Coventry,0
T Muzarabani,DT Tiripano,CK Coventry,0
Mushfiqur Rahim,DT Tiripano,CK Coventry,0
C Zhuwao,DT Tiripano,CK Coventry,0
DT Tiripano,CB Mpofu,CK Coventry,0
KM Jarvis,DT Tiripano,CK Coventry,0
DT Tiripano,T Mupariwa,CK Coventry,0
Mahmudullah,DT Tiripano,CK Coventry,0
H Masakadza,DT Tiripano,CK Coventry,0
DT Tiripano,SF Mire,CK Coventry,0
LN Roche,DT Tiripano,CK Coventry,0
DT Tiripano,RP Burl,CK Coventry,0
DT Tiripano,E Chigumbura,CK Coventry,0
DT Tiripano,PS Masvaure,CK Coventry,0
DT Tiripano,PJ Moor,CK Coventry,0
DT Tiripano,Mohammad Mithun,CK Coventry,0
LM Jongwe,DT Tiripano,CK Coventry,0
CT Mutombodzi,DT Tiripano,CK Coventry,0
Mohammad Saifuddin,DT Tiripano,CK Coventry,0
DT Tiripano,Taijul Islam,CK Coventry,0
Mustafizur Rahman,DT Tiripano,CK Coventry,0
AG Cremer,DT Tiripano,CK Coventry,0
DT Tiripano,TL Chatara,CK Coventry,0
BV Vitori,DT Tiripano,CK Coventry,0
TK Musakanda,DT Tiripano,CK Coventry,0
WP Masakadza,DT Tiripano,CK Coventry,0
CR Ervine,DT Tiripano,CK Coventry,0
DT Tiripano,Najmul Hossain Shanto,CK Coventry,0
DT Tiripano,W Madhevere,CK Coventry,0
DT Tiripano,B Muzarabani,CK Coventry,0
Mashrafe Mortaza,Sikandar Raza,DT Tiripano,0
Mashrafe Mortaza,CT Mumba,DT Tiripano,0
Mashrafe Mortaza,T Panyangara,DT Tiripano,0
Mashrafe Mortaza,DT Tiripano,CK Tshuma,0
Mashrafe Mortaza,DT Tiripano,R Murray,0
Mashrafe Mortaza,SC Williams,DT Tiripano,0
Mashrafe Mortaza,DT Tiripano,RW Chakabva,0
Mashrafe Mortaza,DT Tiripano,P Utseya,0
Mashrafe Mortaza,DT Tiripano,Liton Das,0
Mashrafe Mortaza,DT Tiripano,ehidy Hasan Miraz,0
Mashrafe Mortaza,DT Tiripano,TS Kamunhukamwe,0
Mashrafe Mortaza,DT Tiripano,J Nyumbu,0
Mashrafe Mortaza,R Mutumbami,DT Tiripano,0
Mashrafe Mortaza,DT Tiripano,T Muzarabani,0
Mashrafe Mortaza,Mushfiqur Rahim,DT Tiripano,0
Mashrafe Mortaza,C Zhuwao,DT Tiripano,0
Mashrafe Mortaza,DT Tiripano,CB Mpofu,0
Mashrafe Mortaza,KM Jarvis,DT Tiripano,0
Mashrafe Mortaza,DT Tiripano,T Mupariwa,0
Mashrafe Mortaza,DT Tiripano,Mahmudullah,0
Mashrafe Mortaza,H Masakadza,DT Tiripano,0
Mashrafe Mortaza,DT Tiripano,SF Mire,0
Mashrafe Mortaza,DT Tiripano,LN Roche,0
Mashrafe Mortaza,DT Tiripano,RP Burl,0
Mashrafe Mortaza,DT Tiripano,E Chigumbura,0
Mashrafe Mortaza,DT Tiripano,PS Masvaure,0
Mashrafe Mortaza,DT Tiripano,PJ Moor,0
Mashrafe Mortaza,DT Tiripano,Mohammad Mithun,0
Mashrafe Mortaza,DT Tiripano,LM Jongwe,0
Mashrafe Mortaza,CT Mutombodzi,DT Tiripano,0
Mashrafe Mortaza,Mohammad Saifuddin,DT Tiripano,0
Mashrafe Mortaza,DT Tiripano,Taijul Islam,0
Mashrafe Mortaza,DT Tiripano,Mustafizur Rahman,0
Mashrafe Mortaza,AG Cremer,DT Tiripano,0
Mashrafe Mortaza,DT Tiripano,TL Chatara,0
Mashrafe Mortaza,DT Tiripano,BV Vitori,0
Mashrafe Mortaza,TK Musakanda,DT Tiripano,0
Mashrafe Mortaza,WP Masakadza,DT Tiripano,0
Mashrafe Mortaza,DT Tiripano,CR Ervine,0
Mashrafe Mortaza,DT Tiripano,Najmul Hossain Shanto,0
Mashrafe Mortaza,DT Tiripano,W Madhevere,0
Mashrafe Mortaza,DT Tiripano,B Muzarabani,0
Sikandar Raza,CT Mumba,DT Tiripano,74
Sikandar Raza,T Panyangara,DT Tiripano,35
Sikandar Raza,DT Tiripano,CK Tshuma,98.5
Sikandar Raza,DT Tiripano,R Murray,0
Sikandar Raza,DT Tiripano,SC Williams,80.92857143
Sikandar Raza,DT Tiripano,RW Chakabva,95.33333333
Sikandar Raza,DT Tiripano,P Utseya,26
Sikandar Raza,DT Tiripano,Liton Das,0
Sikandar Raza,DT Tiripano,ehidy Hasan Miraz,0
Sikandar Raza,DT Tiripano,TS Kamunhukamwe,87.33333333
Sikandar Raza,DT Tiripano,J Nyumbu,0
Sikandar Raza,R Mutumbami,DT Tiripano,71.83333333
Sikandar Raza,DT Tiripano,T Muzarabani,0
Sikandar Raza,DT Tiripano,Mushfiqur Rahim,0
Sikandar Raza,C Zhuwao,DT Tiripano,52
Sikandar Raza,DT Tiripano,CB Mpofu,91
Sikandar Raza,KM Jarvis,DT Tiripano,43.2
Sikandar Raza,DT Tiripano,T Mupariwa,0
Mahmudullah,Sikandar Raza,DT Tiripano,0
H Masakadza,Sikandar Raza,DT Tiripano,51.83333333
Sikandar Raza,DT Tiripano,SF Mire,85
LN Roche,Sikandar Raza,DT Tiripano,0
Sikandar Raza,DT Tiripano,RP Burl,65
Sikandar Raza,DT Tiripano,E Chigumbura,54.66666667
Sikandar Raza,DT Tiripano,PS Masvaure,0
Sikandar Raza,DT Tiripano,PJ Moor,52.44444444
Sikandar Raza,DT Tiripano,Mohammad Mithun,0
Sikandar Raza,DT Tiripano,LM Jongwe,0
Sikandar Raza,CT Mutombodzi,DT Tiripano,119
Sikandar Raza,Mohammad Saifuddin,DT Tiripano,0
Sikandar Raza,DT Tiripano,Taijul Islam,0
Mustafizur Rahman,Sikandar Raza,DT Tiripano,0
Sikandar Raza,DT Tiripano,AG Cremer,48.125
Sikandar Raza,DT Tiripano,TL Chatara,36.16666667
Sikandar Raza,DT Tiripano,BV Vitori,28.33333333
Sikandar Raza,DT Tiripano,TK Musakanda,51
Sikandar Raza,WP Masakadza,DT Tiripano,40
Sikandar Raza,DT Tiripano,CR Ervine,66
Sikandar Raza,DT Tiripano,Najmul Hossain Shanto,0
Sikandar Raza,DT Tiripano,W Madhevere,145.5
Sikandar Raza,DT Tiripano,B Muzarabani,0
T Panyangara,CT Mumba,DT Tiripano,32
CT Mumba,DT Tiripano,CK Tshuma,37
CT Mumba,DT Tiripano,R Murray,0
SC Williams,CT Mumba,DT Tiripano,49
CT Mumba,DT Tiripano,RW Chakabva,55
CT Mumba,DT Tiripano,P Utseya,0
CT Mumba,DT Tiripano,Liton Das,0
CT Mumba,DT Tiripano,ehidy Hasan Miraz,0
CT Mumba,DT Tiripano,TS Kamunhukamwe,64.5
CT Mumba,DT Tiripano,J Nyumbu,0
R Mutumbami,CT Mumba,DT Tiripano,46.5
CT Mumba,DT Tiripano,T Muzarabani,0
Mushfiqur Rahim,CT Mumba,DT Tiripano,0
CT Mumba,DT Tiripano,C Zhuwao,0
CT Mumba,DT Tiripano,CB Mpofu,0
KM Jarvis,CT Mumba,DT Tiripano,0
CT Mumba,DT Tiripano,T Mupariwa,0
Mahmudullah,CT Mumba,DT Tiripano,0
H Masakadza,CT Mumba,DT Tiripano,0
CT Mumba,DT Tiripano,SF Mire,0
LN Roche,CT Mumba,DT Tiripano,0
CT Mumba,DT Tiripano,RP Burl,0
CT Mumba,DT Tiripano,E Chigumbura,21
CT Mumba,DT Tiripano,PS Masvaure,0
CT Mumba,DT Tiripano,PJ Moor,67
CT Mumba,DT Tiripano,Mohammad Mithun,0
CT Mumba,DT Tiripano,LM Jongwe,0
CT Mumba,DT Tiripano,CT Mutombodzi,57.5
CT Mumba,DT Tiripano,Mohammad Saifuddin,0
CT Mumba,DT Tiripano,Taijul Islam,0
Mustafizur Rahman,CT Mumba,DT Tiripano,0
AG Cremer,CT Mumba,DT Tiripano,51
CT Mumba,DT Tiripano,TL Chatara,0
CT Mumba,DT Tiripano,BV Vitori,0
TK Musakanda,CT Mumba,DT Tiripano,0
WP Masakadza,CT Mumba,DT Tiripano,0
CT Mumba,DT Tiripano,CR Ervine,20
CT Mumba,DT Tiripano,Najmul Hossain Shanto,0
CT Mumba,DT Tiripano,W Madhevere,84
CT Mumba,DT Tiripano,B Muzarabani,0
T Panyangara,DT Tiripano,CK Tshuma,0
T Panyangara,DT Tiripano,R Murray,0
T Panyangara,DT Tiripano,SC Williams,20.5
T Panyangara,DT Tiripano,RW Chakabva,0
T Panyangara,DT Tiripano,P Utseya,0
T Panyangara,DT Tiripano,Liton Das,0
T Panyangara,DT Tiripano,ehidy Hasan Miraz,0
T Panyangara,DT Tiripano,TS Kamunhukamwe,0
T Panyangara,DT Tiripano,J Nyumbu,0
T Panyangara,R Mutumbami,DT Tiripano,8
T Panyangara,DT Tiripano,T Muzarabani,0
T Panyangara,DT Tiripano,Mushfiqur Rahim,0
T Panyangara,C Zhuwao,DT Tiripano,0
T Panyangara,DT Tiripano,CB Mpofu,0
T Panyangara,KM Jarvis,DT Tiripano,0
T Panyangara,DT Tiripano,T Mupariwa,0
Mahmudullah,T Panyangara,DT Tiripano,0
H Masakadza,T Panyangara,DT Tiripano,35
T Panyangara,DT Tiripano,SF Mire,0
LN Roche,T Panyangara,DT Tiripano,0
T Panyangara,DT Tiripano,RP Burl,0
T Panyangara,DT Tiripano,E Chigumbura,68.5
T Panyangara,DT Tiripano,PS Masvaure,0
T Panyangara,DT Tiripano,PJ Moor,78
T Panyangara,DT Tiripano,Mohammad Mithun,0
T Panyangara,DT Tiripano,LM Jongwe,0
T Panyangara,CT Mutombodzi,DT Tiripano,0
T Panyangara,Mohammad Saifuddin,DT Tiripano,0
T Panyangara,DT Tiripano,Taijul Islam,0
Mustafizur Rahman,T Panyangara,DT Tiripano,0
T Panyangara,DT Tiripano,AG Cremer,45
T Panyangara,DT Tiripano,TL Chatara,0
T Panyangara,DT Tiripano,BV Vitori,1
T Panyangara,DT Tiripano,TK Musakanda,0
T Panyangara,WP Masakadza,DT Tiripano,0
T Panyangara,DT Tiripano,CR Ervine,31
T Panyangara,DT Tiripano,Najmul Hossain Shanto,0
T Panyangara,DT Tiripano,W Madhevere,0
T Panyangara,DT Tiripano,B Muzarabani,0
DT Tiripano,R Murray,CK Tshuma,0
SC Williams,DT Tiripano,CK Tshuma,57
DT Tiripano,RW Chakabva,CK Tshuma,53
DT Tiripano,P Utseya,CK Tshuma,0
Liton Das,DT Tiripano,CK Tshuma,0
DT Tiripano,ehidy Hasan Miraz,CK Tshuma,0
DT Tiripano,TS Kamunhukamwe,CK Tshuma,62.5
DT Tiripano,J Nyumbu,CK Tshuma,0
R Mutumbami,DT Tiripano,CK Tshuma,44.5
T Muzarabani,DT Tiripano,CK Tshuma,0
Mushfiqur Rahim,DT Tiripano,CK Tshuma,0
C Zhuwao,DT Tiripano,CK Tshuma,0
DT Tiripano,CB Mpofu,CK Tshuma,0
KM Jarvis,DT Tiripano,CK Tshuma,0
DT Tiripano,T Mupariwa,CK Tshuma,0
Mahmudullah,DT Tiripano,CK Tshuma,0
H Masakadza,DT Tiripano,CK Tshuma,0
DT Tiripano,SF Mire,CK Tshuma,0
LN Roche,DT Tiripano,CK Tshuma,0
DT Tiripano,RP Burl,CK Tshuma,0
DT Tiripano,E Chigumbura,CK Tshuma,0
DT Tiripano,PS Masvaure,CK Tshuma,0
DT Tiripano,PJ Moor,CK Tshuma,0
DT Tiripano,Mohammad Mithun,CK Tshuma,0
LM Jongwe,DT Tiripano,CK Tshuma,0
CT Mutombodzi,DT Tiripano,CK Tshuma,55.5
Mohammad Saifuddin,DT Tiripano,CK Tshuma,0
DT Tiripano,Taijul Islam,CK Tshuma,0
Mustafizur Rahman,DT Tiripano,CK Tshuma,0
AG Cremer,DT Tiripano,CK Tshuma,0
DT Tiripano,TL Chatara,CK Tshuma,0
BV Vitori,DT Tiripano,CK Tshuma,0
TK Musakanda,DT Tiripano,CK Tshuma,0
WP Masakadza,DT Tiripano,CK Tshuma,0
CR Ervine,DT Tiripano,CK Tshuma,0
DT Tiripano,Najmul Hossain Shanto,CK Tshuma,0
DT Tiripano,W Madhevere,CK Tshuma,82
DT Tiripano,B Muzarabani,CK Tshuma,0
SC Williams,DT Tiripano,R Murray,0
DT Tiripano,RW Chakabva,R Murray,0
DT Tiripano,P Utseya,R Murray,0
DT Tiripano,R Murray,Liton Das,0
DT Tiripano,R Murray,ehidy Hasan Miraz,0
