,player-1,player-2,player-3,avg
1068,TL Seifert,TA Boult,DAJ Bracewell,0.0
1069,TL Seifert,DL Vettori,DAJ Bracewell,0.0
1070,TL Seifert,MJ Santner,DAJ Bracewell,0.0
1071,TL Seifert,AF Milne,DAJ Bracewell,0.0
1072,TL Seifert,C Munro,DAJ Bracewell,0.0
1073,TL Seifert,AP Devcich,DAJ Bracewell,0.0
1074,TL Seifert,KA Jamieson,DAJ Bracewell,0.0
1075,TL Seifert,TA Blundell,DAJ Bracewell,0.0
1076,TL Seifert,C de Grandhomme,DAJ Bracewell,0.0
1077,TL Seifert,IS Sodhi,DAJ Bracewell,0.0
1078,TL Seifert,LH Ferguson,DAJ Bracewell,0.0
1079,TL Seifert,HK Bennett,DAJ Bracewell,0.0
1080,L Ronchi,TL Seifert,DAJ Bracewell,0.0
1081,TL Seifert,MJ McClenaghan,DAJ Bracewell,0.0
1082,TL Seifert,SC Kuggeleijn,DAJ Bracewell,0.0
1083,LRPL Taylor,TL Seifert,DAJ Bracewell,0.0
1084,JS Patel,TL Seifert,DAJ Bracewell,0.0
1085,TL Seifert,MS Chapman,DAJ Bracewell,0.0
1086,TL Seifert,BB McCullum,DAJ Bracewell,0.0
1087,TL Seifert,NL McCullum,DAJ Bracewell,0.0
1088,GD Elliott,TL Seifert,DAJ Bracewell,0.0
1089,TL Seifert,BJ Watling,DAJ Bracewell,0.0
1090,TL Seifert,BM Wheeler,DAJ Bracewell,0.0
1091,TL Seifert,GH Worker,DAJ Bracewell,0.0
1092,TL Seifert,TG Southee,DAJ Bracewell,0.0
1093,AW Mathieson,TL Seifert,MJ Henry,0.0
1094,TL Seifert,MJ Henry,TA Boult,19.5
1095,TL Seifert,MJ Henry,DL Vettori,0.0
1096,MJ Santner,TL Seifert,MJ Henry,0.0
1097,TL Seifert,AF Milne,MJ Henry,0.0
1098,TL Seifert,MJ Henry,C Munro,53.333333333333336
1099,TL Seifert,MJ Henry,AP Devcich,0.0
1100,TL Seifert,MJ Henry,KA Jamieson,0.0
1101,TL Seifert,MJ Henry,TA Blundell,0.0
1102,TL Seifert,MJ Henry,C de Grandhomme,0.0
1103,TL Seifert,MJ Henry,IS Sodhi,13.0
1104,TL Seifert,MJ Henry,LH Ferguson,8.5
1105,TL Seifert,MJ Henry,HK Bennett,0.0
1106,L Ronchi,TL Seifert,MJ Henry,0.0
1107,TL Seifert,MJ McClenaghan,MJ Henry,0.0
1108,TL Seifert,SC Kuggeleijn,MJ Henry,0.0
1109,LRPL Taylor,TL Seifert,MJ Henry,106.66666666666667
1110,JS Patel,TL Seifert,MJ Henry,0.0
1111,TL Seifert,MS Chapman,MJ Henry,0.0
1112,TL Seifert,MJ Henry,BB McCullum,0.0
1113,TL Seifert,MJ Henry,NL McCullum,0.0
1114,GD Elliott,TL Seifert,MJ Henry,0.0
1115,TL Seifert,MJ Henry,BJ Watling,0.0
1116,TL Seifert,BM Wheeler,MJ Henry,0.0
1117,TL Seifert,MJ Henry,GH Worker,0.0
1118,TL Seifert,MJ Henry,TG Southee,11.5
1119,AW Mathieson,TL Seifert,TA Boult,0.0
1120,AW Mathieson,TL Seifert,DL Vettori,0.0
1121,AW Mathieson,TL Seifert,MJ Santner,0.0
1122,AW Mathieson,TL Seifert,AF Milne,0.0
1123,AW Mathieson,TL Seifert,C Munro,0.0
1124,AW Mathieson,TL Seifert,AP Devcich,0.0
1125,AW Mathieson,TL Seifert,KA Jamieson,0.0
1126,AW Mathieson,TL Seifert,TA Blundell,0.0
1127,AW Mathieson,TL Seifert,C de Grandhomme,0.0
1128,AW Mathieson,TL Seifert,IS Sodhi,0.0
1129,AW Mathieson,TL Seifert,LH Ferguson,0.0
1130,AW Mathieson,TL Seifert,HK Bennett,0.0
1131,AW Mathieson,TL Seifert,L Ronchi,0.0
1132,AW Mathieson,TL Seifert,MJ McClenaghan,0.0
1133,AW Mathieson,TL Seifert,SC Kuggeleijn,0.0
1134,AW Mathieson,TL Seifert,LRPL Taylor,0.0
1135,AW Mathieson,TL Seifert,JS Patel,0.0
1136,AW Mathieson,TL Seifert,MS Chapman,0.0
1137,AW Mathieson,TL Seifert,BB McCullum,0.0
1138,AW Mathieson,TL Seifert,NL McCullum,0.0
1139,AW Mathieson,TL Seifert,GD Elliott,0.0
1140,AW Mathieson,TL Seifert,BJ Watling,0.0
1141,AW Mathieson,TL Seifert,BM Wheeler,0.0
1142,AW Mathieson,TL Seifert,GH Worker,0.0
1143,AW Mathieson,TL Seifert,TG Southee,0.0
1144,TL Seifert,TA Boult,DL Vettori,0.0
1145,TL Seifert,MJ Santner,TA Boult,0.0
1146,TL Seifert,AF Milne,TA Boult,0.0
1147,TL Seifert,TA Boult,C Munro,66.5
1148,TL Seifert,TA Boult,AP Devcich,0.0
1149,TL Seifert,TA Boult,KA Jamieson,0.0
1150,TL Seifert,TA Boult,TA Blundell,0.0
1151,TL Seifert,TA Boult,C de Grandhomme,0.0
1152,TL Seifert,TA Boult,IS Sodhi,16.5
1153,TL Seifert,LH Ferguson,TA Boult,11.0
1154,TL Seifert,TA Boult,HK Bennett,0.0
1155,L Ronchi,TL Seifert,TA Boult,0.0
1156,TL Seifert,MJ McClenaghan,TA Boult,0.0
1157,TL Seifert,SC Kuggeleijn,TA Boult,0.0
1158,LRPL Taylor,TL Seifert,TA Boult,88.5
1159,JS Patel,TL Seifert,TA Boult,0.0
1160,TL Seifert,MS Chapman,TA Boult,0.0
1161,TL Seifert,TA Boult,BB McCullum,0.0
1162,TL Seifert,TA Boult,NL McCullum,0.0
1163,GD Elliott,TL Seifert,TA Boult,0.0
1164,TL Seifert,TA Boult,BJ Watling,0.0
1165,TL Seifert,BM Wheeler,TA Boult,0.0
1166,TL Seifert,GH Worker,TA Boult,0.0
1167,TL Seifert,TA Boult,TG Southee,23.0
1168,TL Seifert,MJ Santner,DL Vettori,0.0
1169,TL Seifert,AF Milne,DL Vettori,0.0
1170,TL Seifert,DL Vettori,C Munro,0.0
1171,TL Seifert,DL Vettori,AP Devcich,0.0
1172,TL Seifert,DL Vettori,KA Jamieson,0.0
1173,TL Seifert,TA Blundell,DL Vettori,0.0
1174,TL Seifert,C de Grandhomme,DL Vettori,0.0
1175,TL Seifert,IS Sodhi,DL Vettori,0.0
1176,TL Seifert,LH Ferguson,DL Vettori,0.0
1177,TL Seifert,HK Bennett,DL Vettori,0.0
1178,L Ronchi,TL Seifert,DL Vettori,0.0
1179,TL Seifert,MJ McClenaghan,DL Vettori,0.0
1180,TL Seifert,SC Kuggeleijn,DL Vettori,0.0
1181,LRPL Taylor,TL Seifert,DL Vettori,0.0
1182,JS Patel,TL Seifert,DL Vettori,0.0
1183,TL Seifert,MS Chapman,DL Vettori,0.0
1184,TL Seifert,DL Vettori,BB McCullum,0.0
1185,TL Seifert,NL McCullum,DL Vettori,0.0
1186,GD Elliott,TL Seifert,DL Vettori,0.0
1187,TL Seifert,BJ Watling,DL Vettori,0.0
1188,TL Seifert,BM Wheeler,DL Vettori,0.0
1189,TL Seifert,GH Worker,DL Vettori,0.0
1190,TL Seifert,TG Southee,DL Vettori,0.0
1191,TL Seifert,AF Milne,MJ Santner,0.0
1192,TL Seifert,MJ Santner,C Munro,0.0
1193,TL Seifert,MJ Santner,AP Devcich,0.0
1194,TL Seifert,MJ Santner,KA Jamieson,0.0
1195,TL Seifert,MJ Santner,TA Blundell,0.0
1196,TL Seifert,MJ Santner,C de Grandhomme,0.0
1197,TL Seifert,MJ Santner,IS Sodhi,0.0
1198,TL Seifert,MJ Santner,LH Ferguson,0.0
1199,TL Seifert,MJ Santner,HK Bennett,0.0
1200,L Ronchi,TL Seifert,MJ Santner,0.0
1201,TL Seifert,MJ McClenaghan,MJ Santner,0.0
1202,TL Seifert,SC Kuggeleijn,MJ Santner,0.0
1203,LRPL Taylor,TL Seifert,MJ Santner,0.0
1204,JS Patel,TL Seifert,MJ Santner,0.0
1205,TL Seifert,MS Chapman,MJ Santner,0.0
1206,TL Seifert,MJ Santner,BB McCullum,0.0
1207,TL Seifert,MJ Santner,NL McCullum,0.0
1208,GD Elliott,TL Seifert,MJ Santner,0.0
1209,TL Seifert,MJ Santner,BJ Watling,0.0
1210,TL Seifert,BM Wheeler,MJ Santner,0.0
1211,TL Seifert,MJ Santner,GH Worker,0.0
1212,TL Seifert,MJ Santner,TG Southee,0.0
1213,TL Seifert,AF Milne,C Munro,0.0
1214,TL Seifert,AF Milne,AP Devcich,0.0
1215,TL Seifert,AF Milne,KA Jamieson,0.0
1216,TL Seifert,AF Milne,TA Blundell,0.0
1217,TL Seifert,AF Milne,C de Grandhomme,0.0
1218,TL Seifert,AF Milne,IS Sodhi,0.0
1219,TL Seifert,AF Milne,LH Ferguson,0.0
1220,TL Seifert,AF Milne,HK Bennett,0.0
1221,L Ronchi,TL Seifert,AF Milne,0.0
1222,TL Seifert,AF Milne,MJ McClenaghan,0.0
1223,TL Seifert,AF Milne,SC Kuggeleijn,0.0
1224,LRPL Taylor,TL Seifert,AF Milne,0.0
1225,JS Patel,TL Seifert,AF Milne,0.0
1226,TL Seifert,AF Milne,MS Chapman,0.0
1227,TL Seifert,AF Milne,BB McCullum,0.0
1228,TL Seifert,AF Milne,NL McCullum,0.0
1229,GD Elliott,TL Seifert,AF Milne,0.0
1230,TL Seifert,AF Milne,BJ Watling,0.0
1231,TL Seifert,AF Milne,BM Wheeler,0.0
1232,TL Seifert,AF Milne,GH Worker,0.0
1233,TL Seifert,AF Milne,TG Southee,0.0
1234,TL Seifert,AP Devcich,C Munro,0.0
1235,TL Seifert,KA Jamieson,C Munro,0.0
1236,TL Seifert,TA Blundell,C Munro,0.0
1237,TL Seifert,C de Grandhomme,C Munro,0.0
1238,TL Seifert,IS Sodhi,C Munro,51.333333333333336
1239,TL Seifert,LH Ferguson,C Munro,22.5
1240,TL Seifert,HK Bennett,C Munro,0.0
1241,L Ronchi,TL Seifert,C Munro,0.0
1242,TL Seifert,MJ McClenaghan,C Munro,0.0
1243,TL Seifert,SC Kuggeleijn,C Munro,0.0
1244,LRPL Taylor,TL Seifert,C Munro,145.0
1245,JS Patel,TL Seifert,C Munro,0.0
1246,TL Seifert,MS Chapman,C Munro,0.0
1247,TL Seifert,BB McCullum,C Munro,0.0
1248,TL Seifert,NL McCullum,C Munro,0.0
1249,GD Elliott,TL Seifert,C Munro,0.0
1250,TL Seifert,BJ Watling,C Munro,0.0
1251,TL Seifert,BM Wheeler,C Munro,0.0
1252,TL Seifert,GH Worker,C Munro,0.0
1253,TL Seifert,TG Southee,C Munro,65.5
1254,TL Seifert,KA Jamieson,AP Devcich,0.0
1255,TL Seifert,TA Blundell,AP Devcich,0.0
1256,TL Seifert,C de Grandhomme,AP Devcich,0.0
1257,TL Seifert,IS Sodhi,AP Devcich,0.0
1258,TL Seifert,LH Ferguson,AP Devcich,0.0
1259,TL Seifert,HK Bennett,AP Devcich,0.0
1260,L Ronchi,TL Seifert,AP Devcich,0.0
1261,TL Seifert,MJ McClenaghan,AP Devcich,0.0
1262,TL Seifert,SC Kuggeleijn,AP Devcich,0.0
1263,LRPL Taylor,TL Seifert,AP Devcich,0.0
1264,JS Patel,TL Seifert,AP Devcich,0.0
1265,TL Seifert,MS Chapman,AP Devcich,0.0
1266,TL Seifert,BB McCullum,AP Devcich,0.0
1267,TL Seifert,NL McCullum,AP Devcich,0.0
1268,GD Elliott,TL Seifert,AP Devcich,0.0
1269,TL Seifert,BJ Watling,AP Devcich,0.0
1270,TL Seifert,BM Wheeler,AP Devcich,0.0
1271,TL Seifert,GH Worker,AP Devcich,0.0
1272,TL Seifert,TG Southee,AP Devcich,0.0
1273,TL Seifert,TA Blundell,KA Jamieson,0.0
1274,TL Seifert,C de Grandhomme,KA Jamieson,0.0
1275,TL Seifert,IS Sodhi,KA Jamieson,0.0
1276,TL Seifert,LH Ferguson,KA Jamieson,0.0
1277,TL Seifert,HK Bennett,KA Jamieson,0.0
1278,L Ronchi,TL Seifert,KA Jamieson,0.0
1279,TL Seifert,MJ McClenaghan,KA Jamieson,0.0
1280,TL Seifert,SC Kuggeleijn,KA Jamieson,0.0
1281,LRPL Taylor,TL Seifert,KA Jamieson,0.0
1282,JS Patel,TL Seifert,KA Jamieson,0.0
1283,TL Seifert,MS Chapman,KA Jamieson,0.0
1284,TL Seifert,BB McCullum,KA Jamieson,0.0
1285,TL Seifert,NL McCullum,KA Jamieson,0.0
1286,GD Elliott,TL Seifert,KA Jamieson,0.0
1287,TL Seifert,BJ Watling,KA Jamieson,0.0
1288,TL Seifert,BM Wheeler,KA Jamieson,0.0
1289,TL Seifert,GH Worker,KA Jamieson,0.0
1290,TL Seifert,TG Southee,KA Jamieson,0.0
1291,TL Seifert,TA Blundell,C de Grandhomme,0.0
1292,TL Seifert,TA Blundell,IS Sodhi,0.0
1293,TL Seifert,LH Ferguson,TA Blundell,0.0
1294,HK Bennett,TL Seifert,TA Blundell,0.0
1295,L Ronchi,TL Seifert,TA Blundell,0.0
1296,TL Seifert,MJ McClenaghan,TA Blundell,0.0
1297,TL Seifert,SC Kuggeleijn,TA Blundell,0.0
1298,LRPL Taylor,TL Seifert,TA Blundell,0.0
1299,JS Patel,TL Seifert,TA Blundell,0.0
1300,TL Seifert,MS Chapman,TA Blundell,0.0
1301,TL Seifert,TA Blundell,BB McCullum,0.0
1302,TL Seifert,TA Blundell,NL McCullum,0.0
1303,GD Elliott,TL Seifert,TA Blundell,0.0
1304,TL Seifert,TA Blundell,BJ Watling,0.0
1305,TL Seifert,BM Wheeler,TA Blundell,0.0
1306,TL Seifert,GH Worker,TA Blundell,0.0
1307,TL Seifert,TA Blundell,TG Southee,0.0
1308,TL Seifert,IS Sodhi,C de Grandhomme,0.0
1309,TL Seifert,LH Ferguson,C de Grandhomme,0.0
1310,TL Seifert,HK Bennett,C de Grandhomme,0.0
1311,L Ronchi,TL Seifert,C de Grandhomme,0.0
1312,TL Seifert,MJ McClenaghan,C de Grandhomme,0.0
1313,TL Seifert,SC Kuggeleijn,C de Grandhomme,0.0
1314,LRPL Taylor,TL Seifert,C de Grandhomme,0.0
1315,JS Patel,TL Seifert,C de Grandhomme,0.0
1316,TL Seifert,MS Chapman,C de Grandhomme,0.0
1317,TL Seifert,C de Grandhomme,BB McCullum,0.0
1318,TL Seifert,NL McCullum,C de Grandhomme,0.0
1319,GD Elliott,TL Seifert,C de Grandhomme,0.0
1320,TL Seifert,BJ Watling,C de Grandhomme,0.0
1321,TL Seifert,BM Wheeler,C de Grandhomme,0.0
1322,TL Seifert,GH Worker,C de Grandhomme,0.0
1323,TL Seifert,TG Southee,C de Grandhomme,0.0
1324,TL Seifert,LH Ferguson,IS Sodhi,5.5
1325,TL Seifert,HK Bennett,IS Sodhi,0.0
1326,L Ronchi,TL Seifert,IS Sodhi,0.0
1327,TL Seifert,MJ McClenaghan,IS Sodhi,0.0
1328,TL Seifert,SC Kuggeleijn,IS Sodhi,0.0
1329,LRPL Taylor,TL Seifert,IS Sodhi,104.66666666666667
1330,JS Patel,TL Seifert,IS Sodhi,0.0
1331,TL Seifert,MS Chapman,IS Sodhi,0.0
1332,TL Seifert,IS Sodhi,BB McCullum,0.0
1333,TL Seifert,NL McCullum,IS Sodhi,0.0
1334,GD Elliott,TL Seifert,IS Sodhi,0.0
1335,TL Seifert,BJ Watling,IS Sodhi,0.0
1336,TL Seifert,BM Wheeler,IS Sodhi,0.0
1337,TL Seifert,GH Worker,IS Sodhi,0.0
1338,TL Seifert,TG Southee,IS Sodhi,11.5
1339,TL Seifert,LH Ferguson,HK Bennett,0.0
1340,L Ronchi,TL Seifert,LH Ferguson,0.0
1341,TL Seifert,MJ McClenaghan,LH Ferguson,0.0
1342,TL Seifert,SC Kuggeleijn,LH Ferguson,0.0
1343,LRPL Taylor,TL Seifert,LH Ferguson,101.0
1344,JS Patel,TL Seifert,LH Ferguson,0.0
1345,TL Seifert,MS Chapman,LH Ferguson,0.0
1346,TL Seifert,LH Ferguson,BB McCullum,0.0
1347,TL Seifert,LH Ferguson,NL McCullum,0.0
1348,GD Elliott,TL Seifert,LH Ferguson,0.0
1349,TL Seifert,LH Ferguson,BJ Watling,0.0
1350,TL Seifert,BM Wheeler,LH Ferguson,0.0
1351,TL Seifert,LH Ferguson,GH Worker,0.0
1352,TL Seifert,LH Ferguson,TG Southee,0.0
1353,L Ronchi,TL Seifert,HK Bennett,0.0
1354,TL Seifert,MJ McClenaghan,HK Bennett,0.0
1355,TL Seifert,SC Kuggeleijn,HK Bennett,0.0
1356,LRPL Taylor,TL Seifert,HK Bennett,0.0
1357,JS Patel,TL Seifert,HK Bennett,0.0
1358,TL Seifert,MS Chapman,HK Bennett,0.0
1359,TL Seifert,HK Bennett,BB McCullum,0.0
1360,TL Seifert,HK Bennett,NL McCullum,0.0
1361,GD Elliott,TL Seifert,HK Bennett,0.0
1362,TL Seifert,HK Bennett,BJ Watling,0.0
1363,TL Seifert,BM Wheeler,HK Bennett,0.0
1364,TL Seifert,GH Worker,HK Bennett,0.0
1365,TL Seifert,HK Bennett,TG Southee,0.0
1366,L Ronchi,TL Seifert,MJ McClenaghan,0.0
1367,L Ronchi,TL Seifert,SC Kuggeleijn,0.0
1368,L Ronchi,TL Seifert,LRPL Taylor,0.0
1369,L Ronchi,TL Seifert,JS Patel,0.0
1370,L Ronchi,TL Seifert,MS Chapman,0.0
1371,L Ronchi,TL Seifert,BB McCullum,0.0
1372,L Ronchi,TL Seifert,NL McCullum,0.0
1373,L Ronchi,TL Seifert,GD Elliott,0.0
1374,L Ronchi,TL Seifert,BJ Watling,0.0
1375,L Ronchi,TL Seifert,BM Wheeler,0.0
1376,L Ronchi,TL Seifert,GH Worker,0.0
1377,L Ronchi,TL Seifert,TG Southee,0.0
1378,TL Seifert,MJ McClenaghan,SC Kuggeleijn,0.0
1379,LRPL Taylor,TL Seifert,MJ McClenaghan,0.0
1380,JS Patel,TL Seifert,MJ McClenaghan,0.0
1381,TL Seifert,MJ McClenaghan,MS Chapman,0.0
1382,TL Seifert,MJ McClenaghan,BB McCullum,0.0
1383,TL Seifert,MJ McClenaghan,NL McCullum,0.0
1384,GD Elliott,TL Seifert,MJ McClenaghan,0.0
1385,TL Seifert,MJ McClenaghan,BJ Watling,0.0
1386,TL Seifert,MJ McClenaghan,BM Wheeler,0.0
1387,TL Seifert,MJ McClenaghan,GH Worker,0.0
1388,TL Seifert,MJ McClenaghan,TG Southee,0.0
1389,LRPL Taylor,TL Seifert,SC Kuggeleijn,0.0
1390,JS Patel,TL Seifert,SC Kuggeleijn,0.0
1391,TL Seifert,MS Chapman,SC Kuggeleijn,0.0
1392,TL Seifert,SC Kuggeleijn,BB McCullum,0.0
1393,TL Seifert,SC Kuggeleijn,NL McCullum,0.0
1394,GD Elliott,TL Seifert,SC Kuggeleijn,0.0
1395,TL Seifert,SC Kuggeleijn,BJ Watling,0.0
1396,TL Seifert,BM Wheeler,SC Kuggeleijn,0.0
1397,TL Seifert,SC Kuggeleijn,GH Worker,0.0
1398,TL Seifert,SC Kuggeleijn,TG Southee,0.0
1399,LRPL Taylor,TL Seifert,JS Patel,0.0
1400,LRPL Taylor,TL Seifert,MS Chapman,0.0
1401,LRPL Taylor,TL Seifert,BB McCullum,0.0
1402,LRPL Taylor,TL Seifert,NL McCullum,0.0
1403,LRPL Taylor,TL Seifert,GD Elliott,0.0
1404,LRPL Taylor,TL Seifert,BJ Watling,0.0
1405,LRPL Taylor,TL Seifert,BM Wheeler,0.0
1406,LRPL Taylor,TL Seifert,GH Worker,0.0
1407,LRPL Taylor,TL Seifert,TG Southee,125.0
1408,JS Patel,TL Seifert,MS Chapman,0.0
1409,JS Patel,TL Seifert,BB McCullum,0.0
1410,JS Patel,TL Seifert,NL McCullum,0.0
1411,JS Patel,TL Seifert,GD Elliott,0.0
1412,JS Patel,TL Seifert,BJ Watling,0.0
1413,JS Patel,TL Seifert,BM Wheeler,0.0
1414,JS Patel,TL Seifert,GH Worker,0.0
1415,JS Patel,TL Seifert,TG Southee,0.0
1416,TL Seifert,MS Chapman,BB McCullum,0.0
1417,TL Seifert,MS Chapman,NL McCullum,0.0
1418,GD Elliott,TL Seifert,MS Chapman,0.0
1419,TL Seifert,MS Chapman,BJ Watling,0.0
1420,TL Seifert,MS Chapman,BM Wheeler,0.0
1421,TL Seifert,MS Chapman,GH Worker,0.0
1422,TL Seifert,MS Chapman,TG Southee,0.0
1423,TL Seifert,NL McCullum,BB McCullum,0.0
1424,GD Elliott,TL Seifert,BB McCullum,0.0
1425,TL Seifert,BJ Watling,BB McCullum,0.0
1426,TL Seifert,BM Wheeler,BB McCullum,0.0
1427,TL Seifert,GH Worker,BB McCullum,0.0
1428,TL Seifert,TG Southee,BB McCullum,0.0
1429,GD Elliott,TL Seifert,NL McCullum,0.0
1430,TL Seifert,BJ Watling,NL McCullum,0.0
1431,TL Seifert,BM Wheeler,NL McCullum,0.0
1432,TL Seifert,GH Worker,NL McCullum,0.0
1433,TL Seifert,TG Southee,NL McCullum,0.0
1434,GD Elliott,TL Seifert,BJ Watling,0.0
1435,GD Elliott,TL Seifert,BM Wheeler,0.0
1436,GD Elliott,TL Seifert,GH Worker,0.0
1437,GD Elliott,TL Seifert,TG Southee,0.0
1438,TL Seifert,BM Wheeler,BJ Watling,0.0
1439,TL Seifert,GH Worker,BJ Watling,0.0
1440,TL Seifert,TG Southee,BJ Watling,0.0
1441,TL Seifert,BM Wheeler,GH Worker,0.0
1442,TL Seifert,BM Wheeler,TG Southee,0.0
1443,TL Seifert,GH Worker,TG Southee,0.0
1444,DG Brownlie,TD Astle,MJ Guptill,0.0
1445,DG Brownlie,CJ Anderson,MJ Guptill,0.0
1446,SHA Rance,DG Brownlie,MJ Guptill,0.0
1447,DG Brownlie,KD Mills,MJ Guptill,0.0
1448,DG Brownlie,JDS Neesham,MJ Guptill,118.0
1449,DG Brownlie,HM Nicholls,MJ Guptill,0.0
1450,DG Brownlie,MJ Guptill,KS Williamson,121.0
1451,NT Broom,DG Brownlie,MJ Guptill,0.0
1452,DG Brownlie,MJ Guptill,DAJ Bracewell,0.0
1453,DG Brownlie,MJ Henry,MJ Guptill,0.0
1454,AW Mathieson,DG Brownlie,MJ Guptill,0.0
1455,DG Brownlie,TA Boult,MJ Guptill,106.0
1456,DG Brownlie,DL Vettori,MJ Guptill,0.0
1457,DG Brownlie,MJ Santner,MJ Guptill,118.0
1458,DG Brownlie,AF Milne,MJ Guptill,0.0
1459,DG Brownlie,MJ Guptill,C Munro,0.0
1460,DG Brownlie,MJ Guptill,AP Devcich,0.0
1461,DG Brownlie,MJ Guptill,KA Jamieson,0.0
1462,DG Brownlie,TA Blundell,MJ Guptill,0.0
1463,DG Brownlie,C de Grandhomme,MJ Guptill,122.0
1464,DG Brownlie,IS Sodhi,MJ Guptill,0.0
1465,DG Brownlie,LH Ferguson,MJ Guptill,0.0
1466,DG Brownlie,HK Bennett,MJ Guptill,0.0
1467,L Ronchi,DG Brownlie,MJ Guptill,110.5
1468,DG Brownlie,MJ McClenaghan,MJ Guptill,0.0
1469,DG Brownlie,SC Kuggeleijn,MJ Guptill,0.0
1470,LRPL Taylor,DG Brownlie,MJ Guptill,143.0
1471,JS Patel,DG Brownlie,MJ Guptill,106.0
1472,DG Brownlie,MS Chapman,MJ Guptill,0.0
1473,DG Brownlie,MJ Guptill,BB McCullum,0.0
1474,DG Brownlie,NL McCullum,MJ Guptill,0.0
1475,GD Elliott,DG Brownlie,MJ Guptill,0.0
1476,DG Brownlie,BJ Watling,MJ Guptill,0.0
1477,DG Brownlie,BM Wheeler,MJ Guptill,0.0
1478,DG Brownlie,GH Worker,MJ Guptill,0.0
1479,DG Brownlie,TG Southee,MJ Guptill,109.0
1480,DG Brownlie,TD Astle,CJ Anderson,0.0
1481,SHA Rance,DG Brownlie,TD Astle,0.0
1482,DG Brownlie,TD Astle,KD Mills,0.0
1483,DG Brownlie,TD Astle,JDS Neesham,0.0
1484,DG Brownlie,TD Astle,HM Nicholls,0.0
1485,DG Brownlie,TD Astle,KS Williamson,0.0
1486,NT Broom,DG Brownlie,TD Astle,0.0
1487,DG Brownlie,TD Astle,DAJ Bracewell,0.0
1488,DG Brownlie,TD Astle,MJ Henry,0.0
1489,AW Mathieson,DG Brownlie,TD Astle,0.0
1490,DG Brownlie,TD Astle,TA Boult,0.0
1491,DG Brownlie,TD Astle,DL Vettori,0.0
1492,MJ Santner,DG Brownlie,TD Astle,0.0
1493,DG Brownlie,AF Milne,TD Astle,0.0
1494,DG Brownlie,TD Astle,C Munro,0.0
1495,DG Brownlie,TD Astle,AP Devcich,0.0
1496,DG Brownlie,TD Astle,KA Jamieson,0.0
1497,DG Brownlie,TD Astle,TA Blundell,0.0
1498,DG Brownlie,TD Astle,C de Grandhomme,0.0
1499,DG Brownlie,TD Astle,IS Sodhi,0.0
1500,DG Brownlie,TD Astle,LH Ferguson,0.0
1501,DG Brownlie,TD Astle,HK Bennett,0.0
1502,L Ronchi,DG Brownlie,TD Astle,0.0
1503,DG Brownlie,MJ McClenaghan,TD Astle,0.0
1504,DG Brownlie,SC Kuggeleijn,TD Astle,0.0
1505,LRPL Taylor,DG Brownlie,TD Astle,0.0
1506,JS Patel,DG Brownlie,TD Astle,0.0
1507,DG Brownlie,MS Chapman,TD Astle,0.0
1508,DG Brownlie,TD Astle,BB McCullum,0.0
1509,DG Brownlie,TD Astle,NL McCullum,0.0
1510,GD Elliott,DG Brownlie,TD Astle,0.0
1511,DG Brownlie,TD Astle,BJ Watling,0.0
1512,DG Brownlie,BM Wheeler,TD Astle,0.0
1513,DG Brownlie,TD Astle,GH Worker,0.0
1514,DG Brownlie,TD Astle,TG Southee,0.0
1515,SHA Rance,DG Brownlie,CJ Anderson,0.0
1516,DG Brownlie,KD Mills,CJ Anderson,0.0
1517,DG Brownlie,JDS Neesham,CJ Anderson,0.0
1518,DG Brownlie,HM Nicholls,CJ Anderson,0.0
1519,DG Brownlie,CJ Anderson,KS Williamson,0.0
1520,NT Broom,DG Brownlie,CJ Anderson,0.0
1521,DG Brownlie,CJ Anderson,DAJ Bracewell,0.0
1522,DG Brownlie,MJ Henry,CJ Anderson,0.0
1523,AW Mathieson,DG Brownlie,CJ Anderson,0.0
1524,DG Brownlie,TA Boult,CJ Anderson,0.0
1525,DG Brownlie,DL Vettori,CJ Anderson,0.0
1526,DG Brownlie,MJ Santner,CJ Anderson,0.0
1527,DG Brownlie,AF Milne,CJ Anderson,0.0
1528,DG Brownlie,CJ Anderson,C Munro,0.0
1529,DG Brownlie,CJ Anderson,AP Devcich,0.0
1530,DG Brownlie,CJ Anderson,KA Jamieson,0.0
1531,DG Brownlie,TA Blundell,CJ Anderson,0.0
1532,DG Brownlie,C de Grandhomme,CJ Anderson,0.0
1533,DG Brownlie,IS Sodhi,CJ Anderson,0.0
1534,DG Brownlie,LH Ferguson,CJ Anderson,0.0
1535,DG Brownlie,HK Bennett,CJ Anderson,0.0
1536,L Ronchi,DG Brownlie,CJ Anderson,0.0
1537,DG Brownlie,MJ McClenaghan,CJ Anderson,0.0
1538,DG Brownlie,SC Kuggeleijn,CJ Anderson,0.0
1539,LRPL Taylor,DG Brownlie,CJ Anderson,0.0
1540,JS Patel,DG Brownlie,CJ Anderson,0.0
1541,DG Brownlie,MS Chapman,CJ Anderson,0.0
1542,DG Brownlie,CJ Anderson,BB McCullum,0.0
1543,DG Brownlie,NL McCullum,CJ Anderson,0.0
1544,GD Elliott,DG Brownlie,CJ Anderson,0.0
1545,DG Brownlie,BJ Watling,CJ Anderson,0.0
1546,DG Brownlie,BM Wheeler,CJ Anderson,0.0
1547,DG Brownlie,GH Worker,CJ Anderson,0.0
1548,DG Brownlie,TG Southee,CJ Anderson,0.0
