,player-1,player-2,player-3,combined_avg,sum_of_individual
783,AL Phehlukwayo,M Morkel,K Zondo,108.0,40.91
784,KJ Abbott,M Morkel,JP Duminy,30.83333333333333,27.07
785,KJ Abbott,M Morkel,HM Amla,65.0,46.660000000000004
786,KJ Abbott,M Morkel,DA Miller,44.16666666666666,34.13
787,KJ Abbott,M Morkel,AB de Villiers,54.42857142857143,49.14
788,KJ Abbott,M Morkel,K Rabada,8.666666666666666,8.09
789,M Morkel,JP Duminy,F Behardien,44.153846153846146,42.45
790,AM Phangiso,M Morkel,JP Duminy,43.0,28.86
791,DA Miller,M Morkel,JP Duminy,54.57142857142857,54.32
792,M Morkel,Imran Tahir,JP Duminy,26.57142857142857,26.56
793,K Rabada,M Morkel,JP Duminy,28.4,28.279999999999998
794,MN van Wyk,M Morkel,JP Duminy,61.0,48.36
795,M Morkel,HM Amla,KA Maharaj,55.0,48.31
796,M Morkel,HM Amla,F Behardien,66.26666666666667,62.040000000000006
797,M Morkel,H Klaasen,HM Amla,79.66666666666667,73.45
798,M Morkel,HM Amla,L Ngidi,46.33333333333334,46.260000000000005
799,DA Miller,M Morkel,HM Amla,75.22727272727273,73.91
800,AB de Villiers,M Morkel,HM Amla,88.95833333333331,88.92
801,M Morkel,HM Amla,T Shamsi,48.0,44.45
802,M Morkel,Imran Tahir,HM Amla,48.91666666666666,46.150000000000006
803,M Morkel,HM Amla,RR Rossouw,86.45454545454545,84.87
804,M Morkel,HM Amla,AL Phehlukwayo,54.8,54.5
805,M Morkel,HM Amla,VD Philander,55.16666666666666,48.7
806,M Morkel,F Behardien,CH Morris,34.333333333333336,33.02
807,DA Miller,M Morkel,F Behardien,57.54545454545455,49.510000000000005
808,K Rabada,M Morkel,F Behardien,33.42857142857143,23.47
809,M Morkel,F Behardien,AL Phehlukwayo,55.0,30.1
810,M Morkel,H Klaasen,L Ngidi,43.0,33.27
811,M Morkel,H Klaasen,CH Morris,44.5,44.43
812,DA Miller,M Morkel,H Klaasen,79.0,60.92
813,M Morkel,H Klaasen,T Shamsi,40.0,31.46
814,M Morkel,Imran Tahir,H Klaasen,44.0,33.16
815,M Morkel,H Klaasen,K Rabada,43.0,34.88
816,M Morkel,H Klaasen,AL Phehlukwayo,60.66666666666666,41.510000000000005
817,DA Miller,M Morkel,L Ngidi,40.0,33.730000000000004
818,M Morkel,T Shamsi,L Ngidi,5.0,4.27
819,M Morkel,Imran Tahir,L Ngidi,22.0,5.970000000000001
820,M Morkel,L Ngidi,AL Phehlukwayo,27.33333333333333,14.32
821,AM Phangiso,M Morkel,DA Miller,130.0,35.92
822,M Morkel,Imran Tahir,CH Morris,24.875,17.130000000000003
823,M Morkel,K Rabada,CH Morris,23.125,18.85
824,M Morkel,CH Morris,AL Phehlukwayo,38.25,25.48
825,DA Miller,M Morkel,AB de Villiers,77.15,76.39
826,DA Miller,M Morkel,MN van Wyk,148.0,55.42
827,DA Miller,M Morkel,VD Philander,47.83333333333334,36.17
828,M Morkel,AB de Villiers,RR Rossouw,91.0909090909091,87.35
829,M Morkel,AB de Villiers,VD Philander,59.66666666666666,51.18
830,M Morkel,Imran Tahir,K Rabada,12.583333333333336,7.58
831,M Morkel,Imran Tahir,AL Phehlukwayo,29.33333333333333,14.21
832,M Morkel,K Rabada,AL Phehlukwayo,16.0,15.93
833,HE van der Dussen,D Olivier,HM Amla,144.5,79.2
834,HE van der Dussen,D Olivier,H Klaasen,86.5,66.21000000000001
835,HE van der Dussen,D Olivier,RR Hendricks,111.5,60.81
836,DA Miller,HE van der Dussen,D Olivier,110.0,66.67
837,HE van der Dussen,D Olivier,T Shamsi,80.0,37.21
838,HE van der Dussen,D Olivier,Imran Tahir,93.0,38.910000000000004
839,HE van der Dussen,D Olivier,K Rabada,86.5,40.63
840,HE van der Dussen,D Olivier,AL Phehlukwayo,121.0,47.260000000000005
841,HE van der Dussen,D Olivier,D Pretorius,93.0,43.35
842,D Olivier,HM Amla,RR Hendricks,83.0,65.59
843,DA Miller,D Olivier,HM Amla,81.5,71.45
844,D Olivier,HM Amla,Imran Tahir,108.0,43.690000000000005
845,K Rabada,D Olivier,HM Amla,58.0,45.410000000000004
846,D Olivier,HM Amla,AL Phehlukwayo,92.5,52.040000000000006
847,D Olivier,D Pretorius,HM Amla,108.0,48.13
848,D Olivier,RR Hendricks,Imran Tahir,45.0,25.3
849,D Olivier,RR Hendricks,AL Phehlukwayo,59.5,33.650000000000006
850,D Olivier,D Pretorius,RR Hendricks,45.0,29.740000000000002
851,DA Miller,D Olivier,T Shamsi,31.0,29.46
852,DA Miller,D Olivier,AL Phehlukwayo,58.0,39.510000000000005
853,D Olivier,T Shamsi,AL Phehlukwayo,69.0,10.05
854,D Olivier,K Rabada,AL Phehlukwayo,34.5,13.47
855,JP Duminy,CH Morris,K Zondo,73.0,63.769999999999996
856,H Klaasen,F Behardien,K Zondo,77.0,74.99000000000001
857,F Behardien,L Ngidi,K Zondo,55.0,47.8
858,F Behardien,CH Morris,K Zondo,59.0,58.96
859,Imran Tahir,F Behardien,K Zondo,57.0,47.69
860,AL Phehlukwayo,F Behardien,K Zondo,89.0,56.04
861,C Jonker,D Elgar,K Zondo,50.0,47.57
862,C Jonker,L Ngidi,K Zondo,50.0,45.709999999999994
863,C Jonker,Imran Tahir,K Zondo,47.0,45.599999999999994
864,C Jonker,AL Phehlukwayo,K Zondo,74.0,53.95
865,AL Phehlukwayo,D Elgar,K Zondo,53.0,42.12
866,H Klaasen,RR Hendricks,K Zondo,86.5,81.0
867,H Klaasen,AB de Villiers,K Zondo,106.0,101.87
868,H Klaasen,T Shamsi,K Zondo,84.0,57.4
869,AL Phehlukwayo,H Klaasen,K Zondo,67.5,67.44999999999999
870,CH Morris,L Ngidi,K Zondo,47.5,43.18
871,AB de Villiers,L Ngidi,K Zondo,84.0,74.68
872,Imran Tahir,L Ngidi,K Zondo,37.66666666666666,31.909999999999997
873,K Rabada,L Ngidi,K Zondo,35.0,33.629999999999995
874,AL Phehlukwayo,L Ngidi,K Zondo,55.66666666666666,40.26
875,T Shamsi,RR Hendricks,K Zondo,91.0,52.0
876,Imran Tahir,RR Hendricks,K Zondo,57.0,53.7
877,K Rabada,RR Hendricks,K Zondo,91.0,55.42
878,AL Phehlukwayo,RR Hendricks,K Zondo,70.5,62.050000000000004
879,AB de Villiers,CH Morris,K Zondo,88.0,85.84
880,Imran Tahir,CH Morris,K Zondo,46.0,43.07
881,AL Phehlukwayo,CH Morris,K Zondo,63.0,51.42
882,Imran Tahir,AB de Villiers,K Zondo,86.0,74.57
883,AL Phehlukwayo,AB de Villiers,K Zondo,118.0,82.91999999999999
884,AL Phehlukwayo,Imran Tahir,K Zondo,48.25,40.15
885,DA Miller,HE van der Dussen,JP Duminy,90.0,89.07
886,HE van der Dussen,JP Duminy,T Shamsi,67.0,59.61
887,HE van der Dussen,H Klaasen,HM Amla,144.5,108.20000000000002
888,HE van der Dussen,HM Amla,RR Hendricks,124.8,102.80000000000001
889,HE van der Dussen,HM Amla,AL Phehlukwayo,93.45454545454544,89.25
890,HE van der Dussen,D Pretorius,HM Amla,102.25,85.34
891,HE van der Dussen,H Klaasen,RR Hendricks,111.5,89.81
892,DA Miller,HE van der Dussen,H Klaasen,110.0,95.67
893,HE van der Dussen,H Klaasen,T Shamsi,80.0,66.21000000000001
894,HE van der Dussen,Imran Tahir,H Klaasen,93.0,67.91
895,HE van der Dussen,H Klaasen,K Rabada,86.5,69.63000000000001
896,HE van der Dussen,H Klaasen,AL Phehlukwayo,121.0,76.26
897,D Pretorius,HE van der Dussen,H Klaasen,93.0,72.35
898,HE van der Dussen,CH Morris,L Ngidi,59.0,51.99
899,HE van der Dussen,Imran Tahir,L Ngidi,41.375,40.720000000000006
900,HE van der Dussen,K Rabada,L Ngidi,43.625,42.440000000000005
901,HE van der Dussen,L Ngidi,AL Phehlukwayo,51.33333333333334,49.07000000000001
902,HE van der Dussen,D Pretorius,L Ngidi,49.5,45.160000000000004
903,HE van der Dussen,K Rabada,RR Hendricks,66.375,64.23
904,HE van der Dussen,RR Hendricks,AL Phehlukwayo,76.55555555555556,70.86
905,HE van der Dussen,D Pretorius,RR Hendricks,85.0,66.95
906,HE van der Dussen,T Shamsi,CH Morris,79.5,50.18
907,HE van der Dussen,K Rabada,CH Morris,54.57142857142857,53.6
908,HE van der Dussen,CH Morris,AL Phehlukwayo,63.42857142857143,60.230000000000004
909,DA Miller,HE van der Dussen,AL Phehlukwayo,77.92307692307692,76.72
910,DA Miller,HE van der Dussen,D Pretorius,87.66666666666669,72.81
911,HE van der Dussen,Imran Tahir,T Shamsi,55.66666666666666,38.910000000000004
912,K Rabada,HE van der Dussen,T Shamsi,55.6,40.63
913,HE van der Dussen,T Shamsi,AL Phehlukwayo,64.14285714285714,47.260000000000005
914,HE van der Dussen,D Pretorius,T Shamsi,89.0,43.35
915,HE van der Dussen,Imran Tahir,K Rabada,44.13333333333333,42.330000000000005
916,HE van der Dussen,Imran Tahir,AL Phehlukwayo,53.78571428571429,48.96000000000001
917,HE van der Dussen,Imran Tahir,D Pretorius,54.0,45.050000000000004
918,HE van der Dussen,K Rabada,AL Phehlukwayo,59.125,50.68000000000001
919,HE van der Dussen,D Pretorius,K Rabada,55.375,46.77
920,HE van der Dussen,D Pretorius,AL Phehlukwayo,66.57142857142857,53.400000000000006
921,AM Phangiso,KJ Abbott,JP Duminy,32.6,28.61
922,KJ Abbott,JP Duminy,CH Morris,40.75,37.58
923,DA Miller,KJ Abbott,JP Duminy,59.75,54.07
924,KJ Abbott,JP Duminy,T Shamsi,25.0,24.61
925,KJ Abbott,Imran Tahir,JP Duminy,30.90909090909091,26.31
926,K Rabada,KJ Abbott,JP Duminy,36.888888888888886,28.029999999999998
927,KJ Abbott,JP Duminy,RR Rossouw,70.45454545454545,65.03
928,KJ Abbott,JP Duminy,AL Phehlukwayo,54.5,34.66
929,MN van Wyk,KJ Abbott,JP Duminy,62.0,48.11
930,KJ Abbott,HM Amla,F Behardien,65.8,61.790000000000006
931,AM Phangiso,KJ Abbott,HM Amla,57.25,48.2
932,DA Miller,KJ Abbott,HM Amla,74.36363636363636,73.66
933,AB de Villiers,KJ Abbott,HM Amla,114.33333333333331,88.67
934,KJ Abbott,HM Amla,M de Lange,133.0,44.2
935,KJ Abbott,Imran Tahir,HM Amla,46.4375,45.900000000000006
936,KJ Abbott,HM Amla,RR Rossouw,87.0,84.62
937,MN van Wyk,KJ Abbott,HM Amla,105.0,67.7
938,KJ Abbott,F Behardien,CH Morris,36.6,32.77
939,DA Miller,KJ Abbott,F Behardien,52.77777777777778,49.260000000000005
940,AB de Villiers,KJ Abbott,F Behardien,76.72727272727273,64.27
941,MN van Wyk,KJ Abbott,F Behardien,66.0,43.3
942,KJ Abbott,D Elgar,AB de Villiers,124.0,50.35
943,AM Phangiso,KJ Abbott,DA Miller,77.0,35.67
944,AM Phangiso,KJ Abbott,Imran Tahir,9.0,7.91
945,AM Phangiso,KJ Abbott,RR Rossouw,59.75,46.63
946,KJ Abbott,AB de Villiers,CH Morris,82.33333333333333,59.65
947,KJ Abbott,Imran Tahir,CH Morris,20.2,16.880000000000003
948,KJ Abbott,K Rabada,CH Morris,21.4,18.6
949,DA Miller,KJ Abbott,AB de Villiers,105.0,76.14
950,DA Miller,KJ Abbott,RR Rossouw,75.54545454545455,72.09
951,DA Miller,KJ Abbott,AL Phehlukwayo,50.0,41.72
952,DA Miller,KJ Abbott,MN van Wyk,123.0,55.17
953,KJ Abbott,Imran Tahir,AB de Villiers,63.91666666666666,48.379999999999995
954,K Rabada,KJ Abbott,AB de Villiers,62.25,50.1
955,KJ Abbott,AB de Villiers,RR Rossouw,88.1111111111111,87.1
956,MN van Wyk,KJ Abbott,AB de Villiers,81.5,70.18
957,KJ Abbott,RR Rossouw,M de Lange,132.0,42.63
958,MN van Wyk,KJ Abbott,Imran Tahir,61.0,27.41
959,MN van Wyk,KJ Abbott,K Rabada,61.0,29.130000000000003
960,KJ Abbott,RR Rossouw,AL Phehlukwayo,83.0,52.68000000000001
961,JP Duminy,T Bavuma,F Behardien,215.0,102.78999999999999
962,AM Phangiso,JP Duminy,T Bavuma,165.0,89.19999999999999
963,DA Miller,JP Duminy,T Bavuma,179.0,114.66
964,K Rabada,JP Duminy,T Bavuma,165.0,88.62
965,JP Duminy,T Bavuma,AL Phehlukwayo,165.0,95.24999999999999
966,D Pretorius,JP Duminy,T Bavuma,165.0,91.34
967,CJ Dala,JP Duminy,KA Maharaj,41.5,30.259999999999998
968,L Ngidi,JP Duminy,KA Maharaj,56.0,28.069999999999997
969,PWA Mulder,JP Duminy,KA Maharaj,40.5,33.66
970,K Rabada,JP Duminy,KA Maharaj,30.0,29.68
971,JP Duminy,KA Maharaj,AL Phehlukwayo,43.5,36.31
972,CJ Dala,JP Duminy,L Ngidi,42.0,28.209999999999997
973,DA Miller,CJ Dala,JP Duminy,62.0,55.86
974,HM Amla,JP Duminy,F Behardien,84.61538461538461,81.98
975,HM Amla,JP Duminy,L Ngidi,72.625,66.2
976,AM Phangiso,HM Amla,JP Duminy,77.4,68.39
977,HM Amla,JP Duminy,RR Hendricks,115.0,87.99000000000001
978,PWA Mulder,HM Amla,JP Duminy,85.8,71.78999999999999
979,HM Amla,JP Duminy,M de Lange,85.0,64.39
980,HM Amla,JP Duminy,VD Philander,78.0,68.64
981,AM Phangiso,JP Duminy,F Behardien,53.57142857142857,43.989999999999995
982,DA Miller,JP Duminy,F Behardien,80.06666666666666,69.45
983,Imran Tahir,JP Duminy,F Behardien,42.269230769230774,41.69
984,K Rabada,JP Duminy,F Behardien,47.27272727272727,43.41
985,MN van Wyk,JP Duminy,F Behardien,73.0,63.489999999999995
986,D Pretorius,JP Duminy,F Behardien,52.0,46.129999999999995
987,DA Miller,H Klaasen,JP Duminy,81.5,80.86
988,RR Hendricks,JP Duminy,L Ngidi,61.0,47.81
989,PWA Mulder,JP Duminy,L Ngidi,57.0,31.609999999999996
990,CH Morris,JP Duminy,L Ngidi,45.33333333333334,37.18
991,DA Miller,JP Duminy,L Ngidi,68.0,53.67
992,JP Duminy,L Ngidi,T Shamsi,42.6,24.209999999999997
993,Imran Tahir,JP Duminy,L Ngidi,26.66666666666667,25.909999999999997
994,K Rabada,JP Duminy,L Ngidi,36.3,27.63
995,JP Duminy,L Ngidi,AL Phehlukwayo,40.692307692307686,34.26
996,AM Phangiso,DA Miller,JP Duminy,93.33333333333331,55.86
997,AM Phangiso,Imran Tahir,JP Duminy,32.666666666666664,28.099999999999998
998,AM Phangiso,K Rabada,JP Duminy,40.75,29.82
999,AM Phangiso,JP Duminy,RR Rossouw,74.2,66.82
1000,AM Phangiso,JP Duminy,AL Phehlukwayo,38.5,36.45
1001,AM Phangiso,JP Duminy,MN van Wyk,61.0,49.9
1002,AM Phangiso,D Pretorius,JP Duminy,38.5,32.54
1003,PWA Mulder,JP Duminy,RR Hendricks,72.25,53.4
1004,DA Miller,JP Duminy,RR Hendricks,123.33333333333331,75.46000000000001
1005,JP Duminy,RR Hendricks,T Shamsi,100.0,46.0
1006,K Rabada,JP Duminy,RR Hendricks,76.5,49.42
1007,JP Duminy,RR Hendricks,AL Phehlukwayo,63.28571428571429,56.05
1008,PWA Mulder,DA Miller,JP Duminy,84.75,59.26
1009,PWA Mulder,JP Duminy,T Shamsi,70.66666666666667,29.799999999999997
1010,PWA Mulder,K Rabada,JP Duminy,53.6,33.22
1011,PWA Mulder,JP Duminy,AL Phehlukwayo,56.83333333333334,39.849999999999994
1012,DA Miller,JP Duminy,T Shamsi,56.14285714285714,51.86
1013,DA Miller,K Rabada,JP Duminy,56.59375,55.28
1014,DA Miller,JP Duminy,RR Rossouw,101.26666666666668,92.28
1015,DA Miller,JP Duminy,AL Phehlukwayo,68.33333333333333,61.91
1016,DA Miller,JP Duminy,MN van Wyk,191.0,75.36
1017,DA Miller,JP Duminy,VD Philander,70.66666666666667,56.11
1018,DA Miller,JP Duminy,A Nortje,56.0,53.15
1019,DA Miller,D Pretorius,JP Duminy,63.57142857142857,58.0
1020,AB de Villiers,JP Duminy,VD Philander,82.5,71.12
1021,AB de Villiers,D Pretorius,JP Duminy,94.0,73.00999999999999
1022,K Rabada,JP Duminy,T Shamsi,26.25,25.82
1023,AL Phehlukwayo,JP Duminy,T Shamsi,35.1,32.45
1024,JP Duminy,A Nortje,T Shamsi,31.0,23.689999999999998
1025,JP Duminy,RR Rossouw,M de Lange,91.0,62.82
1026,Imran Tahir,JP Duminy,VD Philander,29.83333333333333,28.349999999999998
1027,K Rabada,JP Duminy,RR Rossouw,79.3,66.24000000000001
1028,JP Duminy,RR Rossouw,AL Phehlukwayo,117.2,72.87
1029,H Klaasen,T Bavuma,K Verreynne,197.0,125.47
1030,DA Miller,T Bavuma,K Verreynne,138.0,125.92999999999999
1031,H Klaasen,KA Maharaj,T Bavuma,151.0,95.66
1032,AM Phangiso,F Behardien,T Bavuma,163.0,84.39
1033,DA Miller,F Behardien,T Bavuma,177.0,109.85
1034,K Rabada,F Behardien,T Bavuma,133.5,83.81
1035,F Behardien,T Bavuma,AL Phehlukwayo,124.5,90.44
1036,D Pretorius,F Behardien,T Bavuma,163.0,86.53
1037,L Ngidi,H Klaasen,T Bavuma,149.0,93.61
1038,DA Miller,H Klaasen,T Bavuma,213.0,121.25999999999999
1039,H Klaasen,T Shamsi,T Bavuma,149.0,91.8
1040,H Klaasen,T Bavuma,AL Phehlukwayo,149.0,101.85
1041,H Klaasen,T Bavuma,A Nortje,150.0,93.09
1042,L Ngidi,DA Miller,T Bavuma,95.33333333333331,94.07
1043,AM Phangiso,DA Miller,T Bavuma,127.0,96.25999999999999
1044,AM Phangiso,K Rabada,T Bavuma,113.0,70.22
1045,AM Phangiso,T Bavuma,AL Phehlukwayo,113.0,76.85
1046,AM Phangiso,D Pretorius,T Bavuma,113.0,72.94
1047,DA Miller,BE Hendricks,T Bavuma,99.5,93.25999999999999
1048,DA Miller,T Shamsi,T Bavuma,95.33333333333331,92.25999999999999
1049,DA Miller,K Rabada,T Bavuma,127.0,95.68
1050,DA Miller,T Bavuma,AL Phehlukwayo,106.75,102.30999999999999
1051,DA Miller,D Pretorius,T Bavuma,127.0,98.4
1052,BE Hendricks,T Shamsi,T Bavuma,65.0,63.8
1053,Imran Tahir,K Rabada,T Bavuma,71.0,67.92
1054,K Rabada,T Bavuma,AL Phehlukwayo,94.5,76.27
1055,D Pretorius,K Rabada,T Bavuma,113.0,72.36
1056,D Pretorius,T Bavuma,AL Phehlukwayo,113.0,78.99
1057,H Klaasen,KA Maharaj,K Verreynne,115.0,66.53
1058,JT Smuts,KA Maharaj,K Verreynne,89.0,78.28
1059,DA Miller,KA Maharaj,K Verreynne,69.0,66.99000000000001
1060,DM Dupavillon,KA Maharaj,K Verreynne,50.0,37.53
1061,H Klaasen,L Ngidi,K Verreynne,112.5,64.48
1062,JT Smuts,H Klaasen,K Verreynne,148.5,103.42
1063,DA Miller,H Klaasen,K Verreynne,149.0,92.13
1064,DM Dupavillon,H Klaasen,K Verreynne,118.0,62.67
1065,H Klaasen,T Shamsi,K Verreynne,112.5,62.67
1066,AL Phehlukwayo,H Klaasen,K Verreynne,114.33333333333331,72.72
1067,H Klaasen,A Nortje,K Verreynne,114.66666666666669,63.96
1068,DA Miller,L Ngidi,K Verreynne,76.0,64.94
1069,DA Miller,JT Smuts,K Verreynne,109.0,103.88000000000001
1070,DM Dupavillon,JT Smuts,K Verreynne,134.0,74.42
1071,AL Phehlukwayo,JT Smuts,K Verreynne,89.0,84.47
1072,JT Smuts,A Nortje,K Verreynne,89.0,75.71000000000001
1073,DA Miller,T Shamsi,K Verreynne,76.0,63.13
1074,DA Miller,A Nortje,K Verreynne,68.66666666666667,64.42
1075,AL Phehlukwayo,DM Dupavillon,K Verreynne,50.0,43.72
1076,DM Dupavillon,A Nortje,K Verreynne,50.0,34.96
1077,L Ngidi,CJ Dala,KA Maharaj,21.0,9.67
1078,PWA Mulder,CJ Dala,KA Maharaj,19.5,15.26
1079,DA Miller,CJ Dala,KA Maharaj,41.0,37.32
1080,CJ Dala,K Rabada,KA Maharaj,25.0,11.28
1081,CJ Dala,KA Maharaj,AL Phehlukwayo,22.5,17.91
1082,L Ngidi,HM Amla,KA Maharaj,58.0,47.660000000000004
1083,DA Miller,HM Amla,KA Maharaj,76.0,75.31
1084,CH Morris,F Behardien,KA Maharaj,52.0,34.42
1085,DA Miller,F Behardien,KA Maharaj,88.0,50.91
1086,AB de Villiers,F Behardien,KA Maharaj,69.0,65.92
1087,L Ngidi,H Klaasen,KA Maharaj,70.33333333333333,34.67
1088,JT Smuts,H Klaasen,KA Maharaj,122.0,73.61
1089,DA Miller,H Klaasen,KA Maharaj,100.75,62.32
1090,DM Dupavillon,H Klaasen,KA Maharaj,68.0,32.86
1091,H Klaasen,T Shamsi,KA Maharaj,88.0,32.86
1092,H Klaasen,KA Maharaj,AL Phehlukwayo,60.2,42.91
1093,H Klaasen,KA Maharaj,A Nortje,81.66666666666667,34.15
1094,L Ngidi,KA Maharaj,PWA Mulder,22.0,13.07
1095,L Ngidi,DA Miller,KA Maharaj,47.33333333333334,35.13
1096,DA Miller,JT Smuts,KA Maharaj,82.5,74.07000000000001
1097,DM Dupavillon,JT Smuts,KA Maharaj,84.0,44.61
1098,JT Smuts,KA Maharaj,AL Phehlukwayo,62.5,54.66
1099,JT Smuts,KA Maharaj,A Nortje,62.5,45.9
1100,PWA Mulder,DA Miller,KA Maharaj,42.0,40.72
1101,PWA Mulder,K Rabada,KA Maharaj,22.0,14.68
1102,PWA Mulder,KA Maharaj,AL Phehlukwayo,21.5,21.310000000000002
1103,DA Miller,CH Morris,KA Maharaj,53.0,46.29
1104,CH Morris,KA Maharaj,AL Phehlukwayo,35.0,26.880000000000003
1105,D Pretorius,CH Morris,KA Maharaj,35.0,22.97
1106,DA Miller,T Shamsi,KA Maharaj,51.5,33.32
1107,DA Miller,KA Maharaj,AL Phehlukwayo,44.8,43.370000000000005
1108,DA Miller,KA Maharaj,A Nortje,35.666666666666664,34.61
1109,DA Miller,D Pretorius,KA Maharaj,71.0,39.46
1110,PWA Mulder,CJ Dala,K Rabada,19.0,14.82
1111,CJ Dala,K Rabada,AL Phehlukwayo,20.0,17.47
1112,AM Phangiso,HM Amla,F Behardien,68.28571428571429,63.58
1113,DA Miller,HM Amla,F Behardien,98.89473684210527,89.04
1114,AB de Villiers,HM Amla,F Behardien,121.87096774193549,104.05000000000001
1115,M de Lange,HM Amla,F Behardien,74.0,59.58
1116,Imran Tahir,HM Amla,F Behardien,68.06060606060606,61.28
1117,K Rabada,HM Amla,F Behardien,65.76,63.0
1118,HM Amla,RR Rossouw,F Behardien,112.77777777777777,100.0
1119,MN van Wyk,HM Amla,F Behardien,125.66666666666669,83.08000000000001
1120,HM Amla,VD Philander,F Behardien,92.33333333333331,63.83
1121,AB de Villiers,D Elgar,HM Amla,147.0,90.13
1122,D Pretorius,H Klaasen,HM Amla,108.0,77.13
1123,RR Hendricks,HM Amla,L Ngidi,102.0,67.4
1124,HM Amla,L Ngidi,T Shamsi,49.0,43.800000000000004
1125,AM Phangiso,HM Amla,M de Lange,133.0,45.99
1126,AM Phangiso,HM Amla,RR Rossouw,97.0,86.41
1127,DA Miller,HM Amla,RR Hendricks,110.16666666666669,95.05000000000001
1128,BE Hendricks,HM Amla,RR Hendricks,85.5,66.59
1129,HM Amla,RR Hendricks,T Shamsi,94.0,65.59
1130,Imran Tahir,HM Amla,RR Hendricks,89.0,67.29
1131,K Rabada,HM Amla,RR Hendricks,79.42857142857143,69.01
1132,HM Amla,RR Hendricks,AL Phehlukwayo,87.75,75.64
1133,D Pretorius,HM Amla,RR Hendricks,100.5,71.73
1134,PWA Mulder,HM Amla,T Shamsi,52.0,49.39
1135,HM Amla,CH Morris,T Shamsi,71.5,54.96
1136,DA Miller,AB de Villiers,HM Amla,119.72727272727272,115.92000000000002
1137,DA Miller,HM Amla,M de Lange,156.0,71.45
1138,DA Miller,HM Amla,RR Rossouw,132.05882352941177,111.87
1139,DA Miller,HM Amla,MN van Wyk,102.33333333333331,94.95
1140,DA Miller,HM Amla,VD Philander,98.375,75.7
1141,DA Miller,D Pretorius,HM Amla,90.0,77.59
1142,BE Hendricks,Imran Tahir,HM Amla,53.5,44.690000000000005
1143,AB de Villiers,Imran Tahir,HM Amla,95.71111111111112,88.16
1144,AB de Villiers,K Rabada,HM Amla,93.31428571428572,89.88
1145,AB de Villiers,HM Amla,RR Rossouw,143.9375,126.88000000000001
1146,MN van Wyk,AB de Villiers,HM Amla,118.66666666666669,109.96000000000001
1147,AB de Villiers,HM Amla,VD Philander,109.875,90.71000000000001
1148,AB de Villiers,D Pretorius,HM Amla,107.44444444444444,92.6
1149,HM Amla,RR Rossouw,M de Lange,145.0,82.41
1150,Imran Tahir,HM Amla,AL Phehlukwayo,55.03846153846154,53.74000000000001
1151,MN van Wyk,Imran Tahir,HM Amla,85.33333333333333,67.19
1152,Imran Tahir,HM Amla,VD Philander,65.875,47.940000000000005
1153,K Rabada,HM Amla,AL Phehlukwayo,55.63636363636363,55.46000000000001
1154,MN van Wyk,K Rabada,HM Amla,121.0,68.91
1155,K Rabada,HM Amla,VD Philander,124.0,49.660000000000004
1156,HM Amla,RR Rossouw,AL Phehlukwayo,100.0,92.46
1157,MN van Wyk,HM Amla,RR Rossouw,128.66666666666666,105.91000000000001
1158,VD Philander,HM Amla,RR Rossouw,126.33333333333331,86.66
1159,MN van Wyk,HM Amla,VD Philander,90.0,69.74000000000001
1160,AB de Villiers,D Elgar,F Behardien,140.0,65.73
1161,H Klaasen,F Behardien,AL Phehlukwayo,57.0,56.64
1162,F Behardien,L Ngidi,AL Phehlukwayo,35.0,29.45
1163,AM Phangiso,DA Miller,F Behardien,71.6,51.05
1164,AM Phangiso,AB de Villiers,F Behardien,76.66666666666667,66.06
1165,AM Phangiso,F Behardien,T Shamsi,41.5,21.59
1166,AM Phangiso,Imran Tahir,F Behardien,41.6,23.29
1167,AM Phangiso,K Rabada,F Behardien,40.0,25.009999999999998
1168,AM Phangiso,F Behardien,RR Rossouw,75.0,62.010000000000005
1169,AM Phangiso,F Behardien,MN van Wyk,51.5,45.09
1170,AM Phangiso,F Behardien,VD Philander,101.0,25.84
1171,AM Phangiso,D Pretorius,F Behardien,31.0,27.73
1172,PWA Mulder,Imran Tahir,F Behardien,35.0,26.689999999999998
1173,PWA Mulder,K Rabada,F Behardien,58.0,28.41
1174,PWA Mulder,F Behardien,AL Phehlukwayo,40.0,35.040000000000006
1175,K Rabada,F Behardien,CH Morris,34.5,33.98
1176,DA Miller,AB de Villiers,F Behardien,117.375,91.52000000000001
1177,DA Miller,F Behardien,RR Rossouw,92.93333333333334,87.47
1178,DA Miller,F Behardien,MN van Wyk,104.0,70.55
1179,DA Miller,F Behardien,VD Philander,59.66666666666666,51.3
1180,DA Miller,D Pretorius,F Behardien,76.0,53.19
1181,AB de Villiers,Imran Tahir,F Behardien,73.74193548387096,63.760000000000005
1182,AB de Villiers,K Rabada,F Behardien,76.26086956521739,65.48
1183,AB de Villiers,F Behardien,RR Rossouw,109.42857142857143,102.48
1184,AB de Villiers,F Behardien,AL Phehlukwayo,78.14285714285714,72.11
1185,MN van Wyk,AB de Villiers,F Behardien,88.5,85.56
1186,AB de Villiers,F Behardien,VD Philander,71.0,66.31
1187,AB de Villiers,D Pretorius,F Behardien,103.0,68.2
1188,Imran Tahir,F Behardien,T Shamsi,24.5,19.29
1189,K Rabada,F Behardien,T Shamsi,28.25,21.009999999999998
1190,D Pretorius,F Behardien,T Shamsi,24.0,23.73
1191,F Behardien,RR Rossouw,M de Lange,80.0,58.010000000000005
