,player-1,player-2,player-3,combined_avg,sum_of_individual
856,JP Duminy,L Ngidi,K Rabada,36.3,27.629999999999995
857,RR Rossouw,JP Duminy,K Rabada,79.3,66.24
858,AM Phangiso,JP Duminy,K Rabada,40.75,29.82
859,JP Duminy,Q de Kock,K Rabada,70.65957446808511,69.64999999999999
860,JP Duminy,F du Plessis,K Rabada,74.38636363636364,71.58
861,KJ Abbott,JP Duminy,K Rabada,36.888888888888886,28.03
862,DW Steyn,JP Duminy,D Elgar,69.0,30.229999999999997
863,T Shamsi,JP Duminy,L Ngidi,42.6,24.209999999999997
864,T Shamsi,JP Duminy,AL Phehlukwayo,35.1,32.45
865,T Shamsi,A Nortje,JP Duminy,31.0,23.689999999999998
866,T Shamsi,HE van der Dussen,JP Duminy,67.0,59.61
867,T Shamsi,JP Duminy,Q de Kock,68.25,66.22999999999999
868,T Shamsi,JP Duminy,F du Plessis,85.0909090909091,68.16
869,T Shamsi,JP Duminy,KJ Abbott,25.0,24.61
870,DW Steyn,JP Duminy,D Pretorius,35.0,32.699999999999996
871,DW Steyn,JP Duminy,Imran Tahir,33.529411764705884,28.259999999999998
872,DW Steyn,JP Duminy,C Jonker,90.0,42.06
873,DW Steyn,JP Duminy,L Ngidi,50.0,28.369999999999997
874,DW Steyn,JP Duminy,AL Phehlukwayo,55.0,36.61
875,DW Steyn,JP Duminy,A Nortje,31.0,27.849999999999998
876,RR Rossouw,DW Steyn,JP Duminy,70.2,66.97999999999999
877,DW Steyn,JP Duminy,Q de Kock,82.61538461538461,70.39
878,KJ Abbott,DW Steyn,JP Duminy,39.666666666666664,28.77
879,D Pretorius,JP Duminy,AM Phangiso,38.5,32.54
880,JP Duminy,VD Philander,Imran Tahir,29.833333333333332,28.349999999999998
881,JP Duminy,L Ngidi,Imran Tahir,26.666666666666668,25.909999999999997
