player-1,player-2,player-3,avg
Misbah-ul-Haq,Younis Khan,Mohammad Sami,0
Misbah-ul-Haq,Babar Azam,Mohammad Sami,0
Misbah-ul-Haq,Mohammad Sami,Mohammad Hafeez,0
Misbah-ul-Haq,Nasir Jamshed,Mohammad Sami,0
Misbah-ul-Haq,Fawad Alam,Mohammad Sami,0
Misbah-ul-Haq,Mohammad Nawaz,Mohammad Sami,0
Misbah-ul-Haq,Sohaib Maqsood,Mohammad Sami,0
Misbah-ul-Haq,Mohammad Irfan,Mohammad Sami,0
Misbah-ul-Haq,Mohammad Sami,Shahid Afridi,0
Misbah-ul-Haq,Mohammad Sami,Saad Nasim,0
Misbah-ul-Haq,Sami Aslam,Mohammad Sami,0
Misbah-ul-Haq,Sharjeel Khan,Mohammad Sami,0
Misbah-ul-Haq,Anwar Ali,Mohammad Sami,0
Misbah-ul-Haq,Asif Ali,Mohammad Sami,0
Misbah-ul-Haq,Shah Afridi,Mohammad Sami,0
Misbah-ul-Haq,Azhar Ali,Mohammad Sami,0
Misbah-ul-Haq,Zulfiqar Babar,Mohammad Sami,0
Misbah-ul-Haq,Mohammad Sami,Ahmed Shehzad,0
Misbah-ul-Haq,Saeed Ajmal,Mohammad Sami,0
Misbah-ul-Haq,Shaheen Shah Afridi,Mohammad Sami,0
Misbah-ul-Haq,Hammad Azam,Mohammad Sami,0
Misbah-ul-Haq,Mohammad Rizwan,Mohammad Sami,0
Misbah-ul-Haq,Bilawal Bhatti,Mohammad Sami,0
Ehsan Adil,Imad Wasim,Mohammad Sami,0
Ehsan Adil,Hussain Talat,Mohammad Sami,0
Ehsan Adil,Junaid Khan,Mohammad Sami,0
Ehsan Adil,Mohammad Sami,Rumman Raees,0
Ehsan Adil,Hasan Ali,Mohammad Sami,0
Ehsan Adil,Mohammad Abbas,Mohammad Sami,0
Ehsan Adil,Abid Ali,Mohammad Sami,0
Ehsan Adil,Mohammad Amir,Mohammad Sami,0
Ehsan Adil,Mohammad Sami,Mohammad Hasnain,0
Ehsan Adil,Fakhar Zaman,Mohammad Sami,0
Ehsan Adil,Shan Masood,Mohammad Sami,0
Ehsan Adil,Faheem Ashraf,Mohammad Sami,0
Ehsan Adil,Sohail Khan,Mohammad Sami,0
Ehsan Adil,Asad Shafiq,Mohammad Sami,0
Ehsan Adil,Usman Shinwari,Mohammad Sami,0
Ehsan Adil,Younis Khan,Mohammad Sami,0
Ehsan Adil,Babar Azam,Mohammad Sami,0
Ehsan Adil,Mohammad Sami,Mohammad Hafeez,0
Ehsan Adil,Nasir Jamshed,Mohammad Sami,0
Ehsan Adil,Fawad Alam,Mohammad Sami,0
Ehsan Adil,Mohammad Nawaz,Mohammad Sami,0
Ehsan Adil,Sohaib Maqsood,Mohammad Sami,0
Ehsan Adil,Mohammad Irfan,Mohammad Sami,0
Ehsan Adil,Mohammad Sami,Shahid Afridi,0
Ehsan Adil,Mohammad Sami,Saad Nasim,0
Ehsan Adil,Sami Aslam,Mohammad Sami,0
Ehsan Adil,Sharjeel Khan,Mohammad Sami,0
Ehsan Adil,Anwar Ali,Mohammad Sami,0
Ehsan Adil,Asif Ali,Mohammad Sami,0
Ehsan Adil,Shah Afridi,Mohammad Sami,0
Ehsan Adil,Azhar Ali,Mohammad Sami,0
Ehsan Adil,Zulfiqar Babar,Mohammad Sami,0
Ehsan Adil,Mohammad Sami,Ahmed Shehzad,0
Ehsan Adil,Saeed Ajmal,Mohammad Sami,0
Ehsan Adil,Shaheen Shah Afridi,Mohammad Sami,0
Ehsan Adil,Hammad Azam,Mohammad Sami,0
Ehsan Adil,Mohammad Rizwan,Mohammad Sami,0
Ehsan Adil,Bilawal Bhatti,Mohammad Sami,0
Imad Wasim,Hussain Talat,Mohammad Sami,0
Junaid Khan,Imad Wasim,Mohammad Sami,0
Rumman Raees,Imad Wasim,Mohammad Sami,0
Imad Wasim,Hasan Ali,Mohammad Sami,0
Imad Wasim,Mohammad Abbas,Mohammad Sami,0
Imad Wasim,Abid Ali,Mohammad Sami,0
Mohammad Amir,Imad Wasim,Mohammad Sami,0
Imad Wasim,Mohammad Sami,Mohammad Hasnain,0
Imad Wasim,Fakhar Zaman,Mohammad Sami,0
Imad Wasim,Shan Masood,Mohammad Sami,0
Imad Wasim,Faheem Ashraf,Mohammad Sami,0
Sohail Khan,Imad Wasim,Mohammad Sami,0
Imad Wasim,Asad Shafiq,Mohammad Sami,0
Imad Wasim,Usman Shinwari,Mohammad Sami,0
Imad Wasim,Younis Khan,Mohammad Sami,0
Babar Azam,Imad Wasim,Mohammad Sami,0
Mohammad Hafeez,Imad Wasim,Mohammad Sami,0
Imad Wasim,Nasir Jamshed,Mohammad Sami,0
Fawad Alam,Imad Wasim,Mohammad Sami,0
Imad Wasim,Mohammad Nawaz,Mohammad Sami,0
Imad Wasim,Sohaib Maqsood,Mohammad Sami,0
Imad Wasim,Mohammad Irfan,Mohammad Sami,0
Imad Wasim,Mohammad Sami,Shahid Afridi,0
Saad Nasim,Imad Wasim,Mohammad Sami,0
Sami Aslam,Imad Wasim,Mohammad Sami,0
Imad Wasim,Sharjeel Khan,Mohammad Sami,0
Imad Wasim,Anwar Ali,Mohammad Sami,0
Imad Wasim,Asif Ali,Mohammad Sami,0
Imad Wasim,Shah Afridi,Mohammad Sami,0
Imad Wasim,Azhar Ali,Mohammad Sami,0
Imad Wasim,Zulfiqar Babar,Mohammad Sami,0
Imad Wasim,Mohammad Sami,Ahmed Shehzad,0
Imad Wasim,Saeed Ajmal,Mohammad Sami,0
Imad Wasim,Shaheen Shah Afridi,Mohammad Sami,0
Imad Wasim,Hammad Azam,Mohammad Sami,0
Imad Wasim,Mohammad Rizwan,Mohammad Sami,0
Imad Wasim,Bilawal Bhatti,Mohammad Sami,0
Junaid Khan,Hussain Talat,Mohammad Sami,0
Rumman Raees,Hussain Talat,Mohammad Sami,0
Hasan Ali,Hussain Talat,Mohammad Sami,0
Mohammad Abbas,Hussain Talat,Mohammad Sami,0
Abid Ali,Hussain Talat,Mohammad Sami,0
Mohammad Amir,Hussain Talat,Mohammad Sami,0
Hussain Talat,Mohammad Sami,Mohammad Hasnain,0
Fakhar Zaman,Hussain Talat,Mohammad Sami,0
Shan Masood,Hussain Talat,Mohammad Sami,0
Faheem Ashraf,Hussain Talat,Mohammad Sami,0
Sohail Khan,Hussain Talat,Mohammad Sami,0
Asad Shafiq,Hussain Talat,Mohammad Sami,0
Usman Shinwari,Hussain Talat,Mohammad Sami,0
Younis Khan,Hussain Talat,Mohammad Sami,0
Babar Azam,Hussain Talat,Mohammad Sami,0
Mohammad Hafeez,Hussain Talat,Mohammad Sami,0
Nasir Jamshed,Hussain Talat,Mohammad Sami,0
Fawad Alam,Hussain Talat,Mohammad Sami,0
Mohammad Nawaz,Hussain Talat,Mohammad Sami,0
Sohaib Maqsood,Hussain Talat,Mohammad Sami,0
Mohammad Irfan,Hussain Talat,Mohammad Sami,0
Hussain Talat,Mohammad Sami,Shahid Afridi,0
Saad Nasim,Hussain Talat,Mohammad Sami,0
Sami Aslam,Hussain Talat,Mohammad Sami,0
Sharjeel Khan,Hussain Talat,Mohammad Sami,0
Anwar Ali,Hussain Talat,Mohammad Sami,0
Asif Ali,Hussain Talat,Mohammad Sami,0
Shah Afridi,Hussain Talat,Mohammad Sami,0
Azhar Ali,Hussain Talat,Mohammad Sami,0
Zulfiqar Babar,Hussain Talat,Mohammad Sami,0
Hussain Talat,Mohammad Sami,Ahmed Shehzad,0
Saeed Ajmal,Hussain Talat,Mohammad Sami,0
Shaheen Shah Afridi,Hussain Talat,Mohammad Sami,0
Hammad Azam,Hussain Talat,Mohammad Sami,0
Mohammad Rizwan,Hussain Talat,Mohammad Sami,0
Bilawal Bhatti,Hussain Talat,Mohammad Sami,0
Junaid Khan,Mohammad Sami,Rumman Raees,0
Junaid Khan,Hasan Ali,Mohammad Sami,0
Junaid Khan,Mohammad Abbas,Mohammad Sami,0
Junaid Khan,Abid Ali,Mohammad Sami,0
Junaid Khan,Mohammad Amir,Mohammad Sami,0
Junaid Khan,Mohammad Sami,Mohammad Hasnain,0
Junaid Khan,Fakhar Zaman,Mohammad Sami,0
Junaid Khan,Shan Masood,Mohammad Sami,0
Junaid Khan,Faheem Ashraf,Mohammad Sami,0
Junaid Khan,Sohail Khan,Mohammad Sami,0
Junaid Khan,Asad Shafiq,Mohammad Sami,0
Junaid Khan,Usman Shinwari,Mohammad Sami,0
Junaid Khan,Younis Khan,Mohammad Sami,0
Junaid Khan,Babar Azam,Mohammad Sami,0
Junaid Khan,Mohammad Sami,Mohammad Hafeez,0
Junaid Khan,Nasir Jamshed,Mohammad Sami,0
Junaid Khan,Fawad Alam,Mohammad Sami,0
Junaid Khan,Mohammad Nawaz,Mohammad Sami,0
Junaid Khan,Sohaib Maqsood,Mohammad Sami,0
Junaid Khan,Mohammad Irfan,Mohammad Sami,0
Junaid Khan,Mohammad Sami,Shahid Afridi,0
Junaid Khan,Mohammad Sami,Saad Nasim,0
Junaid Khan,Sami Aslam,Mohammad Sami,0
Junaid Khan,Sharjeel Khan,Mohammad Sami,0
Junaid Khan,Anwar Ali,Mohammad Sami,0
Junaid Khan,Asif Ali,Mohammad Sami,0
Junaid Khan,Shah Afridi,Mohammad Sami,0
Junaid Khan,Azhar Ali,Mohammad Sami,0
Junaid Khan,Zulfiqar Babar,Mohammad Sami,0
Junaid Khan,Mohammad Sami,Ahmed Shehzad,0
Junaid Khan,Saeed Ajmal,Mohammad Sami,0
Junaid Khan,Shaheen Shah Afridi,Mohammad Sami,0
Junaid Khan,Hammad Azam,Mohammad Sami,0
Junaid Khan,Mohammad Rizwan,Mohammad Sami,0
Junaid Khan,Bilawal Bhatti,Mohammad Sami,0
Rumman Raees,Hasan Ali,Mohammad Sami,0
Rumman Raees,Mohammad Abbas,Mohammad Sami,0
Rumman Raees,Abid Ali,Mohammad Sami,0
Rumman Raees,Mohammad Amir,Mohammad Sami,0
Rumman Raees,Mohammad Sami,Mohammad Hasnain,0
Rumman Raees,Fakhar Zaman,Mohammad Sami,0
Rumman Raees,Shan Masood,Mohammad Sami,0
Rumman Raees,Faheem Ashraf,Mohammad Sami,0
Rumman Raees,Sohail Khan,Mohammad Sami,0
Rumman Raees,Asad Shafiq,Mohammad Sami,0
Rumman Raees,Usman Shinwari,Mohammad Sami,0
Rumman Raees,Younis Khan,Mohammad Sami,0
Rumman Raees,Babar Azam,Mohammad Sami,0
Rumman Raees,Mohammad Sami,Mohammad Hafeez,0
Rumman Raees,Nasir Jamshed,Mohammad Sami,0
Rumman Raees,Fawad Alam,Mohammad Sami,0
Rumman Raees,Mohammad Nawaz,Mohammad Sami,0
Rumman Raees,Sohaib Maqsood,Mohammad Sami,0
Rumman Raees,Mohammad Irfan,Mohammad Sami,0
Rumman Raees,Mohammad Sami,Shahid Afridi,0
Rumman Raees,Mohammad Sami,Saad Nasim,0
Rumman Raees,Sami Aslam,Mohammad Sami,0
Rumman Raees,Sharjeel Khan,Mohammad Sami,0
Rumman Raees,Anwar Ali,Mohammad Sami,0
Rumman Raees,Asif Ali,Mohammad Sami,0
Rumman Raees,Shah Afridi,Mohammad Sami,0
Rumman Raees,Azhar Ali,Mohammad Sami,0
Rumman Raees,Zulfiqar Babar,Mohammad Sami,0
Rumman Raees,Mohammad Sami,Ahmed Shehzad,0
Rumman Raees,Saeed Ajmal,Mohammad Sami,0
Rumman Raees,Shaheen Shah Afridi,Mohammad Sami,0
Rumman Raees,Hammad Azam,Mohammad Sami,0
Rumman Raees,Mohammad Rizwan,Mohammad Sami,0
Rumman Raees,Bilawal Bhatti,Mohammad Sami,0
Hasan Ali,Mohammad Abbas,Mohammad Sami,0
Hasan Ali,Abid Ali,Mohammad Sami,0
Mohammad Amir,Hasan Ali,Mohammad Sami,0
Hasan Ali,Mohammad Sami,Mohammad Hasnain,0
Hasan Ali,Fakhar Zaman,Mohammad Sami,0
Hasan Ali,Shan Masood,Mohammad Sami,0
Hasan Ali,Faheem Ashraf,Mohammad Sami,0
Sohail Khan,Hasan Ali,Mohammad Sami,0
Hasan Ali,Asad Shafiq,Mohammad Sami,0
Hasan Ali,Usman Shinwari,Mohammad Sami,0
Hasan Ali,Younis Khan,Mohammad Sami,0
Babar Azam,Hasan Ali,Mohammad Sami,0
Mohammad Hafeez,Hasan Ali,Mohammad Sami,0
Hasan Ali,Nasir Jamshed,Mohammad Sami,0
Fawad Alam,Hasan Ali,Mohammad Sami,0
Hasan Ali,Mohammad Nawaz,Mohammad Sami,0
Hasan Ali,Sohaib Maqsood,Mohammad Sami,0
Hasan Ali,Mohammad Irfan,Mohammad Sami,0
Hasan Ali,Mohammad Sami,Shahid Afridi,0
Saad Nasim,Hasan Ali,Mohammad Sami,0
Sami Aslam,Hasan Ali,Mohammad Sami,0
Hasan Ali,Sharjeel Khan,Mohammad Sami,0
Hasan Ali,Anwar Ali,Mohammad Sami,0
Hasan Ali,Asif Ali,Mohammad Sami,0
Hasan Ali,Shah Afridi,Mohammad Sami,0
Hasan Ali,Azhar Ali,Mohammad Sami,0
Hasan Ali,Zulfiqar Babar,Mohammad Sami,0
Hasan Ali,Mohammad Sami,Ahmed Shehzad,0
Hasan Ali,Saeed Ajmal,Mohammad Sami,0
Hasan Ali,Shaheen Shah Afridi,Mohammad Sami,0
Hasan Ali,Hammad Azam,Mohammad Sami,0
Hasan Ali,Mohammad Rizwan,Mohammad Sami,0
Hasan Ali,Bilawal Bhatti,Mohammad Sami,0
Mohammad Abbas,Abid Ali,Mohammad Sami,0
Mohammad Amir,Mohammad Abbas,Mohammad Sami,0
Mohammad Abbas,Mohammad Sami,Mohammad Hasnain,0
Fakhar Zaman,Mohammad Abbas,Mohammad Sami,0
Mohammad Abbas,Shan Masood,Mohammad Sami,0
Mohammad Abbas,Faheem Ashraf,Mohammad Sami,0
Sohail Khan,Mohammad Abbas,Mohammad Sami,0
Mohammad Abbas,Asad Shafiq,Mohammad Sami,0
Mohammad Abbas,Usman Shinwari,Mohammad Sami,0
Mohammad Abbas,Younis Khan,Mohammad Sami,0
Babar Azam,Mohammad Abbas,Mohammad Sami,0
Mohammad Hafeez,Mohammad Abbas,Mohammad Sami,0
Nasir Jamshed,Mohammad Abbas,Mohammad Sami,0
Fawad Alam,Mohammad Abbas,Mohammad Sami,0
Mohammad Abbas,Mohammad Nawaz,Mohammad Sami,0
Mohammad Abbas,Sohaib Maqsood,Mohammad Sami,0
Mohammad Abbas,Mohammad Irfan,Mohammad Sami,0
Mohammad Abbas,Mohammad Sami,Shahid Afridi,0
Saad Nasim,Mohammad Abbas,Mohammad Sami,0
Sami Aslam,Mohammad Abbas,Mohammad Sami,0
Mohammad Abbas,Sharjeel Khan,Mohammad Sami,0
Anwar Ali,Mohammad Abbas,Mohammad Sami,0
Mohammad Abbas,Asif Ali,Mohammad Sami,0
Mohammad Abbas,Shah Afridi,Mohammad Sami,0
Mohammad Abbas,Azhar Ali,Mohammad Sami,0
Zulfiqar Babar,Mohammad Abbas,Mohammad Sami,0
Mohammad Abbas,Mohammad Sami,Ahmed Shehzad,0
Saeed Ajmal,Mohammad Abbas,Mohammad Sami,0
Shaheen Shah Afridi,Mohammad Abbas,Mohammad Sami,0
Mohammad Abbas,Hammad Azam,Mohammad Sami,0
Mohammad Rizwan,Mohammad Abbas,Mohammad Sami,0
Mohammad Abbas,Bilawal Bhatti,Mohammad Sami,0
Mohammad Amir,Abid Ali,Mohammad Sami,0
Abid Ali,Mohammad Sami,Mohammad Hasnain,0
Fakhar Zaman,Abid Ali,Mohammad Sami,0
Shan Masood,Abid Ali,Mohammad Sami,0
Abid Ali,Mohammad Sami,Faheem Ashraf,0
Sohail Khan,Abid Ali,Mohammad Sami,0
Asad Shafiq,Abid Ali,Mohammad Sami,0
Abid Ali,Usman Shinwari,Mohammad Sami,0
Abid Ali,Younis Khan,Mohammad Sami,0
Babar Azam,Abid Ali,Mohammad Sami,0
Mohammad Hafeez,Abid Ali,Mohammad Sami,0
Nasir Jamshed,Abid Ali,Mohammad Sami,0
Fawad Alam,Abid Ali,Mohammad Sami,0
Mohammad Nawaz,Abid Ali,Mohammad Sami,0
Sohaib Maqsood,Abid Ali,Mohammad Sami,0
Abid Ali,Mohammad Irfan,Mohammad Sami,0
Abid Ali,Mohammad Sami,Shahid Afridi,0
Saad Nasim,Abid Ali,Mohammad Sami,0
Sami Aslam,Abid Ali,Mohammad Sami,0
Sharjeel Khan,Abid Ali,Mohammad Sami,0
Anwar Ali,Abid Ali,Mohammad Sami,0
Asif Ali,Abid Ali,Mohammad Sami,0
Shah Afridi,Abid Ali,Mohammad Sami,0
Abid Ali,Azhar Ali,Mohammad Sami,0
Zulfiqar Babar,Abid Ali,Mohammad Sami,0
Abid Ali,Mohammad Sami,Ahmed Shehzad,0
Saeed Ajmal,Abid Ali,Mohammad Sami,0
Shaheen Shah Afridi,Abid Ali,Mohammad Sami,0
Abid Ali,Hammad Azam,Mohammad Sami,0
Mohammad Rizwan,Abid Ali,Mohammad Sami,0
Abid Ali,Bilawal Bhatti,Mohammad Sami,0
Mohammad Amir,Mohammad Sami,Mohammad Hasnain,0
Mohammad Amir,Fakhar Zaman,Mohammad Sami,0
Mohammad Amir,Shan Masood,Mohammad Sami,0
Mohammad Amir,Faheem Ashraf,Mohammad Sami,0
Mohammad Amir,Sohail Khan,Mohammad Sami,0
Mohammad Amir,Asad Shafiq,Mohammad Sami,0
Mohammad Amir,Usman Shinwari,Mohammad Sami,0
Mohammad Amir,Younis Khan,Mohammad Sami,0
Mohammad Amir,Babar Azam,Mohammad Sami,0
Mohammad Amir,Mohammad Sami,Mohammad Hafeez,0
Mohammad Amir,Nasir Jamshed,Mohammad Sami,0
Mohammad Amir,Fawad Alam,Mohammad Sami,0
Mohammad Amir,Mohammad Nawaz,Mohammad Sami,0
Mohammad Amir,Sohaib Maqsood,Mohammad Sami,0
Mohammad Amir,Mohammad Irfan,Mohammad Sami,0
Mohammad Amir,Mohammad Sami,Shahid Afridi,0
Mohammad Amir,Mohammad Sami,Saad Nasim,0
Mohammad Amir,Sami Aslam,Mohammad Sami,0
Mohammad Amir,Sharjeel Khan,Mohammad Sami,0
Mohammad Amir,Anwar Ali,Mohammad Sami,0
Mohammad Amir,Asif Ali,Mohammad Sami,0
Mohammad Amir,Shah Afridi,Mohammad Sami,0
Mohammad Amir,Azhar Ali,Mohammad Sami,0
Mohammad Amir,Zulfiqar Babar,Mohammad Sami,0
Mohammad Amir,Mohammad Sami,Ahmed Shehzad,0
Mohammad Amir,Saeed Ajmal,Mohammad Sami,0
Mohammad Amir,Shaheen Shah Afridi,Mohammad Sami,0
Mohammad Amir,Hammad Azam,Mohammad Sami,0
Mohammad Amir,Mohammad Rizwan,Mohammad Sami,0
Mohammad Amir,Bilawal Bhatti,Mohammad Sami,0
Fakhar Zaman,Mohammad Sami,Mohammad Hasnain,0
Shan Masood,Mohammad Sami,Mohammad Hasnain,0
Faheem Ashraf,Mohammad Sami,Mohammad Hasnain,0
Sohail Khan,Mohammad Sami,Mohammad Hasnain,0
Asad Shafiq,Mohammad Sami,Mohammad Hasnain,0
Usman Shinwari,Mohammad Sami,Mohammad Hasnain,0
Younis Khan,Mohammad Sami,Mohammad Hasnain,0
Babar Azam,Mohammad Sami,Mohammad Hasnain,0
Mohammad Hafeez,Mohammad Sami,Mohammad Hasnain,0
Nasir Jamshed,Mohammad Sami,Mohammad Hasnain,0
Fawad Alam,Mohammad Sami,Mohammad Hasnain,0
Mohammad Nawaz,Mohammad Sami,Mohammad Hasnain,0
Sohaib Maqsood,Mohammad Sami,Mohammad Hasnain,0
Mohammad Irfan,Mohammad Sami,Mohammad Hasnain,0
Shahid Afridi,Mohammad Sami,Mohammad Hasnain,0
Saad Nasim,Mohammad Sami,Mohammad Hasnain,0
Sami Aslam,Mohammad Sami,Mohammad Hasnain,0
Sharjeel Khan,Mohammad Sami,Mohammad Hasnain,0
Anwar Ali,Mohammad Sami,Mohammad Hasnain,0
Asif Ali,Mohammad Sami,Mohammad Hasnain,0
Shah Afridi,Mohammad Sami,Mohammad Hasnain,0
Azhar Ali,Mohammad Sami,Mohammad Hasnain,0
Zulfiqar Babar,Mohammad Sami,Mohammad Hasnain,0
Ahmed Shehzad,Mohammad Sami,Mohammad Hasnain,0
Saeed Ajmal,Mohammad Sami,Mohammad Hasnain,0
Shaheen Shah Afridi,Mohammad Sami,Mohammad Hasnain,0
Hammad Azam,Mohammad Sami,Mohammad Hasnain,0
Mohammad Rizwan,Mohammad Sami,Mohammad Hasnain,0
Bilawal Bhatti,Mohammad Sami,Mohammad Hasnain,0
Fakhar Zaman,Shan Masood,Mohammad Sami,0
Fakhar Zaman,Faheem Ashraf,Mohammad Sami,0
Sohail Khan,Fakhar Zaman,Mohammad Sami,0
Fakhar Zaman,Asad Shafiq,Mohammad Sami,0
Fakhar Zaman,Usman Shinwari,Mohammad Sami,0
Fakhar Zaman,Younis Khan,Mohammad Sami,0
Babar Azam,Fakhar Zaman,Mohammad Sami,0
Mohammad Hafeez,Fakhar Zaman,Mohammad Sami,0
Nasir Jamshed,Fakhar Zaman,Mohammad Sami,0
Fawad Alam,Fakhar Zaman,Mohammad Sami,0
Fakhar Zaman,Mohammad Nawaz,Mohammad Sami,0
Fakhar Zaman,Sohaib Maqsood,Mohammad Sami,0
Fakhar Zaman,Mohammad Irfan,Mohammad Sami,0
Fakhar Zaman,Mohammad Sami,Shahid Afridi,0
Saad Nasim,Fakhar Zaman,Mohammad Sami,0
Sami Aslam,Fakhar Zaman,Mohammad Sami,0
Fakhar Zaman,Sharjeel Khan,Mohammad Sami,0
Anwar Ali,Fakhar Zaman,Mohammad Sami,0
Fakhar Zaman,Asif Ali,Mohammad Sami,0
Fakhar Zaman,Shah Afridi,Mohammad Sami,0
Fakhar Zaman,Azhar Ali,Mohammad Sami,0
Zulfiqar Babar,Fakhar Zaman,Mohammad Sami,0
Fakhar Zaman,Mohammad Sami,Ahmed Shehzad,0
Saeed Ajmal,Fakhar Zaman,Mohammad Sami,0
Shaheen Shah Afridi,Fakhar Zaman,Mohammad Sami,0
Fakhar Zaman,Hammad Azam,Mohammad Sami,0
Mohammad Rizwan,Fakhar Zaman,Mohammad Sami,0
Fakhar Zaman,Bilawal Bhatti,Mohammad Sami,0
Shan Masood,Faheem Ashraf,Mohammad Sami,0
Sohail Khan,Shan Masood,Mohammad Sami,0
Shan Masood,Asad Shafiq,Mohammad Sami,0
Shan Masood,Usman Shinwari,Mohammad Sami,0
Shan Masood,Younis Khan,Mohammad Sami,0
Babar Azam,Shan Masood,Mohammad Sami,0
Mohammad Hafeez,Shan Masood,Mohammad Sami,0
Nasir Jamshed,Shan Masood,Mohammad Sami,0
Fawad Alam,Shan Masood,Mohammad Sami,0
Shan Masood,Mohammad Nawaz,Mohammad Sami,0
Shan Masood,Sohaib Maqsood,Mohammad Sami,0
Shan Masood,Mohammad Irfan,Mohammad Sami,0
Shan Masood,Mohammad Sami,Shahid Afridi,0
Saad Nasim,Shan Masood,Mohammad Sami,0
Sami Aslam,Shan Masood,Mohammad Sami,0
Shan Masood,Sharjeel Khan,Mohammad Sami,0
Anwar Ali,Shan Masood,Mohammad Sami,0
Shan Masood,Asif Ali,Mohammad Sami,0
Shan Masood,Shah Afridi,Mohammad Sami,0
Shan Masood,Azhar Ali,Mohammad Sami,0
Zulfiqar Babar,Shan Masood,Mohammad Sami,0
Shan Masood,Mohammad Sami,Ahmed Shehzad,0
Saeed Ajmal,Shan Masood,Mohammad Sami,0
Shaheen Shah Afridi,Shan Masood,Mohammad Sami,0
Shan Masood,Hammad Azam,Mohammad Sami,0
Mohammad Rizwan,Shan Masood,Mohammad Sami,0
Shan Masood,Bilawal Bhatti,Mohammad Sami,0
Sohail Khan,Faheem Ashraf,Mohammad Sami,0
Asad Shafiq,Faheem Ashraf,Mohammad Sami,0
Faheem Ashraf,Usman Shinwari,Mohammad Sami,0
Faheem Ashraf,Younis Khan,Mohammad Sami,0
Babar Azam,Faheem Ashraf,Mohammad Sami,0
Mohammad Hafeez,Faheem Ashraf,Mohammad Sami,0
Nasir Jamshed,Faheem Ashraf,Mohammad Sami,0
Fawad Alam,Faheem Ashraf,Mohammad Sami,0
Mohammad Nawaz,Faheem Ashraf,Mohammad Sami,0
Sohaib Maqsood,Faheem Ashraf,Mohammad Sami,0
Faheem Ashraf,Mohammad Irfan,Mohammad Sami,0
Faheem Ashraf,Mohammad Sami,Shahid Afridi,0
Saad Nasim,Faheem Ashraf,Mohammad Sami,0
Sami Aslam,Faheem Ashraf,Mohammad Sami,0
Sharjeel Khan,Faheem Ashraf,Mohammad Sami,0
Anwar Ali,Faheem Ashraf,Mohammad Sami,0
Asif Ali,Faheem Ashraf,Mohammad Sami,0
Shah Afridi,Faheem Ashraf,Mohammad Sami,0
Faheem Ashraf,Azhar Ali,Mohammad Sami,0
Zulfiqar Babar,Faheem Ashraf,Mohammad Sami,0
Faheem Ashraf,Mohammad Sami,Ahmed Shehzad,0
Saeed Ajmal,Faheem Ashraf,Mohammad Sami,0
Shaheen Shah Afridi,Faheem Ashraf,Mohammad Sami,0
Faheem Ashraf,Hammad Azam,Mohammad Sami,0
Mohammad Rizwan,Faheem Ashraf,Mohammad Sami,0
Faheem Ashraf,Bilawal Bhatti,Mohammad Sami,0
Sohail Khan,Asad Shafiq,Mohammad Sami,0
Sohail Khan,Usman Shinwari,Mohammad Sami,0
Sohail Khan,Younis Khan,Mohammad Sami,0
Sohail Khan,Babar Azam,Mohammad Sami,0
Sohail Khan,Mohammad Sami,Mohammad Hafeez,0
Sohail Khan,Nasir Jamshed,Mohammad Sami,0
Sohail Khan,Fawad Alam,Mohammad Sami,0
Sohail Khan,Mohammad Nawaz,Mohammad Sami,0
Sohail Khan,Sohaib Maqsood,Mohammad Sami,0
Sohail Khan,Mohammad Irfan,Mohammad Sami,0
Sohail Khan,Mohammad Sami,Shahid Afridi,0
Sohail Khan,Mohammad Sami,Saad Nasim,0
Sohail Khan,Sami Aslam,Mohammad Sami,0
Sohail Khan,Sharjeel Khan,Mohammad Sami,0
Sohail Khan,Anwar Ali,Mohammad Sami,0
Sohail Khan,Asif Ali,Mohammad Sami,0
Sohail Khan,Shah Afridi,Mohammad Sami,0
Sohail Khan,Azhar Ali,Mohammad Sami,0
Sohail Khan,Zulfiqar Babar,Mohammad Sami,0
Sohail Khan,Mohammad Sami,Ahmed Shehzad,0
Sohail Khan,Saeed Ajmal,Mohammad Sami,0
Sohail Khan,Shaheen Shah Afridi,Mohammad Sami,0
Sohail Khan,Hammad Azam,Mohammad Sami,0
Sohail Khan,Mohammad Rizwan,Mohammad Sami,0
Sohail Khan,Bilawal Bhatti,Mohammad Sami,0
Asad Shafiq,Usman Shinwari,Mohammad Sami,0
Asad Shafiq,Younis Khan,Mohammad Sami,0
Babar Azam,Asad Shafiq,Mohammad Sami,0
Mohammad Hafeez,Asad Shafiq,Mohammad Sami,70
Nasir Jamshed,Asad Shafiq,Mohammad Sami,0
Fawad Alam,Asad Shafiq,Mohammad Sami,0
Mohammad Nawaz,Asad Shafiq,Mohammad Sami,0
Asad Shafiq,Sohaib Maqsood,Mohammad Sami,0
Asad Shafiq,Mohammad Irfan,Mohammad Sami,0
Asad Shafiq,Mohammad Sami,Shahid Afridi,0
Saad Nasim,Asad Shafiq,Mohammad Sami,0
Sami Aslam,Asad Shafiq,Mohammad Sami,0
Sharjeel Khan,Asad Shafiq,Mohammad Sami,0
Anwar Ali,Asad Shafiq,Mohammad Sami,19.5
Asad Shafiq,Asif Ali,Mohammad Sami,0
Asad Shafiq,Shah Afridi,Mohammad Sami,0
Asad Shafiq,Azhar Ali,Mohammad Sami,110
