,player-1,player-2,player-3,avg
16497,AD Russell,JE Taylor,KA Hope,0.0
16498,AD Russell,JE Taylor,E Lewis,0.0
16499,AD Russell,SS Cottrell,SW Ambris,0.0
16500,AD Russell,SS Cottrell,D Ramdin,67.0
16501,AD Russell,SS Cottrell,JL Carter,48.0
16502,AD Russell,LR Johnson,SS Cottrell,83.0
16503,AD Russell,SS Cottrell,ADS Fletcher,0.0
16504,AD Russell,SS Cottrell,R Shepherd,0.0
16505,AD Russell,SS Cottrell,DJG Sammy,84.5
16506,AD Russell,SS Cottrell,SO Dowrich,0.0
16507,AD Russell,SS Cottrell,ML Cummins,0.0
16508,AD Russell,SS Cottrell,R Powell,0.0
16509,AD Russell,SS Cottrell,SD Hope,55.75
16510,AD Russell,SS Cottrell,J Blackwood,0.0
16511,AD Russell,SS Cottrell,KMA Paul,0.0
16512,AD Russell,SS Cottrell,BA King,0.0
16513,AD Russell,SS Cottrell,DR Smith,61.0
16514,AD Russell,SS Cottrell,SJ Benn,0.0
16515,AD Russell,SS Cottrell,KC Brathwaite,0.0
16516,AD Russell,SS Cottrell,AR Nurse,17.5
16517,AD Russell,SS Cottrell,OC McCoy,0.0
16518,AD Russell,D Bishoo,SS Cottrell,0.0
16519,AD Russell,SS Cottrell,CAK Walton,0.0
16520,AD Russell,SS Cottrell,K Pierre,0.0
16521,AD Russell,SS Cottrell,HR Walsh,0.0
16522,AD Russell,SS Cottrell,RR Beaton,0.0
16523,AD Russell,SS Cottrell,FA Allen,0.0
16524,AD Russell,SS Cottrell,ST Gabriel,10.5
16525,AD Russell,SS Cottrell,AS Joseph,0.0
16526,AD Russell,SS Cottrell,JD Campbell,0.0
16527,AD Russell,R Rampaul,SS Cottrell,0.0
16528,AD Russell,SS Cottrell,DM Bravo,9.5
16529,AD Russell,SS Cottrell,KAJ Roach,0.0
16530,AD Russell,SS Cottrell,KA Hope,0.0
16531,AD Russell,SS Cottrell,E Lewis,36.666666666666664
16532,AD Russell,SW Ambris,D Ramdin,0.0
16533,AD Russell,SW Ambris,JL Carter,0.0
16534,AD Russell,LR Johnson,SW Ambris,0.0
16535,AD Russell,SW Ambris,ADS Fletcher,0.0
16536,AD Russell,SW Ambris,R Shepherd,0.0
16537,AD Russell,SW Ambris,DJG Sammy,0.0
16538,AD Russell,SW Ambris,SO Dowrich,0.0
16539,AD Russell,SW Ambris,ML Cummins,0.0
16540,AD Russell,SW Ambris,R Powell,0.0
16541,AD Russell,SW Ambris,SD Hope,0.0
16542,AD Russell,J Blackwood,SW Ambris,0.0
16543,AD Russell,KMA Paul,SW Ambris,0.0
16544,AD Russell,SW Ambris,BA King,0.0
16545,AD Russell,SW Ambris,DR Smith,0.0
16546,AD Russell,SW Ambris,SJ Benn,0.0
16547,AD Russell,SW Ambris,KC Brathwaite,0.0
16548,AD Russell,SW Ambris,AR Nurse,0.0
16549,AD Russell,SW Ambris,OC McCoy,0.0
16550,AD Russell,D Bishoo,SW Ambris,0.0
16551,AD Russell,SW Ambris,CAK Walton,0.0
16552,AD Russell,SW Ambris,K Pierre,0.0
16553,AD Russell,SW Ambris,HR Walsh,0.0
16554,AD Russell,SW Ambris,RR Beaton,0.0
16555,AD Russell,SW Ambris,FA Allen,0.0
16556,AD Russell,SW Ambris,ST Gabriel,0.0
16557,AD Russell,SW Ambris,AS Joseph,0.0
16558,AD Russell,SW Ambris,JD Campbell,0.0
16559,AD Russell,R Rampaul,SW Ambris,0.0
16560,AD Russell,SW Ambris,DM Bravo,0.0
16561,AD Russell,SW Ambris,KAJ Roach,0.0
16562,AD Russell,SW Ambris,KA Hope,0.0
16563,AD Russell,SW Ambris,E Lewis,0.0
16564,AD Russell,D Ramdin,JL Carter,50.7
16565,AD Russell,LR Johnson,D Ramdin,64.33333333333333
16566,AD Russell,D Ramdin,ADS Fletcher,53.0
16567,AD Russell,D Ramdin,R Shepherd,0.0
16568,AD Russell,D Ramdin,DJG Sammy,69.3
16569,AD Russell,D Ramdin,SO Dowrich,0.0
16570,AD Russell,D Ramdin,ML Cummins,0.0
16571,AD Russell,D Ramdin,R Powell,0.0
16572,AD Russell,SD Hope,D Ramdin,0.0
16573,AD Russell,J Blackwood,D Ramdin,0.0
16574,AD Russell,KMA Paul,D Ramdin,0.0
16575,AD Russell,D Ramdin,BA King,0.0
16576,AD Russell,D Ramdin,DR Smith,61.4
16577,AD Russell,SJ Benn,D Ramdin,48.0
16578,AD Russell,D Ramdin,KC Brathwaite,0.0
16579,AD Russell,D Ramdin,AR Nurse,0.0
16580,AD Russell,D Ramdin,OC McCoy,0.0
16581,AD Russell,D Bishoo,D Ramdin,0.0
16582,AD Russell,D Ramdin,CAK Walton,0.0
16583,AD Russell,D Ramdin,K Pierre,0.0
16584,AD Russell,D Ramdin,HR Walsh,0.0
16585,AD Russell,D Ramdin,RR Beaton,0.0
16586,AD Russell,D Ramdin,FA Allen,0.0
16587,AD Russell,D Ramdin,ST Gabriel,0.0
16588,AD Russell,D Ramdin,AS Joseph,0.0
16589,AD Russell,D Ramdin,JD Campbell,0.0
16590,AD Russell,R Rampaul,D Ramdin,0.0
16591,AD Russell,DM Bravo,D Ramdin,86.0
16592,AD Russell,D Ramdin,KAJ Roach,18.0
16593,AD Russell,D Ramdin,KA Hope,0.0
16594,AD Russell,D Ramdin,E Lewis,0.0
16595,AD Russell,LR Johnson,JL Carter,54.666666666666664
16596,AD Russell,ADS Fletcher,JL Carter,52.0
16597,AD Russell,R Shepherd,JL Carter,0.0
16598,AD Russell,DJG Sammy,JL Carter,53.125
16599,AD Russell,SO Dowrich,JL Carter,0.0
16600,AD Russell,ML Cummins,JL Carter,0.0
16601,AD Russell,R Powell,JL Carter,0.0
16602,AD Russell,SD Hope,JL Carter,0.0
16603,AD Russell,J Blackwood,JL Carter,0.0
16604,AD Russell,KMA Paul,JL Carter,0.0
16605,AD Russell,BA King,JL Carter,0.0
16606,AD Russell,JL Carter,DR Smith,51.0
16607,AD Russell,SJ Benn,JL Carter,40.0
16608,AD Russell,KC Brathwaite,JL Carter,0.0
16609,AD Russell,AR Nurse,JL Carter,0.0
16610,AD Russell,OC McCoy,JL Carter,0.0
16611,AD Russell,D Bishoo,JL Carter,0.0
16612,AD Russell,CAK Walton,JL Carter,0.0
16613,AD Russell,K Pierre,JL Carter,0.0
16614,AD Russell,HR Walsh,JL Carter,0.0
16615,AD Russell,JL Carter,RR Beaton,0.0
16616,AD Russell,JL Carter,FA Allen,0.0
16617,AD Russell,ST Gabriel,JL Carter,0.0
16618,AD Russell,JL Carter,AS Joseph,0.0
16619,AD Russell,JD Campbell,JL Carter,0.0
16620,AD Russell,R Rampaul,JL Carter,0.0
16621,AD Russell,DM Bravo,JL Carter,87.0
16622,AD Russell,KAJ Roach,JL Carter,29.0
16623,AD Russell,JL Carter,KA Hope,0.0
16624,AD Russell,E Lewis,JL Carter,0.0
16625,AD Russell,LR Johnson,ADS Fletcher,0.0
16626,AD Russell,LR Johnson,R Shepherd,0.0
16627,AD Russell,LR Johnson,DJG Sammy,60.666666666666664
16628,AD Russell,LR Johnson,SO Dowrich,0.0
16629,AD Russell,LR Johnson,ML Cummins,0.0
16630,AD Russell,LR Johnson,R Powell,0.0
16631,AD Russell,LR Johnson,SD Hope,0.0
16632,AD Russell,LR Johnson,J Blackwood,0.0
16633,AD Russell,LR Johnson,KMA Paul,0.0
16634,AD Russell,LR Johnson,BA King,0.0
16635,AD Russell,LR Johnson,DR Smith,65.0
16636,AD Russell,LR Johnson,SJ Benn,10.0
16637,AD Russell,LR Johnson,KC Brathwaite,0.0
16638,AD Russell,LR Johnson,AR Nurse,0.0
16639,AD Russell,LR Johnson,OC McCoy,0.0
16640,AD Russell,LR Johnson,D Bishoo,0.0
16641,AD Russell,LR Johnson,CAK Walton,0.0
16642,AD Russell,LR Johnson,K Pierre,0.0
16643,AD Russell,LR Johnson,HR Walsh,0.0
16644,AD Russell,LR Johnson,RR Beaton,0.0
16645,AD Russell,LR Johnson,FA Allen,0.0
16646,AD Russell,LR Johnson,ST Gabriel,0.0
16647,AD Russell,LR Johnson,AS Joseph,0.0
16648,AD Russell,LR Johnson,JD Campbell,0.0
16649,AD Russell,LR Johnson,R Rampaul,0.0
16650,AD Russell,LR Johnson,DM Bravo,0.0
16651,AD Russell,LR Johnson,KAJ Roach,0.0
16652,AD Russell,LR Johnson,KA Hope,0.0
16653,AD Russell,LR Johnson,E Lewis,0.0
16654,AD Russell,ADS Fletcher,R Shepherd,0.0
16655,AD Russell,ADS Fletcher,DJG Sammy,0.0
16656,AD Russell,ADS Fletcher,SO Dowrich,0.0
16657,AD Russell,ADS Fletcher,ML Cummins,0.0
16658,AD Russell,ADS Fletcher,R Powell,0.0
16659,AD Russell,SD Hope,ADS Fletcher,0.0
16660,AD Russell,J Blackwood,ADS Fletcher,0.0
16661,AD Russell,KMA Paul,ADS Fletcher,0.0
16662,AD Russell,ADS Fletcher,BA King,0.0
16663,AD Russell,ADS Fletcher,DR Smith,0.0
16664,AD Russell,SJ Benn,ADS Fletcher,0.0
16665,AD Russell,ADS Fletcher,KC Brathwaite,0.0
16666,AD Russell,ADS Fletcher,AR Nurse,0.0
16667,AD Russell,ADS Fletcher,OC McCoy,0.0
16668,AD Russell,D Bishoo,ADS Fletcher,0.0
16669,AD Russell,ADS Fletcher,CAK Walton,0.0
16670,AD Russell,ADS Fletcher,K Pierre,0.0
16671,AD Russell,ADS Fletcher,HR Walsh,0.0
16672,AD Russell,ADS Fletcher,RR Beaton,0.0
16673,AD Russell,ADS Fletcher,FA Allen,0.0
16674,AD Russell,ADS Fletcher,ST Gabriel,0.0
16675,AD Russell,ADS Fletcher,AS Joseph,0.0
16676,AD Russell,ADS Fletcher,JD Campbell,0.0
16677,AD Russell,R Rampaul,ADS Fletcher,0.0
16678,AD Russell,DM Bravo,ADS Fletcher,82.0
16679,AD Russell,ADS Fletcher,KAJ Roach,0.0
16680,AD Russell,ADS Fletcher,KA Hope,0.0
16681,AD Russell,ADS Fletcher,E Lewis,0.0
16682,AD Russell,R Shepherd,DJG Sammy,0.0
16683,AD Russell,R Shepherd,SO Dowrich,0.0
16684,AD Russell,R Shepherd,ML Cummins,0.0
16685,AD Russell,R Shepherd,R Powell,0.0
16686,AD Russell,SD Hope,R Shepherd,0.0
16687,AD Russell,J Blackwood,R Shepherd,0.0
16688,AD Russell,KMA Paul,R Shepherd,0.0
16689,AD Russell,R Shepherd,BA King,0.0
16690,AD Russell,R Shepherd,DR Smith,0.0
16691,AD Russell,SJ Benn,R Shepherd,0.0
16692,AD Russell,R Shepherd,KC Brathwaite,0.0
16693,AD Russell,R Shepherd,AR Nurse,0.0
16694,AD Russell,R Shepherd,OC McCoy,0.0
16695,AD Russell,D Bishoo,R Shepherd,0.0
16696,AD Russell,R Shepherd,CAK Walton,0.0
16697,AD Russell,R Shepherd,K Pierre,0.0
16698,AD Russell,R Shepherd,HR Walsh,0.0
16699,AD Russell,R Shepherd,RR Beaton,0.0
16700,AD Russell,R Shepherd,FA Allen,0.0
16701,AD Russell,R Shepherd,ST Gabriel,0.0
16702,AD Russell,R Shepherd,AS Joseph,0.0
16703,AD Russell,R Shepherd,JD Campbell,0.0
16704,AD Russell,R Rampaul,R Shepherd,0.0
16705,AD Russell,DM Bravo,R Shepherd,0.0
16706,AD Russell,R Shepherd,KAJ Roach,0.0
16707,AD Russell,R Shepherd,KA Hope,0.0
16708,AD Russell,R Shepherd,E Lewis,0.0
16709,AD Russell,SO Dowrich,DJG Sammy,0.0
16710,AD Russell,ML Cummins,DJG Sammy,0.0
16711,AD Russell,R Powell,DJG Sammy,0.0
16712,AD Russell,SD Hope,DJG Sammy,0.0
16713,AD Russell,J Blackwood,DJG Sammy,0.0
16714,AD Russell,KMA Paul,DJG Sammy,0.0
16715,AD Russell,BA King,DJG Sammy,0.0
16716,AD Russell,DJG Sammy,DR Smith,71.44444444444444
16717,AD Russell,SJ Benn,DJG Sammy,36.4
16718,AD Russell,KC Brathwaite,DJG Sammy,0.0
16719,AD Russell,AR Nurse,DJG Sammy,0.0
16720,AD Russell,OC McCoy,DJG Sammy,0.0
16721,AD Russell,D Bishoo,DJG Sammy,0.0
16722,AD Russell,CAK Walton,DJG Sammy,0.0
16723,AD Russell,K Pierre,DJG Sammy,0.0
16724,AD Russell,HR Walsh,DJG Sammy,0.0
16725,AD Russell,DJG Sammy,RR Beaton,0.0
16726,AD Russell,DJG Sammy,FA Allen,0.0
16727,AD Russell,ST Gabriel,DJG Sammy,0.0
16728,AD Russell,DJG Sammy,AS Joseph,0.0
16729,AD Russell,JD Campbell,DJG Sammy,0.0
16730,AD Russell,R Rampaul,DJG Sammy,0.0
16731,AD Russell,DM Bravo,DJG Sammy,118.5
16732,AD Russell,KAJ Roach,DJG Sammy,75.0
16733,AD Russell,DJG Sammy,KA Hope,0.0
16734,AD Russell,E Lewis,DJG Sammy,0.0
16735,AD Russell,ML Cummins,SO Dowrich,0.0
16736,AD Russell,R Powell,SO Dowrich,0.0
16737,AD Russell,SD Hope,SO Dowrich,0.0
16738,AD Russell,J Blackwood,SO Dowrich,0.0
16739,AD Russell,KMA Paul,SO Dowrich,0.0
16740,AD Russell,BA King,SO Dowrich,0.0
16741,AD Russell,SO Dowrich,DR Smith,0.0
16742,AD Russell,SJ Benn,SO Dowrich,0.0
16743,AD Russell,KC Brathwaite,SO Dowrich,0.0
16744,AD Russell,AR Nurse,SO Dowrich,0.0
16745,AD Russell,OC McCoy,SO Dowrich,0.0
16746,AD Russell,D Bishoo,SO Dowrich,0.0
16747,AD Russell,CAK Walton,SO Dowrich,0.0
16748,AD Russell,K Pierre,SO Dowrich,0.0
16749,AD Russell,HR Walsh,SO Dowrich,0.0
16750,AD Russell,SO Dowrich,RR Beaton,0.0
16751,AD Russell,SO Dowrich,FA Allen,0.0
16752,AD Russell,ST Gabriel,SO Dowrich,0.0
16753,AD Russell,SO Dowrich,AS Joseph,0.0
16754,AD Russell,JD Campbell,SO Dowrich,0.0
16755,AD Russell,R Rampaul,SO Dowrich,0.0
16756,AD Russell,DM Bravo,SO Dowrich,0.0
16757,AD Russell,KAJ Roach,SO Dowrich,0.0
16758,AD Russell,SO Dowrich,KA Hope,0.0
16759,AD Russell,E Lewis,SO Dowrich,0.0
16760,AD Russell,ML Cummins,R Powell,0.0
16761,AD Russell,SD Hope,ML Cummins,0.0
16762,AD Russell,J Blackwood,ML Cummins,0.0
16763,AD Russell,KMA Paul,ML Cummins,0.0
16764,AD Russell,ML Cummins,BA King,0.0
16765,AD Russell,ML Cummins,DR Smith,0.0
16766,AD Russell,SJ Benn,ML Cummins,0.0
16767,AD Russell,KC Brathwaite,ML Cummins,0.0
16768,AD Russell,AR Nurse,ML Cummins,0.0
16769,AD Russell,OC McCoy,ML Cummins,0.0
16770,AD Russell,D Bishoo,ML Cummins,0.0
16771,AD Russell,CAK Walton,ML Cummins,0.0
16772,AD Russell,K Pierre,ML Cummins,0.0
16773,AD Russell,ML Cummins,HR Walsh,0.0
16774,AD Russell,ML Cummins,RR Beaton,0.0
16775,AD Russell,ML Cummins,FA Allen,0.0
16776,AD Russell,ST Gabriel,ML Cummins,0.0
16777,AD Russell,ML Cummins,AS Joseph,0.0
16778,AD Russell,ML Cummins,JD Campbell,0.0
16779,AD Russell,R Rampaul,ML Cummins,0.0
16780,AD Russell,DM Bravo,ML Cummins,0.0
16781,AD Russell,ML Cummins,KAJ Roach,0.0
16782,AD Russell,ML Cummins,KA Hope,0.0
16783,AD Russell,ML Cummins,E Lewis,0.0
16784,AD Russell,SD Hope,R Powell,19.0
16785,AD Russell,J Blackwood,R Powell,0.0
16786,AD Russell,KMA Paul,R Powell,0.0
16787,AD Russell,BA King,R Powell,0.0
16788,AD Russell,R Powell,DR Smith,0.0
16789,AD Russell,SJ Benn,R Powell,0.0
16790,AD Russell,KC Brathwaite,R Powell,0.0
16791,AD Russell,AR Nurse,R Powell,20.0
16792,AD Russell,OC McCoy,R Powell,0.0
16793,AD Russell,D Bishoo,R Powell,42.0
16794,AD Russell,CAK Walton,R Powell,0.0
16795,AD Russell,K Pierre,R Powell,0.0
16796,AD Russell,HR Walsh,R Powell,0.0
16797,AD Russell,R Powell,RR Beaton,0.0
16798,AD Russell,R Powell,FA Allen,0.0
16799,AD Russell,ST Gabriel,R Powell,0.0
16800,AD Russell,R Powell,AS Joseph,42.0
16801,AD Russell,JD Campbell,R Powell,0.0
16802,AD Russell,R Rampaul,R Powell,0.0
16803,AD Russell,DM Bravo,R Powell,0.0
16804,AD Russell,KAJ Roach,R Powell,0.0
16805,AD Russell,R Powell,KA Hope,0.0
16806,AD Russell,E Lewis,R Powell,30.0
16807,AD Russell,J Blackwood,SD Hope,0.0
16808,AD Russell,KMA Paul,SD Hope,0.0
16809,AD Russell,SD Hope,BA King,0.0
16810,AD Russell,SD Hope,DR Smith,0.0
16811,AD Russell,SD Hope,SJ Benn,0.0
16812,AD Russell,SD Hope,KC Brathwaite,0.0
16813,AD Russell,SD Hope,AR Nurse,46.333333333333336
16814,AD Russell,SD Hope,OC McCoy,0.0
16815,AD Russell,D Bishoo,SD Hope,48.0
16816,AD Russell,SD Hope,CAK Walton,0.0
16817,AD Russell,SD Hope,K Pierre,0.0
16818,AD Russell,SD Hope,HR Walsh,0.0
16819,AD Russell,SD Hope,RR Beaton,0.0
16820,AD Russell,SD Hope,FA Allen,0.0
16821,AD Russell,SD Hope,ST Gabriel,64.0
16822,AD Russell,SD Hope,AS Joseph,48.0
16823,AD Russell,SD Hope,JD Campbell,0.0
16824,AD Russell,R Rampaul,SD Hope,0.0
16825,AD Russell,SD Hope,DM Bravo,63.0
16826,AD Russell,SD Hope,KAJ Roach,0.0
16827,AD Russell,SD Hope,KA Hope,0.0
16828,AD Russell,SD Hope,E Lewis,80.0
16829,AD Russell,KMA Paul,J Blackwood,0.0
16830,AD Russell,J Blackwood,BA King,0.0
16831,AD Russell,J Blackwood,DR Smith,0.0
16832,AD Russell,J Blackwood,SJ Benn,0.0
16833,AD Russell,J Blackwood,KC Brathwaite,0.0
16834,AD Russell,J Blackwood,AR Nurse,0.0
16835,AD Russell,J Blackwood,OC McCoy,0.0
16836,AD Russell,D Bishoo,J Blackwood,0.0
16837,AD Russell,J Blackwood,CAK Walton,0.0
16838,AD Russell,J Blackwood,K Pierre,0.0
16839,AD Russell,J Blackwood,HR Walsh,0.0
16840,AD Russell,J Blackwood,RR Beaton,0.0
16841,AD Russell,J Blackwood,FA Allen,0.0
16842,AD Russell,J Blackwood,ST Gabriel,0.0
16843,AD Russell,J Blackwood,AS Joseph,0.0
16844,AD Russell,J Blackwood,JD Campbell,0.0
16845,AD Russell,R Rampaul,J Blackwood,0.0
16846,AD Russell,J Blackwood,DM Bravo,0.0
16847,AD Russell,J Blackwood,KAJ Roach,0.0
16848,AD Russell,J Blackwood,KA Hope,0.0
16849,AD Russell,J Blackwood,E Lewis,0.0
16850,AD Russell,KMA Paul,BA King,0.0
16851,AD Russell,KMA Paul,DR Smith,0.0
16852,AD Russell,KMA Paul,SJ Benn,0.0
16853,AD Russell,KMA Paul,KC Brathwaite,0.0
16854,AD Russell,KMA Paul,AR Nurse,0.0
16855,AD Russell,KMA Paul,OC McCoy,0.0
16856,AD Russell,D Bishoo,KMA Paul,0.0
16857,AD Russell,KMA Paul,CAK Walton,0.0
16858,AD Russell,KMA Paul,K Pierre,0.0
16859,AD Russell,KMA Paul,HR Walsh,0.0
16860,AD Russell,KMA Paul,RR Beaton,0.0
16861,AD Russell,KMA Paul,FA Allen,0.0
16862,AD Russell,KMA Paul,ST Gabriel,0.0
16863,AD Russell,KMA Paul,AS Joseph,0.0
16864,AD Russell,KMA Paul,JD Campbell,0.0
16865,AD Russell,R Rampaul,KMA Paul,0.0
16866,AD Russell,KMA Paul,DM Bravo,0.0
16867,AD Russell,KMA Paul,KAJ Roach,0.0
16868,AD Russell,KMA Paul,KA Hope,0.0
16869,AD Russell,KMA Paul,E Lewis,0.0
16870,AD Russell,BA King,DR Smith,0.0
16871,AD Russell,SJ Benn,BA King,0.0
16872,AD Russell,KC Brathwaite,BA King,0.0
16873,AD Russell,AR Nurse,BA King,0.0
16874,AD Russell,OC McCoy,BA King,0.0
16875,AD Russell,D Bishoo,BA King,0.0
16876,AD Russell,CAK Walton,BA King,0.0
16877,AD Russell,K Pierre,BA King,0.0
16878,AD Russell,HR Walsh,BA King,0.0
16879,AD Russell,BA King,RR Beaton,0.0
16880,AD Russell,BA King,FA Allen,0.0
16881,AD Russell,ST Gabriel,BA King,0.0
16882,AD Russell,BA King,AS Joseph,0.0
16883,AD Russell,JD Campbell,BA King,0.0
16884,AD Russell,R Rampaul,BA King,0.0
16885,AD Russell,DM Bravo,BA King,0.0
16886,AD Russell,KAJ Roach,BA King,0.0
16887,AD Russell,BA King,KA Hope,0.0
16888,AD Russell,E Lewis,BA King,0.0
16889,AD Russell,SJ Benn,DR Smith,49.6
16890,AD Russell,KC Brathwaite,DR Smith,0.0
16891,AD Russell,AR Nurse,DR Smith,0.0
16892,AD Russell,OC McCoy,DR Smith,0.0
16893,AD Russell,D Bishoo,DR Smith,0.0
16894,AD Russell,CAK Walton,DR Smith,0.0
16895,AD Russell,K Pierre,DR Smith,0.0
16896,AD Russell,HR Walsh,DR Smith,0.0
16897,AD Russell,RR Beaton,DR Smith,0.0
16898,AD Russell,FA Allen,DR Smith,0.0
16899,AD Russell,ST Gabriel,DR Smith,0.0
16900,AD Russell,AS Joseph,DR Smith,0.0
16901,AD Russell,JD Campbell,DR Smith,0.0
16902,AD Russell,R Rampaul,DR Smith,0.0
16903,AD Russell,DM Bravo,DR Smith,79.5
16904,AD Russell,KAJ Roach,DR Smith,29.5
16905,AD Russell,KA Hope,DR Smith,0.0
16906,AD Russell,E Lewis,DR Smith,0.0
16907,AD Russell,SJ Benn,KC Brathwaite,0.0
16908,AD Russell,SJ Benn,AR Nurse,0.0
16909,AD Russell,SJ Benn,OC McCoy,0.0
16910,AD Russell,D Bishoo,SJ Benn,0.0
16911,AD Russell,SJ Benn,CAK Walton,0.0
16912,AD Russell,SJ Benn,K Pierre,0.0
16913,AD Russell,SJ Benn,HR Walsh,0.0
16914,AD Russell,SJ Benn,RR Beaton,0.0
16915,AD Russell,SJ Benn,FA Allen,0.0
16916,AD Russell,SJ Benn,ST Gabriel,0.0
16917,AD Russell,SJ Benn,AS Joseph,0.0
16918,AD Russell,SJ Benn,JD Campbell,0.0
16919,AD Russell,R Rampaul,SJ Benn,0.0
16920,AD Russell,DM Bravo,SJ Benn,91.0
16921,AD Russell,SJ Benn,KAJ Roach,0.0
16922,AD Russell,SJ Benn,KA Hope,0.0
16923,AD Russell,SJ Benn,E Lewis,0.0
16924,AD Russell,AR Nurse,KC Brathwaite,0.0
16925,AD Russell,OC McCoy,KC Brathwaite,0.0
16926,AD Russell,D Bishoo,KC Brathwaite,0.0
16927,AD Russell,CAK Walton,KC Brathwaite,0.0
16928,AD Russell,K Pierre,KC Brathwaite,0.0
16929,AD Russell,KC Brathwaite,HR Walsh,0.0
16930,AD Russell,KC Brathwaite,RR Beaton,0.0
16931,AD Russell,KC Brathwaite,FA Allen,0.0
16932,AD Russell,ST Gabriel,KC Brathwaite,0.0
16933,AD Russell,KC Brathwaite,AS Joseph,0.0
16934,AD Russell,KC Brathwaite,JD Campbell,0.0
16935,AD Russell,R Rampaul,KC Brathwaite,0.0
16936,AD Russell,DM Bravo,KC Brathwaite,0.0
16937,AD Russell,KC Brathwaite,KAJ Roach,0.0
16938,AD Russell,KC Brathwaite,KA Hope,0.0
16939,AD Russell,KC Brathwaite,E Lewis,0.0
16940,AD Russell,OC McCoy,AR Nurse,0.0
16941,AD Russell,D Bishoo,AR Nurse,49.0
16942,AD Russell,CAK Walton,AR Nurse,0.0
16943,AD Russell,K Pierre,AR Nurse,0.0
16944,AD Russell,AR Nurse,HR Walsh,0.0
16945,AD Russell,AR Nurse,RR Beaton,0.0
16946,AD Russell,AR Nurse,FA Allen,0.0
16947,AD Russell,ST Gabriel,AR Nurse,0.0
16948,AD Russell,AR Nurse,AS Joseph,49.0
16949,AD Russell,AR Nurse,JD Campbell,0.0
16950,AD Russell,R Rampaul,AR Nurse,0.0
16951,AD Russell,DM Bravo,AR Nurse,0.0
16952,AD Russell,AR Nurse,KAJ Roach,0.0
16953,AD Russell,AR Nurse,KA Hope,0.0
16954,AD Russell,AR Nurse,E Lewis,36.0
16955,AD Russell,D Bishoo,OC McCoy,0.0
16956,AD Russell,OC McCoy,CAK Walton,0.0
16957,AD Russell,OC McCoy,K Pierre,0.0
16958,AD Russell,OC McCoy,HR Walsh,0.0
16959,AD Russell,OC McCoy,RR Beaton,0.0
16960,AD Russell,OC McCoy,FA Allen,0.0
16961,AD Russell,OC McCoy,ST Gabriel,0.0
16962,AD Russell,OC McCoy,AS Joseph,0.0
16963,AD Russell,OC McCoy,JD Campbell,0.0
16964,AD Russell,R Rampaul,OC McCoy,0.0
16965,AD Russell,DM Bravo,OC McCoy,0.0
16966,AD Russell,OC McCoy,KAJ Roach,0.0
16967,AD Russell,OC McCoy,KA Hope,0.0
16968,AD Russell,OC McCoy,E Lewis,0.0
16969,AD Russell,D Bishoo,CAK Walton,0.0
16970,AD Russell,D Bishoo,K Pierre,0.0
16971,AD Russell,D Bishoo,HR Walsh,0.0
16972,AD Russell,D Bishoo,RR Beaton,0.0
16973,AD Russell,D Bishoo,FA Allen,0.0
16974,AD Russell,D Bishoo,ST Gabriel,0.0
16975,AD Russell,D Bishoo,AS Joseph,71.0
16976,AD Russell,D Bishoo,JD Campbell,0.0
16977,AD Russell,D Bishoo,R Rampaul,0.0
16978,AD Russell,D Bishoo,DM Bravo,0.0
16979,AD Russell,D Bishoo,KAJ Roach,0.0
16980,AD Russell,D Bishoo,KA Hope,0.0
16981,AD Russell,D Bishoo,E Lewis,59.0
16982,AD Russell,CAK Walton,K Pierre,0.0
16983,AD Russell,CAK Walton,HR Walsh,0.0
16984,AD Russell,CAK Walton,RR Beaton,0.0
16985,AD Russell,CAK Walton,FA Allen,0.0
16986,AD Russell,CAK Walton,ST Gabriel,0.0
16987,AD Russell,CAK Walton,AS Joseph,0.0
16988,AD Russell,CAK Walton,JD Campbell,0.0
16989,AD Russell,R Rampaul,CAK Walton,0.0
16990,AD Russell,DM Bravo,CAK Walton,0.0
16991,AD Russell,CAK Walton,KAJ Roach,0.0
16992,AD Russell,CAK Walton,KA Hope,0.0
16993,AD Russell,CAK Walton,E Lewis,0.0
16994,AD Russell,K Pierre,HR Walsh,0.0
16995,AD Russell,K Pierre,RR Beaton,0.0
16996,AD Russell,K Pierre,FA Allen,0.0
16997,AD Russell,ST Gabriel,K Pierre,0.0
16998,AD Russell,K Pierre,AS Joseph,0.0
16999,AD Russell,K Pierre,JD Campbell,0.0
17000,AD Russell,R Rampaul,K Pierre,0.0
17001,AD Russell,DM Bravo,K Pierre,0.0
17002,AD Russell,K Pierre,KAJ Roach,0.0
17003,AD Russell,K Pierre,KA Hope,0.0
17004,AD Russell,K Pierre,E Lewis,0.0
17005,AD Russell,HR Walsh,RR Beaton,0.0
17006,AD Russell,HR Walsh,FA Allen,0.0
17007,AD Russell,ST Gabriel,HR Walsh,0.0
17008,AD Russell,HR Walsh,AS Joseph,0.0
17009,AD Russell,JD Campbell,HR Walsh,0.0
17010,AD Russell,R Rampaul,HR Walsh,0.0
17011,AD Russell,DM Bravo,HR Walsh,0.0
17012,AD Russell,KAJ Roach,HR Walsh,0.0
17013,AD Russell,HR Walsh,KA Hope,0.0
17014,AD Russell,E Lewis,HR Walsh,0.0
17015,AD Russell,FA Allen,RR Beaton,0.0
17016,AD Russell,ST Gabriel,RR Beaton,0.0
